c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=4
p cnf 75 225
9 50 39 0
-74 -68 41 0
-25 4 49 0
-67 43 -5 0
-39 56 73 0
-19 -30 -32 0
-19 -75 3 0
-17 -28 -6 0
-67 -74 -73 0
-55 3 46 0
-74 -4 -15 0
49 23 67 0
-20 73 1 0
38 53 -37 0
-55 -39 -47 0
28 -24 35 0
12 -70 -22 0
-24 -14 6 0
-16 49 -24 0
49 59 68 0
2 -17 58 0
-15 22 -8 0
29 -13 28 0
-54 14 13 0
74 63 70 0
-36 75 -49 0
-18 -53 66 0
-44 -51 -15 0
57 50 -53 0
-36 -19 -9 0
-30 -10 -51 0
-5 -1 -22 0
-8 10 -46 0
17 -70 57 0
27 -28 -43 0
-28 -23 52 0
60 -52 -35 0
64 -8 20 0
33 40 13 0
-69 39 -33 0
-11 -27 72 0
61 36 -63 0
-17 -37 35 0
69 26 -34 0
-32 24 51 0
-36 54 -28 0
39 55 -40 0
65 10 30 0
4 15 -66 0
53 -60 -25 0
-9 -38 -47 0
65 -34 45 0
-49 58 -11 0
19 -29 -2 0
32 23 28 0
-11 2 -1 0
32 8 31 0
-27 30 -2 0
56 9 -28 0
7 -14 -54 0
-28 -32 -68 0
13 43 54 0
30 -26 18 0
60 5 67 0
59 -42 37 0
30 -41 62 0
-50 21 60 0
-41 9 28 0
-72 -17 -56 0
-18 70 -25 0
-36 -53 9 0
62 6 32 0
13 11 -4 0
-2 61 -8 0
-18 -5 -53 0
52 20 -6 0
-11 59 64 0
5 47 -39 0
-8 -49 33 0
-11 45 -52 0
-60 -57 31 0
48 75 67 0
52 -58 -74 0
1 -44 -20 0
-7 5 -66 0
-49 -19 34 0
66 -4 -65 0
-70 -11 23 0
13 -43 -31 0
66 8 -60 0
-26 -28 -17 0
-4 62 -43 0
-31 26 3 0
-35 -8 59 0
-14 69 -16 0
-31 23 1 0
-37 23 24 0
-61 37 -5 0
-18 -8 -55 0
25 26 55 0
26 -35 72 0
7 -49 -8 0
-70 59 -36 0
49 -36 -46 0
-66 -41 39 0
-58 15 -42 0
68 -52 49 0
-18 -2 61 0
-63 50 38 0
-66 39 22 0
29 -37 -38 0
71 -34 14 0
-27 75 63 0
30 62 13 0
59 73 8 0
-68 39 -2 0
29 41 -15 0
66 -64 -60 0
9 -33 -54 0
29 -69 61 0
60 -43 27 0
7 -70 31 0
11 -63 -46 0
50 40 -31 0
67 2 -40 0
44 -26 -71 0
-33 66 28 0
-67 -69 -41 0
-38 32 -72 0
-53 69 64 0
-37 -29 54 0
-50 -8 2 0
41 -30 -56 0
-72 -60 -56 0
32 63 66 0
-9 -38 48 0
-59 -5 61 0
-52 -4 -28 0
40 -48 59 0
4 62 50 0
24 -19 75 0
67 -49 -27 0
-18 -30 38 0
56 -18 -49 0
27 40 25 0
-41 62 -5 0
5 -8 -29 0
53 -36 65 0
-58 -23 29 0
-63 4 35 0
51 -44 46 0
36 8 -5 0
-58 48 -56 0
45 42 -62 0
-38 34 -32 0
-49 -38 59 0
4 -45 -13 0
29 -25 -71 0
34 69 -18 0
25 -5 4 0
-23 73 -47 0
-38 -67 -70 0
-32 -48 -34 0
-55 -38 -23 0
66 -25 62 0
49 -59 15 0
-63 66 23 0
-9 59 -45 0
13 3 11 0
-1 -57 -12 0
-16 8 62 0
-31 32 55 0
-55 -10 72 0
-51 71 -46 0
55 -64 69 0
-21 22 51 0
39 60 11 0
35 52 30 0
39 55 -22 0
-27 -44 59 0
73 -54 -22 0
4 35 12 0
-49 16 54 0
-57 -23 13 0
-2 64 74 0
-52 25 66 0
56 17 -30 0
13 53 -3 0
3 -58 -74 0
-72 31 -25 0
57 23 41 0
21 37 56 0
41 -55 21 0
-16 -58 -7 0
8 -57 69 0
10 -20 48 0
9 -60 44 0
-68 -4 -52 0
16 -72 31 0
49 44 -37 0
42 33 -51 0
7 32 54 0
-50 -35 43 0
65 21 62 0
32 49 41 0
-62 -43 -39 0
-31 -35 -52 0
11 19 -13 0
51 -62 -43 0
52 75 -11 0
57 -38 -60 0
-17 -23 -64 0
-67 14 -16 0
-67 -50 16 0
-50 -56 19 0
55 -50 -36 0
-36 7 42 0
40 34 53 0
-48 -32 -45 0
-4 38 -40 0
30 70 18 0
-65 36 55 0
-9 40 -59 0
-38 -4 45 0
40 69 -51 0

c GPT solve time: 1.34 seconds

SATISFIABLE  
Number of branches: 0  
Number of conflicts: 0
