c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=12
p cnf 75 225
38 -75 -3 0
57 -45 27 0
-70 12 56 0
57 -22 17 0
-4 -26 50 0
-41 -43 28 0
-19 -26 29 0
-49 52 -6 0
74 -60 -11 0
-66 37 -65 0
66 21 3 0
36 -18 62 0
58 56 15 0
-21 -8 -36 0
-13 -75 -45 0
6 -19 -53 0
48 13 4 0
51 -48 -72 0
15 -11 -5 0
75 -45 6 0
-70 30 72 0
-37 35 -47 0
-55 6 -9 0
-29 58 -27 0
33 70 30 0
-11 19 12 0
25 19 -17 0
17 12 -20 0
-30 -9 58 0
-74 13 27 0
72 50 32 0
-75 -38 -25 0
35 -32 -20 0
-20 42 -17 0
43 7 25 0
39 40 12 0
-56 74 -10 0
12 46 62 0
-22 14 2 0
27 -16 69 0
-42 48 24 0
2 72 45 0
-47 10 -22 0
-52 -31 23 0
-45 -44 -26 0
-53 -56 74 0
36 -55 12 0
-47 38 -63 0
-37 36 -64 0
-52 -29 -58 0
72 -13 -52 0
-16 26 -12 0
-55 -58 74 0
9 60 -69 0
-21 65 66 0
36 -65 -74 0
-47 -75 15 0
14 -21 73 0
-5 63 8 0
-40 -26 -4 0
34 -60 24 0
37 -74 -27 0
-52 -40 -24 0
-46 -69 63 0
16 61 -28 0
-58 -47 7 0
-10 59 35 0
56 -34 74 0
46 21 58 0
57 -67 -63 0
53 -10 -2 0
-42 46 -36 0
46 -67 60 0
-1 4 -9 0
-10 7 75 0
-67 -51 -58 0
-63 -11 56 0
-1 -54 -16 0
-19 -7 57 0
26 71 48 0
-26 37 61 0
-59 55 -40 0
35 -27 29 0
13 -37 64 0
19 64 -23 0
-34 -26 19 0
65 67 -70 0
-43 35 -34 0
13 -74 -75 0
14 -45 -58 0
-51 18 19 0
42 -13 21 0
39 2 -7 0
47 38 19 0
49 26 68 0
-67 68 -41 0
-21 34 -74 0
15 40 28 0
55 -15 -53 0
32 29 68 0
22 -8 -2 0
12 28 -24 0
-44 20 -56 0
1 34 -74 0
-75 -68 -54 0
-71 -57 39 0
-28 11 -62 0
37 -7 41 0
34 -53 11 0
-15 -30 64 0
-49 69 5 0
25 -57 -4 0
-25 -66 -16 0
36 -75 -43 0
72 2 -43 0
66 -34 54 0
24 -59 8 0
51 31 29 0
-22 70 -20 0
31 30 11 0
25 32 -48 0
19 -41 45 0
40 -1 -7 0
72 -55 -45 0
-42 23 -22 0
-53 28 10 0
48 2 -36 0
69 -30 -6 0
-61 -5 -22 0
38 -56 -4 0
-66 23 -69 0
71 -19 68 0
-35 72 -46 0
18 -60 -32 0
34 66 8 0
-72 -61 -22 0
-42 54 56 0
17 -37 52 0
-54 -11 -73 0
62 14 9 0
50 -1 -71 0
-56 65 -1 0
-70 -65 -69 0
28 -15 43 0
-47 -7 -40 0
-61 58 53 0
62 23 -38 0
-68 1 59 0
40 41 -20 0
-61 -54 -62 0
-12 66 9 0
6 -44 71 0
-11 -8 -67 0
-44 72 -56 0
42 -19 32 0
-15 65 24 0
-72 42 3 0
25 57 11 0
64 60 30 0
-18 -71 49 0
-33 -39 45 0
-41 -71 -7 0
-13 25 -42 0
-59 -66 -8 0
23 -17 -65 0
-12 -45 41 0
-48 59 38 0
9 25 -34 0
2 28 55 0
-56 -8 54 0
46 50 -58 0
-8 -47 -44 0
-20 1 22 0
8 -68 -28 0
-61 70 -74 0
44 32 21 0
14 39 43 0
3 -1 -55 0
-24 -71 -23 0
-17 49 32 0
-2 -14 26 0
53 -30 -40 0
71 65 69 0
11 41 -38 0
1 -44 45 0
-17 74 52 0
-75 -30 69 0
-49 14 -46 0
19 29 47 0
-54 -59 33 0
34 -38 -11 0
-71 -52 -58 0
-53 -35 -71 0
65 -33 8 0
-25 -21 -54 0
62 50 -40 0
56 7 74 0
-1 32 -69 0
-73 -5 27 0
-7 -59 26 0
-61 65 46 0
-11 -48 8 0
-48 -30 15 0
29 -33 49 0
-30 47 57 0
30 -70 -23 0
-68 17 -74 0
45 -4 39 0
-20 63 70 0
61 51 73 0
68 4 48 0
6 -53 -50 0
32 -17 -65 0
46 25 -39 0
-4 -31 39 0
56 59 -19 0
-25 13 -47 0
-4 73 14 0
10 62 59 0
-25 -75 -10 0
57 -44 52 0
-14 -33 61 0
32 -47 59 0
59 -62 58 0
-12 -28 47 0

c GPT solve time: 1.08 seconds

SATISFIABLE  
Number of branches: 0  
Number of conflicts: 0
