c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=14
p cnf 75 225
6 -7 -18 0
-22 -69 50 0
-51 -7 6 0
56 -22 -21 0
-48 -22 -35 0
9 18 36 0
9 46 40 0
40 -66 59 0
2 -11 -69 0
-65 -38 30 0
-21 -53 24 0
74 -61 -35 0
24 -71 -61 0
-31 9 32 0
-33 40 51 0
-59 -68 -34 0
-58 -75 15 0
-42 -32 -73 0
-70 -49 -24 0
51 -59 29 0
52 58 -13 0
-9 -34 63 0
-36 -10 -74 0
-36 13 -62 0
16 67 42 0
23 47 -60 0
-35 52 73 0
-7 65 -71 0
-20 -69 12 0
58 67 -45 0
18 -62 -43 0
27 6 9 0
49 5 12 0
46 35 -27 0
39 -27 -34 0
30 -32 48 0
-61 21 33 0
-33 -74 60 0
19 -35 -17 0
40 -56 10 0
43 50 20 0
-7 -32 -65 0
33 34 -1 0
-10 -32 -50 0
32 39 -9 0
22 39 -65 0
75 -9 -8 0
-58 26 50 0
-2 20 -16 0
55 -20 -41 0
-57 -73 31 0
4 25 33 0
70 -55 24 0
-65 -9 72 0
-10 -1 4 0
-48 -49 -3 0
-53 10 -15 0
-59 75 39 0
22 -61 53 0
27 -64 36 0
-51 20 -18 0
-34 -25 -15 0
33 35 -9 0
-34 -44 -2 0
54 -33 -29 0
61 52 -51 0
-57 -60 18 0
63 39 25 0
-72 -67 -16 0
69 -34 30 0
-46 66 56 0
-42 -29 -46 0
13 -24 8 0
51 25 13 0
-30 71 -52 0
22 -24 -51 0
21 -47 -19 0
50 19 -70 0
-42 -5 -75 0
23 37 12 0
63 -31 -50 0
56 46 -73 0
-62 -3 57 0
72 62 74 0
-18 -61 65 0
-54 50 -66 0
71 28 -4 0
-3 -45 70 0
31 39 34 0
-5 -46 -68 0
-74 -33 39 0
-7 38 64 0
43 -26 60 0
-72 -4 -2 0
-53 -28 58 0
-26 39 -57 0
45 -36 -39 0
16 -69 -54 0
27 -41 38 0
34 62 37 0
69 37 23 0
20 54 72 0
-1 4 12 0
35 14 1 0
-66 -49 7 0
-30 -54 10 0
50 22 -5 0
40 38 -71 0
-4 48 64 0
15 -24 -32 0
-29 -42 33 0
35 40 27 0
71 21 -11 0
-38 42 -29 0
23 65 70 0
-9 -62 -70 0
-23 73 -28 0
-66 -34 22 0
58 52 -53 0
-45 49 71 0
58 33 64 0
-11 75 32 0
73 -38 53 0
-27 -75 54 0
58 18 -53 0
69 -7 54 0
55 10 19 0
-7 -48 -10 0
-16 70 -23 0
-50 -65 52 0
47 54 30 0
58 32 -74 0
-71 -18 4 0
-55 32 -40 0
42 -35 -20 0
68 64 2 0
7 63 3 0
13 15 -45 0
-8 -19 49 0
-32 31 8 0
-4 13 -18 0
63 22 -3 0
51 15 24 0
20 -46 12 0
42 -37 4 0
-13 16 -25 0
16 -52 14 0
-31 -35 -49 0
-30 -58 -23 0
60 27 72 0
-57 20 39 0
13 -44 -12 0
41 55 -66 0
36 47 12 0
18 47 -2 0
-36 26 -34 0
66 -60 -36 0
15 75 -5 0
-63 18 38 0
-72 -44 57 0
6 71 -38 0
-59 -33 -52 0
-72 -56 -26 0
8 -43 -63 0
22 -38 -64 0
47 -57 -63 0
-26 -64 -55 0
33 -25 3 0
-10 40 -59 0
-17 -66 -62 0
57 -12 -64 0
28 62 -3 0
5 -67 -3 0
40 67 -33 0
-4 13 69 0
-72 70 10 0
35 11 -14 0
-2 -72 -33 0
31 47 34 0
36 44 52 0
-47 -22 42 0
44 -58 40 0
-13 68 49 0
-9 -3 -46 0
29 57 48 0
-19 -70 -3 0
61 48 16 0
-49 -28 64 0
20 10 -1 0
11 29 -67 0
44 9 62 0
-65 55 53 0
32 29 -46 0
62 21 -23 0
63 60 32 0
-17 55 43 0
36 -69 -37 0
9 -38 56 0
-16 -19 12 0
-64 52 11 0
-17 52 45 0
11 -75 43 0
46 -31 -44 0
-63 -16 7 0
9 70 67 0
61 8 -15 0
-44 -21 2 0
37 66 -62 0
-10 32 -49 0
62 13 -18 0
-47 8 -23 0
-48 52 -44 0
56 54 -75 0
-48 -4 -26 0
-40 34 47 0
50 14 72 0
-16 56 -54 0
-34 21 72 0
-70 16 66 0
74 -45 -58 0
49 -18 35 0
-62 -56 12 0
-72 2 27 0
16 -8 48 0
-46 -23 -43 0

c GPT solve time: 1.12 seconds

SATISFIABLE  
Number of branches: 0  
Number of conflicts: 0
