c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=8
p cnf 75 225
-70 72 -60 0
15 -10 -63 0
43 -71 -22 0
12 51 -49 0
9 -24 -4 0
-60 -61 34 0
-37 -45 65 0
-8 -35 38 0
32 -39 -34 0
6 -43 20 0
51 -15 72 0
63 -58 -55 0
28 -16 53 0
39 69 67 0
-13 30 -21 0
8 -16 14 0
-45 -57 59 0
21 -37 42 0
-60 25 -7 0
66 -10 22 0
-48 -60 -42 0
-51 31 65 0
46 30 -51 0
7 71 -35 0
57 -5 -43 0
36 63 -19 0
-74 -75 -66 0
-30 47 -31 0
-10 -63 -69 0
18 62 -61 0
7 75 16 0
-16 -25 23 0
56 -46 -72 0
-71 -12 -20 0
37 3 45 0
44 -55 -41 0
46 72 -30 0
-8 -40 -62 0
-54 -59 -69 0
-54 -15 -13 0
14 -37 -69 0
-29 -8 31 0
-5 -33 8 0
-74 28 -44 0
-41 69 -55 0
-36 -20 57 0
7 -39 -33 0
15 52 61 0
-22 -71 -35 0
37 50 29 0
63 65 -62 0
-57 27 -1 0
-7 -63 -43 0
-13 9 40 0
20 -63 -31 0
30 -18 -13 0
-30 63 36 0
31 20 50 0
-72 -59 19 0
-75 30 2 0
-71 -7 54 0
-33 -57 53 0
1 29 3 0
22 -59 50 0
-68 42 40 0
63 -35 -13 0
44 35 -66 0
67 -45 -71 0
-50 -1 47 0
45 41 -27 0
-74 -50 -48 0
13 -10 -34 0
-27 8 73 0
-2 -59 63 0
-59 33 -44 0
42 -31 26 0
-53 -37 -33 0
-9 74 -8 0
31 -35 -43 0
72 75 5 0
23 1 20 0
-67 -28 64 0
-61 -47 -63 0
-22 -42 -27 0
37 21 -72 0
34 -58 -5 0
-68 18 36 0
57 15 -4 0
42 51 22 0
72 12 -61 0
-10 12 -31 0
73 -15 68 0
24 -29 62 0
73 47 66 0
57 -59 64 0
57 73 26 0
15 -47 -64 0
-48 6 -34 0
75 20 47 0
34 -24 -49 0
38 -28 -6 0
27 25 -11 0
32 -25 -42 0
-56 47 -60 0
26 -28 -47 0
23 63 74 0
-70 4 -13 0
53 51 -50 0
15 7 -13 0
-73 -10 15 0
29 -4 21 0
71 59 35 0
-42 61 22 0
43 67 72 0
-30 -37 -18 0
-32 65 -39 0
-71 64 -9 0
-64 -53 47 0
-23 42 1 0
-73 32 29 0
-1 66 -7 0
-56 32 -45 0
45 -28 -17 0
-15 -32 -54 0
-54 58 59 0
-45 43 2 0
23 41 -53 0
-71 70 17 0
53 -40 1 0
30 35 -2 0
-50 -24 35 0
-42 54 -21 0
10 66 -43 0
40 61 -28 0
-62 -65 27 0
47 56 -49 0
17 13 -67 0
-49 5 -47 0
-73 -25 5 0
29 72 64 0
-71 26 32 0
-29 25 15 0
33 -13 -1 0
-71 -62 -10 0
-22 23 -39 0
51 55 -42 0
-67 7 -52 0
4 -43 27 0
-5 23 -66 0
65 -62 -7 0
38 -64 -59 0
-44 -26 71 0
19 62 45 0
-30 -61 44 0
5 -56 -57 0
7 -71 -64 0
-61 47 39 0
47 56 37 0
-3 -17 40 0
5 16 -1 0
-3 -37 16 0
75 -69 21 0
64 37 68 0
-14 34 16 0
9 15 -25 0
69 65 -2 0
37 54 15 0
9 35 -6 0
-66 39 28 0
-65 71 -59 0
-49 -60 40 0
28 53 54 0
-52 -49 -41 0
-70 44 10 0
-40 53 -28 0
5 35 -58 0
10 38 63 0
-13 -74 68 0
65 40 -27 0
12 1 73 0
-59 -73 16 0
57 -73 29 0
-65 47 29 0
-8 -45 9 0
-16 -4 -21 0
-62 63 -45 0
36 -43 68 0
-55 -66 48 0
4 75 70 0
66 -54 -13 0
10 -33 -60 0
-75 -64 -16 0
-73 13 63 0
44 26 -16 0
60 -32 56 0
-53 -68 16 0
71 -22 32 0
-23 -55 42 0
-19 14 48 0
74 49 12 0
-65 -54 37 0
-8 19 -72 0
54 29 30 0
53 -28 36 0
67 -42 25 0
62 -65 -45 0
-18 -21 -8 0
-45 67 9 0
-14 -4 21 0
-14 -66 55 0
45 -65 34 0
-71 12 -40 0
-54 28 66 0
10 63 -20 0
52 -59 68 0
-23 -68 -15 0
42 56 43 0
-75 -51 50 0
-37 32 -26 0
-11 67 21 0
17 26 70 0
-12 -26 60 0
19 52 -27 0
31 -58 -22 0
55 16 60 0

c GPT solve time: 1.86 seconds

SATISFIABLE  
Number of branches: 0  
Number of conflicts: 0
