c Random 3-SAT
c alpha=2.5, N=75, L=187, instance=14
p cnf 75 187
67 -20 -1 0
-39 -66 65 0
56 33 18 0
15 -46 -48 0
-75 17 -62 0
25 54 -17 0
48 -33 63 0
-60 74 69 0
20 -36 -32 0
44 -48 65 0
60 -24 -55 0
-11 -43 3 0
-50 -19 61 0
-2 -58 45 0
-28 -39 22 0
41 21 47 0
44 50 -8 0
54 -41 55 0
-6 43 -26 0
-54 -49 42 0
-57 43 -74 0
14 25 -50 0
-3 -11 50 0
2 -67 -27 0
-23 -53 -36 0
-59 62 1 0
-64 25 31 0
-22 -67 -42 0
72 64 -74 0
27 -72 -64 0
-58 -37 -16 0
-69 -43 20 0
-43 8 26 0
-68 -75 -7 0
-12 2 -55 0
43 -58 -24 0
-39 20 -8 0
7 -42 -62 0
32 64 23 0
20 70 -42 0
51 12 -68 0
-35 -73 -65 0
5 -40 -4 0
25 -54 33 0
23 26 70 0
41 -46 -26 0
-22 17 -12 0
66 11 30 0
25 67 -65 0
-18 -16 -62 0
-53 -22 50 0
3 -14 -46 0
-13 -38 -65 0
25 74 -17 0
25 -38 -34 0
-34 -40 24 0
-61 -13 -11 0
-10 -42 64 0
-72 -33 62 0
41 -48 -10 0
-61 23 46 0
28 -23 -2 0
18 64 69 0
30 -16 44 0
-14 -23 2 0
16 8 2 0
64 -25 74 0
-67 15 -28 0
19 -43 -33 0
53 -3 -57 0
8 67 5 0
-5 -38 -20 0
11 38 -29 0
17 -60 -28 0
75 31 37 0
22 -3 -35 0
-44 72 43 0
-50 -10 47 0
-40 -8 75 0
60 32 -64 0
6 64 30 0
69 57 9 0
-71 44 35 0
-25 61 -1 0
65 50 -6 0
22 -13 1 0
-22 -11 -65 0
23 -70 -56 0
-37 66 73 0
27 -45 52 0
-23 40 39 0
48 -38 -74 0
33 9 16 0
-13 -11 50 0
-72 -23 -21 0
74 -43 -47 0
8 13 -60 0
-1 -50 17 0
-57 16 73 0
-64 -27 -69 0
-44 -63 -12 0
65 6 -75 0
74 21 -56 0
-17 -30 51 0
1 55 -26 0
-58 -56 -12 0
61 58 -63 0
48 8 -15 0
63 -51 6 0
-48 -74 -32 0
73 -14 27 0
38 -36 -8 0
-6 -27 26 0
-35 -40 45 0
57 -38 12 0
-57 -9 -41 0
19 -36 59 0
5 -71 64 0
-65 -18 -51 0
-27 -10 -7 0
33 -20 -11 0
15 55 67 0
-50 63 -41 0
-73 74 -38 0
-36 5 -74 0
-66 30 -26 0
-34 -44 5 0
1 -13 18 0
-49 -66 55 0
73 42 72 0
-55 -9 31 0
69 68 15 0
37 30 60 0
-62 -5 -53 0
-45 69 72 0
-72 6 39 0
-2 -48 -30 0
55 -52 51 0
70 6 49 0
69 -11 -16 0
-11 66 -53 0
-36 33 -22 0
33 -38 -49 0
-66 1 25 0
13 -41 -10 0
-54 17 -24 0
69 -50 59 0
1 57 35 0
49 59 -19 0
-70 -54 50 0
-51 -11 -15 0
-70 72 -64 0
-43 -64 -41 0
7 -51 -55 0
-43 60 66 0
17 1 -67 0
43 20 -73 0
-42 -11 2 0
15 -43 -59 0
44 -66 53 0
73 59 -56 0
-13 39 -42 0
-32 -12 -30 0
-35 -50 30 0
36 -56 -13 0
34 -37 74 0
-59 -8 -18 0
-7 43 56 0
50 -18 2 0
-20 59 75 0
43 -62 -32 0
-25 11 46 0
-62 -65 -72 0
12 -21 67 0
-29 -64 73 0
-36 -39 -71 0
-19 -3 -75 0
-67 -6 66 0
-9 -14 71 0
75 -48 -74 0
-26 -72 39 0
32 -23 53 0
-48 49 -59 0
-12 66 7 0
17 23 -55 0
-37 -32 -44 0
15 74 9 0

c GPT solve time: 0.49 seconds

SATISFIABLE
Branches: 1
Conflicts: 0
