c Random 3-SAT
c alpha=4.0, N=75, L=300, instance=18
p cnf 75 300
-10 69 51 0
-12 70 39 0
23 -69 -63 0
35 1 48 0
25 -64 -20 0
-60 6 -47 0
57 -74 -27 0
18 17 -74 0
-36 -20 11 0
46 -74 7 0
69 -39 25 0
-2 74 -48 0
29 38 -53 0
15 50 2 0
41 -70 44 0
-28 57 -7 0
-45 -39 -14 0
-32 -39 63 0
-51 26 -61 0
28 -20 -9 0
30 40 -29 0
-73 -3 1 0
-30 -36 -2 0
-49 73 11 0
-44 60 -17 0
70 45 -67 0
30 -59 -1 0
64 41 22 0
59 -69 8 0
8 -72 27 0
-61 67 37 0
-67 59 26 0
-45 56 42 0
-53 65 72 0
31 10 -52 0
-58 43 -53 0
54 39 32 0
-44 -19 58 0
64 65 -42 0
-61 48 -47 0
-69 36 -41 0
25 48 40 0
-31 9 -51 0
-47 69 -58 0
-49 60 48 0
-19 -13 -11 0
48 -52 -14 0
1 36 19 0
55 43 -35 0
33 -36 31 0
-67 70 35 0
5 -6 9 0
27 -5 -2 0
4 -71 -44 0
-15 -67 -12 0
19 72 37 0
-62 17 26 0
25 17 -12 0
-6 -38 22 0
-64 75 -58 0
-43 -29 -16 0
13 46 20 0
44 -49 56 0
31 3 15 0
-26 31 58 0
-28 -10 75 0
-37 64 31 0
-22 -29 -40 0
3 25 -41 0
8 14 71 0
14 62 25 0
49 -59 -7 0
28 -63 22 0
26 69 -63 0
-12 21 29 0
18 -14 -39 0
-59 -72 16 0
-18 -66 68 0
45 -8 -21 0
-36 -44 67 0
-69 -36 10 0
43 13 25 0
48 23 36 0
43 21 -4 0
-3 11 -60 0
70 9 -23 0
-49 1 36 0
-65 22 12 0
10 69 -40 0
-39 -50 12 0
51 -5 -72 0
32 -22 41 0
-42 -13 73 0
-30 35 -3 0
-62 65 -34 0
9 -3 34 0
-64 22 34 0
-47 -4 74 0
-50 -37 -24 0
7 -25 -30 0
56 42 1 0
1 -50 62 0
-21 -25 -41 0
70 -21 -72 0
-47 63 57 0
31 68 28 0
55 -34 -75 0
-61 -17 -4 0
-75 -27 36 0
21 -46 71 0
69 49 35 0
-28 63 4 0
-59 -46 5 0
18 -34 10 0
10 1 62 0
-30 -28 -10 0
70 -30 -8 0
-17 -49 -1 0
-8 -17 57 0
39 68 72 0
-1 72 3 0
-19 -68 -42 0
-5 -68 74 0
-67 30 60 0
43 69 10 0
-67 -9 -51 0
-43 -62 75 0
-17 34 43 0
-5 -73 44 0
-73 14 -47 0
25 -68 -8 0
-61 -29 39 0
72 18 -62 0
59 7 -65 0
-39 -50 -36 0
-46 -31 71 0
-3 49 -65 0
36 -30 27 0
8 45 -5 0
-50 -32 45 0
73 9 71 0
53 -69 -51 0
-27 61 -36 0
-48 -17 5 0
2 74 54 0
-64 -58 25 0
57 16 -4 0
6 29 16 0
-66 -64 46 0
-63 53 -29 0
-56 42 36 0
44 -56 -20 0
10 -70 -61 0
67 -2 55 0
-14 58 -33 0
-70 -28 -6 0
-63 -19 34 0
-59 -49 54 0
-58 -19 -9 0
-44 -28 34 0
-67 65 -42 0
75 -54 -32 0
13 58 -36 0
-15 -72 42 0
11 16 -73 0
-68 -27 -67 0
-5 -70 4 0
-65 -60 50 0
38 -24 46 0
35 -1 45 0
-47 59 -48 0
-3 38 -7 0
27 26 57 0
2 11 70 0
57 54 -7 0
-47 22 -51 0
-24 20 13 0
1 70 -50 0
-70 -14 -23 0
2 41 16 0
-11 -55 3 0
-20 7 47 0
-53 3 34 0
-75 36 -55 0
-25 70 -38 0
-47 -1 -39 0
-31 -74 -16 0
35 57 -68 0
71 19 15 0
-31 -38 41 0
4 -36 7 0
-18 61 -2 0
6 71 -63 0
75 -26 -13 0
-5 49 -68 0
-18 -4 49 0
-3 -35 46 0
-11 -49 52 0
58 62 -35 0
-51 -10 53 0
-56 -43 -41 0
74 37 -32 0
20 -18 -42 0
13 -11 20 0
-20 -73 62 0
7 -15 58 0
35 7 53 0
69 66 -74 0
12 -60 74 0
-34 67 65 0
49 2 25 0
-12 70 22 0
-73 10 30 0
57 -16 42 0
10 19 -43 0
11 29 -35 0
62 -5 -41 0
29 -12 -25 0
47 64 43 0
69 61 54 0
-40 -33 42 0
-3 62 73 0
-27 32 -42 0
7 -8 21 0
31 52 -23 0
20 32 -40 0
8 -5 -6 0
-51 -19 -23 0
-51 -22 -47 0
6 59 -9 0
-9 -30 1 0
-36 -13 73 0
75 -18 71 0
28 46 -54 0
-33 16 -64 0
55 -18 14 0
47 32 -50 0
34 5 20 0
60 57 -14 0
-47 63 -10 0
22 -43 33 0
17 -68 -6 0
-62 -18 -36 0
-72 -62 -33 0
-54 -17 68 0
-30 56 -54 0
45 -6 13 0
-11 -12 -52 0
-34 -13 -50 0
25 28 -46 0
3 -8 -16 0
-54 37 -11 0
13 20 -38 0
-15 -55 17 0
-6 -71 32 0
-9 -3 -1 0
-46 -60 58 0
20 39 -13 0
-4 -24 -47 0
74 67 -45 0
73 63 -48 0
-40 30 33 0
-57 -39 -66 0
-70 31 -60 0
8 -40 -31 0
8 -29 32 0
-22 -36 -38 0
29 44 -12 0
72 -19 3 0
70 34 75 0
-71 17 -6 0
-47 -54 -58 0
-56 31 -64 0
54 37 64 0
-14 -51 67 0
-44 -27 -53 0
15 -54 -73 0
16 12 70 0
12 -33 28 0
-7 17 -13 0
-52 -5 -68 0
-43 66 -24 0
-5 -73 44 0
44 39 46 0
47 39 -38 0
72 -45 -33 0
62 -65 57 0
14 69 -11 0
34 31 22 0
57 -75 -10 0
27 1 -9 0
45 -67 33 0
-29 -21 -31 0
-44 -39 65 0
30 3 -66 0
-3 -6 72 0
-59 -72 66 0
-20 62 -71 0
5 -30 47 0
-41 -68 34 0

c GPT solve time: 0.75 seconds

SATISFIABLE  
Number of branches: 6  
Number of conflicts: 3
