c Random 3-SAT
c alpha=1.0, N=75, L=75, instance=4
p cnf 75 75
-59 -4 42 0
55 -2 -21 0
-37 -73 65 0
-5 66 -59 0
-26 -63 2 0
72 -21 -60 0
41 -49 38 0
25 -44 -9 0
-27 26 16 0
70 47 73 0
38 60 -37 0
44 -58 51 0
13 -35 -48 0
-31 -10 -30 0
-9 -1 46 0
39 28 -8 0
-64 -2 -57 0
73 -35 -68 0
-61 -13 -72 0
3 -43 -35 0
-63 -51 -53 0
59 -18 60 0
61 -19 -59 0
-55 -54 37 0
-35 45 -49 0
23 18 17 0
-70 -64 12 0
18 49 -4 0
56 -64 60 0
18 74 -41 0
14 -2 -3 0
-30 -25 -66 0
-68 59 -2 0
-64 24 4 0
-30 32 66 0
25 -52 56 0
-41 -36 5 0
30 -16 -32 0
75 10 -3 0
31 -22 -72 0
-46 -39 -55 0
-40 -34 50 0
-68 14 4 0
-57 40 -7 0
73 -47 5 0
-5 -59 -31 0
-23 70 1 0
-49 -72 -65 0
-55 42 38 0
-66 -51 59 0
70 -36 69 0
72 45 -58 0
-71 -60 47 0
-17 -37 -65 0
8 -20 -45 0
73 -75 71 0
47 -21 -69 0
-65 -7 2 0
38 73 -3 0
-31 24 -9 0
10 -60 -45 0
54 18 -75 0
19 66 28 0
37 40 -73 0
20 -62 -4 0
32 -49 22 0
37 -41 28 0
7 57 -47 0
-48 53 -75 0
24 48 58 0
-64 -12 -28 0
23 -56 11 0
22 -59 14 0
-73 -7 -37 0
55 4 -73 0

c GPT solve time: 0.60 seconds

SATISFIABLE
Branches: 1
Conflicts: 0
