c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=18
p cnf 75 225
65 -57 -68 0
-15 -50 23 0
42 -49 -30 0
-45 -32 13 0
45 -30 64 0
59 13 -50 0
-7 -2 -40 0
-34 61 -16 0
-72 6 -10 0
-64 -11 50 0
42 -10 47 0
5 -24 25 0
-46 -62 32 0
67 -2 -74 0
44 -58 -36 0
-64 -30 -65 0
-54 2 -45 0
63 -71 -36 0
6 -75 -33 0
-20 70 -74 0
-32 14 -37 0
67 -16 42 0
-14 4 -48 0
55 14 -29 0
72 58 69 0
-37 -31 -43 0
-67 32 -54 0
-66 48 69 0
27 29 -51 0
69 -46 34 0
27 51 -20 0
-20 24 -44 0
30 -25 -26 0
-24 -74 22 0
21 19 11 0
17 8 26 0
43 7 -69 0
-70 35 -3 0
47 -15 -25 0
-4 26 62 0
75 14 21 0
-35 -34 45 0
43 -46 53 0
-34 -6 -20 0
35 32 -74 0
1 57 37 0
32 30 55 0
-7 31 -64 0
64 43 22 0
36 58 69 0
-35 -64 -46 0
-53 36 -49 0
-16 -61 -55 0
-16 17 4 0
36 -17 -42 0
-57 -12 -51 0
-57 -26 41 0
74 22 2 0
51 33 -73 0
46 36 32 0
12 66 -7 0
-44 -72 52 0
-17 -56 -32 0
-15 34 67 0
63 -8 31 0
28 -27 -34 0
-34 -56 4 0
6 -46 55 0
-63 -26 -66 0
-62 51 -56 0
27 -19 -57 0
-13 20 54 0
75 -38 33 0
63 67 -60 0
-10 -8 -71 0
-36 6 -71 0
-72 25 -73 0
-63 36 -12 0
-50 3 -25 0
13 -44 -33 0
-31 75 14 0
-18 53 -33 0
-8 1 12 0
34 -54 -28 0
2 -7 -73 0
-47 -21 -12 0
-48 -22 -57 0
-14 -50 -6 0
-11 1 -48 0
-14 6 16 0
-32 -38 26 0
2 19 21 0
-18 -49 17 0
-45 -13 -55 0
23 43 64 0
43 -64 2 0
16 50 -52 0
69 11 67 0
51 61 -35 0
1 27 -5 0
-53 -40 27 0
52 -36 -6 0
68 59 70 0
-16 -72 -47 0
-47 17 -8 0
-25 -65 29 0
45 -56 -17 0
19 -33 -61 0
-8 48 5 0
-28 4 -47 0
-32 13 -20 0
7 -74 -56 0
50 16 20 0
-55 -62 53 0
-2 -29 10 0
19 32 -65 0
-40 -43 44 0
-45 -37 6 0
-51 66 32 0
-17 -23 28 0
34 -57 -68 0
47 -67 -9 0
-70 -51 -26 0
-24 40 -4 0
-36 -58 -61 0
15 5 -32 0
54 62 -35 0
-67 12 18 0
-46 -65 35 0
-1 -22 19 0
-34 -23 4 0
16 21 -18 0
3 -38 -26 0
72 47 -9 0
74 -62 -28 0
-6 37 63 0
-65 28 12 0
22 63 -20 0
62 -11 13 0
-47 51 -23 0
28 43 -25 0
15 9 28 0
30 -71 46 0
33 -8 -25 0
8 -28 13 0
68 3 72 0
59 56 -34 0
-21 -5 8 0
-75 44 -39 0
66 64 70 0
34 52 39 0
-51 -38 17 0
-18 -35 -29 0
1 -62 -17 0
-40 -41 -28 0
59 40 8 0
-65 20 -11 0
63 50 -32 0
-59 -68 54 0
27 18 -2 0
-17 27 -57 0
-45 60 30 0
-42 -17 65 0
31 -53 74 0
59 22 -40 0
-19 -43 62 0
15 -56 49 0
53 -5 66 0
-29 -44 -65 0
-10 68 5 0
44 -71 -17 0
-8 69 48 0
36 29 37 0
-31 28 10 0
-42 -44 -64 0
-67 53 5 0
-65 -7 29 0
28 42 43 0
-44 34 5 0
-36 -23 -68 0
73 30 -33 0
-23 40 67 0
73 62 35 0
-52 -37 50 0
5 32 -48 0
63 1 -48 0
-5 20 73 0
-14 13 -50 0
16 -45 72 0
2 49 -47 0
-42 32 44 0
19 46 -1 0
-48 16 55 0
-49 -65 51 0
-16 -74 -3 0
23 28 47 0
-57 -60 -56 0
-40 54 -41 0
-16 70 -72 0
30 -17 -18 0
35 74 -49 0
15 8 -7 0
-53 6 1 0
68 6 13 0
28 -26 -41 0
54 -30 -55 0
2 29 27 0
39 30 -11 0
-59 -31 -23 0
68 -9 51 0
13 -34 -24 0
-37 2 47 0
40 -75 20 0
10 -47 -13 0
74 65 50 0
29 6 -16 0
3 -28 47 0
72 -1 -62 0
70 -75 29 0
-44 23 8 0
1 -20 45 0
8 -12 66 0
28 48 -61 0
-32 59 -18 0
37 -2 -64 0

c GPT solve time: 0.50 seconds

SATISFIABLE
Number of branches: 6
Number of conflicts: 3
