c Random 3-SAT
c alpha=3.5, N=75, L=262, instance=20
p cnf 75 262
-19 60 -9 0
28 5 -50 0
-5 4 62 0
-71 69 -32 0
-9 71 33 0
58 -23 -59 0
10 40 -55 0
-63 -8 -1 0
-51 68 4 0
-58 -26 14 0
68 65 7 0
73 -27 61 0
-52 -1 7 0
-74 -58 -20 0
-16 43 52 0
38 -8 -53 0
55 72 -11 0
41 -58 -71 0
34 32 13 0
8 -57 -13 0
28 59 70 0
24 67 27 0
-31 -29 -62 0
66 -54 34 0
54 17 -69 0
-8 -18 -52 0
66 47 20 0
2 44 65 0
14 60 52 0
38 -8 -75 0
-43 36 72 0
66 -22 -38 0
-2 35 8 0
-56 -6 53 0
32 35 16 0
27 68 32 0
51 44 11 0
43 32 -29 0
29 35 -69 0
44 -52 -61 0
41 -12 -15 0
-40 55 5 0
40 63 -67 0
-28 66 24 0
-11 72 -49 0
64 -24 68 0
-63 -7 31 0
-56 3 14 0
30 11 60 0
18 21 74 0
-44 -50 12 0
-52 6 -1 0
12 -49 -8 0
15 -43 -66 0
-14 47 36 0
-23 64 35 0
37 18 49 0
6 3 -29 0
40 14 48 0
-29 2 63 0
-20 43 17 0
-72 15 -68 0
22 -34 9 0
-65 -4 -38 0
-7 -30 55 0
10 70 -3 0
36 31 -47 0
-9 67 -15 0
-54 64 34 0
-74 31 38 0
36 33 -40 0
39 -27 21 0
29 -43 23 0
-3 58 -2 0
20 -4 -44 0
-55 46 61 0
48 2 45 0
62 68 -66 0
69 16 -64 0
16 49 -28 0
-54 -1 -19 0
61 27 52 0
32 57 -63 0
42 -73 34 0
46 -6 -70 0
45 -28 35 0
71 42 40 0
20 -43 19 0
18 59 -12 0
-2 38 25 0
45 -16 38 0
-31 11 12 0
55 -14 67 0
-37 -53 17 0
14 -48 -51 0
-31 22 -28 0
71 -3 -48 0
27 49 21 0
71 56 -33 0
70 9 46 0
24 75 47 0
20 -34 -45 0
19 -41 51 0
54 -64 58 0
34 -23 66 0
58 -30 -4 0
6 5 73 0
-5 44 16 0
-49 57 54 0
58 -19 -18 0
35 -21 59 0
-72 -46 -29 0
-52 55 16 0
6 -4 -64 0
45 26 38 0
-27 -13 2 0
-62 31 60 0
-70 28 -50 0
-38 21 -11 0
-21 -33 -3 0
-65 43 -36 0
52 -72 32 0
47 54 -31 0
-75 44 47 0
-29 8 45 0
-57 68 11 0
-33 -71 -66 0
35 49 -67 0
-69 14 -6 0
-52 -33 -26 0
57 -49 74 0
-40 -65 -31 0
68 62 -42 0
-1 -46 -4 0
32 -51 -29 0
17 -56 54 0
63 35 -50 0
70 50 -63 0
-60 39 -62 0
-41 56 33 0
60 -24 57 0
33 -30 55 0
-34 61 29 0
26 -43 -37 0
-8 -41 -1 0
-51 -1 -28 0
-2 64 47 0
43 11 -65 0
-42 31 -59 0
-54 -45 74 0
35 -9 -5 0
24 -14 -51 0
-49 -12 -57 0
65 48 -43 0
53 59 11 0
63 55 -26 0
-66 -1 -25 0
17 33 -69 0
65 11 48 0
-64 20 -30 0
-62 -11 -36 0
-34 29 -21 0
-34 -46 -22 0
-19 -75 -26 0
34 47 -33 0
51 -4 66 0
19 -2 -7 0
-28 -55 23 0
-14 -17 31 0
55 24 66 0
40 -43 -68 0
47 -73 -35 0
71 10 20 0
28 -23 22 0
30 -14 22 0
-30 -27 -13 0
30 67 51 0
-28 27 69 0
-42 61 -52 0
25 69 65 0
5 -70 31 0
34 -41 42 0
9 -67 -70 0
-24 71 65 0
-4 -6 52 0
69 -51 -55 0
-56 -42 23 0
-61 50 70 0
-50 -13 2 0
32 -12 66 0
31 -18 2 0
66 -5 -64 0
-10 -69 -26 0
-14 37 -25 0
55 43 -13 0
-3 -27 19 0
-36 6 7 0
20 -11 1 0
-32 1 -57 0
-74 29 40 0
-43 57 -49 0
-37 -1 65 0
45 7 10 0
52 -48 -33 0
-68 -64 59 0
-40 -72 -67 0
-43 12 -50 0
-24 45 -43 0
-2 38 -44 0
-2 47 -26 0
22 -43 -74 0
72 -3 54 0
33 -46 -62 0
11 48 38 0
-5 -11 -55 0
-29 9 57 0
66 68 -24 0
26 -47 65 0
28 -46 8 0
15 -21 -40 0
31 -48 69 0
-63 39 -47 0
-3 65 -20 0
-48 -4 25 0
53 -35 38 0
-60 54 28 0
-32 52 64 0
25 -48 53 0
-57 28 56 0
-56 44 -64 0
-20 60 -37 0
-5 46 -72 0
63 49 13 0
-75 61 -68 0
-65 6 -18 0
63 -54 32 0
-8 -2 53 0
61 -24 41 0
-68 -1 -54 0
-27 -58 66 0
20 -2 -22 0
16 7 -59 0
26 -46 22 0
47 58 -67 0
-35 17 -70 0
-67 33 -75 0
60 70 -33 0
-29 69 67 0
-16 71 -13 0
30 49 -53 0
10 -29 -52 0
47 -75 2 0
-55 18 16 0
-29 -72 -36 0
-39 55 41 0
55 26 41 0
64 -18 -31 0
17 49 6 0
-44 -17 -30 0
-38 6 -43 0
-55 16 52 0
-9 -45 -2 0

c GPT solve time: 0.87 seconds

SATISFIABLE
Number of branches: 1
Number of conflicts: 0
