c Random 3-SAT
c alpha=2.0, N=75, L=150, instance=18
p cnf 75 150
26 44 10 0
-56 37 4 0
-52 56 -2 0
-24 31 57 0
-13 53 -2 0
14 -8 16 0
31 27 -43 0
-55 -34 11 0
-9 -29 6 0
-72 -44 -35 0
-38 39 49 0
52 36 62 0
-46 -20 68 0
72 41 -5 0
-22 49 31 0
-43 -34 -48 0
19 56 -33 0
-42 48 -14 0
-21 -7 -45 0
-42 10 -75 0
-16 44 8 0
24 -58 28 0
58 2 46 0
7 55 25 0
-54 -32 2 0
6 -57 -28 0
21 -25 -74 0
61 74 26 0
31 -27 9 0
55 -50 56 0
-13 -23 3 0
54 -9 -23 0
-51 50 27 0
16 72 39 0
-68 1 -54 0
32 15 -44 0
36 42 25 0
-48 5 -45 0
-39 54 -66 0
17 47 -73 0
-21 25 20 0
-50 -20 -45 0
59 10 21 0
67 -6 46 0
-72 20 -13 0
1 8 -75 0
24 -17 20 0
48 19 -27 0
-66 -2 -28 0
30 40 -70 0
-72 31 64 0
51 -56 74 0
47 -55 -49 0
22 -62 -8 0
7 -30 -15 0
52 -6 -47 0
-43 3 47 0
-19 -1 -37 0
-38 -42 75 0
-19 -44 -39 0
55 46 -20 0
65 58 -37 0
58 56 64 0
24 66 5 0
39 -72 29 0
5 41 62 0
11 21 37 0
-44 -50 42 0
-72 -66 58 0
45 -75 66 0
-51 -52 29 0
29 -39 52 0
40 41 -62 0
-60 31 33 0
4 -73 -23 0
-36 17 -56 0
45 -44 47 0
-48 36 -59 0
38 -37 66 0
63 68 64 0
-29 -48 -22 0
53 50 62 0
-24 -22 -39 0
28 24 21 0
58 68 20 0
7 -67 -47 0
73 2 -61 0
-40 39 -10 0
37 75 -73 0
-22 12 56 0
45 -65 -50 0
-6 12 -49 0
29 -66 -1 0
-33 8 58 0
-53 23 63 0
70 -50 -72 0
-51 -63 16 0
-1 19 37 0
-61 67 40 0
18 -19 -16 0
72 29 58 0
-24 -51 -49 0
65 56 17 0
30 18 22 0
-70 -23 -3 0
18 23 36 0
-49 -73 31 0
39 40 47 0
24 37 34 0
58 -56 2 0
-32 -72 25 0
67 65 -22 0
-71 69 -52 0
41 -36 70 0
72 47 4 0
61 -65 16 0
55 -56 32 0
17 -46 -70 0
74 7 -56 0
32 -27 4 0
-13 73 5 0
72 58 -56 0
-37 58 69 0
1 73 13 0
-13 64 35 0
17 -1 18 0
-75 22 -73 0
-27 -24 17 0
-71 38 -15 0
52 -68 33 0
31 11 -34 0
-31 -46 12 0
27 19 -33 0
-10 49 17 0
-73 -24 2 0
-62 14 -12 0
69 16 -64 0
42 -19 -56 0
71 33 -30 0
-21 -7 22 0
37 -11 23 0
50 38 -10 0
-26 -63 27 0
10 -48 45 0
60 -54 -47 0
33 -45 -20 0
-28 44 12 0
15 -57 31 0
-53 -28 -8 0
13 12 -50 0

c GPT solve time: 0.70 seconds

SATISFIABLE
Branches: 1
Conflicts: 0
