c Random 3-SAT
c alpha=2.0, N=75, L=150, instance=6
p cnf 75 150
15 -16 63 0
31 52 -71 0
23 55 45 0
50 -70 -56 0
-62 13 50 0
57 38 67 0
-16 51 29 0
63 70 -9 0
21 -58 47 0
-7 39 -42 0
-43 33 75 0
-4 -15 -7 0
-17 -13 32 0
-72 -67 -3 0
68 43 19 0
-27 -17 -6 0
-8 4 -35 0
48 -65 30 0
-35 3 24 0
5 69 -8 0
12 -64 57 0
1 68 -41 0
1 -66 -38 0
34 59 26 0
63 -61 44 0
-53 -28 22 0
22 1 38 0
-17 45 44 0
-63 -65 18 0
23 48 -3 0
-2 11 -46 0
19 -12 -67 0
-55 -61 66 0
32 11 -29 0
4 -68 24 0
57 -4 -58 0
-27 68 -33 0
51 46 -58 0
17 -13 21 0
-18 33 49 0
-24 -62 -70 0
41 -67 37 0
1 -72 38 0
-9 -65 -43 0
-51 -54 19 0
48 -9 49 0
-31 -24 46 0
-26 -39 62 0
60 -64 3 0
-15 -51 19 0
34 55 -70 0
68 -16 -26 0
-34 -68 60 0
-72 13 1 0
65 -14 5 0
57 37 -44 0
38 -58 75 0
-72 28 -63 0
8 -15 -27 0
35 -15 -44 0
-18 46 31 0
72 -3 -71 0
2 -51 40 0
42 46 35 0
19 72 70 0
8 -34 -7 0
2 -1 28 0
-22 58 34 0
-19 -3 65 0
-38 49 15 0
55 -25 46 0
22 3 -19 0
72 -18 -75 0
20 51 -72 0
-66 68 3 0
-33 -75 60 0
51 -68 -61 0
-38 -37 20 0
19 -6 53 0
-10 -65 61 0
-54 -17 -25 0
32 67 12 0
66 -16 -44 0
49 -50 60 0
34 -13 60 0
24 -44 64 0
10 13 -5 0
18 -8 20 0
30 -20 43 0
-18 -42 9 0
-21 47 68 0
18 11 -2 0
-36 -17 34 0
-72 48 42 0
-48 -53 -7 0
-29 -62 24 0
67 -37 40 0
67 -60 48 0
25 73 49 0
48 -44 -10 0
-71 -6 -18 0
-31 16 -42 0
13 -25 -57 0
-40 -18 20 0
17 -66 32 0
-11 -26 59 0
-40 39 -74 0
-68 -58 -53 0
-24 68 59 0
43 36 17 0
-40 41 -29 0
4 57 -10 0
52 18 -73 0
-65 -70 -41 0
-61 -52 13 0
-35 -24 57 0
-40 -35 -5 0
-58 57 -62 0
71 34 16 0
-74 -52 17 0
48 51 20 0
-12 20 -64 0
-47 -45 -13 0
62 -35 7 0
45 52 -35 0
29 31 74 0
30 -28 66 0
75 -14 -49 0
-59 50 -11 0
-8 43 -39 0
-72 73 -21 0
34 33 27 0
-48 65 61 0
26 -59 -17 0
10 -19 6 0
7 30 -36 0
14 12 37 0
15 70 43 0
-55 20 37 0
58 -24 28 0
-46 -55 27 0
52 56 57 0
11 64 67 0
-42 26 6 0
16 13 -33 0
59 35 63 0
74 -16 -3 0
-58 14 -53 0
58 75 -43 0
-64 19 7 0

c GPT solve time: 0.45 seconds

SATISFIABLE
Number of branches: 6
Number of conflicts: 2
