c Random 3-SAT
c alpha=3.5, N=75, L=262, instance=14
p cnf 75 262
-53 72 57 0
41 -20 -34 0
24 42 -36 0
64 -35 23 0
-37 59 -62 0
-58 -12 43 0
-52 60 -28 0
12 11 -50 0
62 -27 -21 0
68 -3 52 0
-73 34 19 0
-2 -43 73 0
8 18 19 0
15 -40 -72 0
40 63 -18 0
-3 -31 27 0
-9 5 75 0
-17 -1 12 0
50 -38 -59 0
59 -65 -30 0
-54 -72 69 0
75 -5 43 0
-43 44 -11 0
13 -11 36 0
-33 -24 -42 0
8 58 57 0
75 65 64 0
9 40 24 0
57 1 70 0
68 53 -27 0
33 52 -2 0
39 -68 45 0
54 59 -75 0
-74 38 -3 0
-39 -64 24 0
-57 35 -30 0
-18 12 -31 0
-13 47 56 0
63 71 28 0
63 -48 45 0
-47 -30 -39 0
-5 -46 66 0
-54 20 -46 0
-56 40 -27 0
-62 27 45 0
26 32 -22 0
48 -28 35 0
-53 -24 -7 0
-15 -25 -2 0
-24 11 -6 0
56 -34 -29 0
-56 -64 -34 0
42 11 -49 0
-6 72 -34 0
-66 36 59 0
-59 7 61 0
-69 61 -46 0
25 15 -74 0
18 12 49 0
74 45 -65 0
1 -66 -18 0
-2 8 -14 0
69 64 -71 0
74 -50 49 0
75 20 -59 0
-35 -5 -65 0
1 24 62 0
-72 -74 60 0
-24 38 -34 0
-38 -3 65 0
-41 -22 23 0
55 -65 8 0
-15 -42 -18 0
49 -13 -67 0
-30 5 65 0
-73 -41 48 0
-16 5 -47 0
23 -73 72 0
57 17 -14 0
24 44 72 0
5 -28 -41 0
1 -75 -14 0
-44 64 -43 0
35 28 48 0
53 42 16 0
-43 -3 37 0
-50 -48 52 0
11 28 58 0
-47 51 71 0
53 41 -51 0
42 4 -26 0
-12 18 71 0
25 -20 58 0
5 7 -21 0
-57 73 9 0
-59 17 -16 0
-41 -19 42 0
-19 21 7 0
-31 57 68 0
60 20 -2 0
11 73 -8 0
65 -53 16 0
1 15 -39 0
-56 -19 -35 0
23 36 19 0
8 -61 60 0
32 -40 -62 0
-56 -65 42 0
71 20 -28 0
74 29 25 0
-58 7 53 0
66 -62 68 0
71 -72 26 0
-25 2 -56 0
-50 74 -62 0
-20 -74 30 0
-66 55 -64 0
59 35 49 0
-63 -50 18 0
63 54 51 0
54 44 61 0
-56 71 -2 0
-51 58 6 0
-71 -43 -56 0
-10 72 -31 0
-24 4 -68 0
42 -43 39 0
-43 57 -19 0
14 33 -60 0
18 -74 56 0
11 42 -37 0
50 23 9 0
-16 11 49 0
-17 36 -60 0
40 -9 46 0
-59 -60 -33 0
-25 -20 36 0
-50 -9 -46 0
-72 -17 -22 0
-67 -35 -23 0
-5 40 -3 0
-62 -7 46 0
37 34 49 0
46 -56 -75 0
43 -27 12 0
69 -34 -33 0
-50 -31 29 0
-11 55 62 0
49 -17 21 0
71 -50 30 0
-53 71 -59 0
-44 -49 -31 0
10 71 61 0
-13 62 11 0
62 65 23 0
-21 44 25 0
-15 39 26 0
5 55 -44 0
51 -34 59 0
1 -58 -42 0
66 31 26 0
16 7 -72 0
20 -21 27 0
2 64 -59 0
-73 4 61 0
-21 -73 32 0
10 -9 6 0
21 34 -8 0
-36 71 -13 0
68 -27 40 0
-44 63 15 0
-8 75 48 0
14 2 61 0
51 12 -29 0
6 73 60 0
-13 73 35 0
-73 1 -42 0
-36 59 19 0
53 24 -70 0
-9 48 -10 0
32 -25 -16 0
-63 -11 -9 0
70 73 12 0
10 49 43 0
-25 64 30 0
55 16 -13 0
-32 57 -42 0
57 -59 45 0
53 69 -19 0
-66 -62 16 0
-6 52 60 0
-27 -7 -21 0
-37 -13 -33 0
-21 17 -4 0
-68 -5 49 0
-12 -41 26 0
-63 6 -75 0
-7 -6 66 0
42 -60 -45 0
24 -65 60 0
-61 11 35 0
-58 42 38 0
9 54 -53 0
9 27 -63 0
-39 21 -54 0
18 4 19 0
-43 -53 -36 0
10 -64 -66 0
2 6 -54 0
17 -10 15 0
-70 20 -68 0
56 -10 19 0
7 -72 20 0
-60 -24 -31 0
14 -50 71 0
74 75 65 0
32 17 -25 0
4 41 -17 0
26 -53 -73 0
74 6 42 0
39 11 19 0
61 -21 -14 0
19 -73 -57 0
74 -9 3 0
-16 68 6 0
41 8 31 0
46 26 -11 0
-10 63 13 0
-14 8 68 0
-31 -22 -72 0
25 47 14 0
-13 68 62 0
29 -31 -9 0
-33 43 -17 0
33 -65 -43 0
-19 -26 -28 0
72 51 39 0
31 -16 28 0
-6 -46 12 0
-17 35 -60 0
-66 60 27 0
-71 59 19 0
42 -31 64 0
63 -37 -57 0
-39 -4 62 0
69 61 65 0
48 -28 60 0
48 45 -49 0
47 43 32 0
-38 75 56 0
46 49 53 0
-27 70 -39 0
-13 32 -66 0
61 21 -50 0
-59 -22 51 0
29 40 -21 0
15 -30 -10 0
72 13 -41 0
71 20 53 0
70 -75 50 0
75 6 36 0
40 54 6 0

c GPT solve time: 0.71 seconds

SATISFIABLE  
Number of branches: 1  
Number of conflicts: 0
