c Random 3-SAT
c alpha=1.5, N=75, L=112, instance=18
p cnf 75 112
74 57 39 0
-56 -15 -9 0
-12 -53 -57 0
31 60 -13 0
-15 -18 60 0
-34 -66 49 0
25 -44 -6 0
-43 -26 29 0
32 -41 25 0
30 33 -35 0
35 -68 25 0
-59 55 42 0
18 75 -7 0
7 -43 -8 0
47 -4 -44 0
-74 25 38 0
3 37 65 0
30 -64 17 0
32 -39 52 0
-75 13 -18 0
-60 19 -52 0
8 -43 -36 0
-7 71 9 0
-42 -2 10 0
75 -37 -4 0
51 44 31 0
63 59 -45 0
39 1 -36 0
-1 52 3 0
39 -29 -60 0
38 -29 -32 0
-26 -10 73 0
58 -30 69 0
-75 15 48 0
13 16 -11 0
-54 29 20 0
-37 53 -1 0
-17 35 -39 0
21 32 54 0
-26 34 -38 0
-50 -41 20 0
50 -9 -25 0
38 45 48 0
-22 6 54 0
10 -29 36 0
75 10 -74 0
-18 -36 -25 0
57 -52 -8 0
33 59 -46 0
-47 -49 -7 0
-67 -61 -46 0
-15 -23 30 0
-15 -7 -68 0
5 67 75 0
-5 -19 61 0
14 -65 4 0
-42 -66 34 0
59 5 46 0
47 -50 -13 0
-8 -61 71 0
4 -55 -17 0
1 -62 36 0
-29 -60 51 0
-17 -18 -31 0
40 21 -47 0
-49 27 -15 0
-9 58 45 0
44 -66 38 0
-28 -10 -7 0
-44 -16 -63 0
53 26 -70 0
67 27 -60 0
67 59 -9 0
18 40 39 0
-17 38 67 0
15 23 50 0
-57 63 -48 0
36 28 29 0
10 14 12 0
29 6 34 0
8 -51 -29 0
48 -52 -46 0
-10 38 -39 0
-41 5 -70 0
13 -38 -19 0
-28 -71 -58 0
63 68 -28 0
-72 -61 71 0
74 -61 70 0
71 8 41 0
63 -15 -16 0
70 -8 -19 0
-40 -67 13 0
-11 30 -12 0
-55 1 66 0
-33 -28 -34 0
27 -67 13 0
20 -36 35 0
74 -20 50 0
-3 -65 -25 0
-64 -34 73 0
-71 -61 4 0
29 -23 24 0
-54 -9 -48 0
-23 -55 8 0
-59 -31 -35 0
24 4 47 0
-41 21 9 0
-62 -30 -20 0
8 -69 -67 0
-57 -14 -58 0
29 49 36 0

c GPT solve time: 0.71 seconds

SATISFIABLE
Branches: 1
Conflicts: 0
