c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=18
p cnf 75 225
10 -47 -37 0
52 -17 -72 0
11 15 -41 0
28 -16 -74 0
37 17 -39 0
-25 50 67 0
62 -42 -24 0
73 1 23 0
-25 -14 -22 0
-2 -1 -26 0
41 -73 -47 0
-18 -9 -7 0
33 -3 -23 0
-25 60 31 0
57 -30 19 0
5 -45 69 0
-72 66 34 0
39 -27 -25 0
-11 3 -41 0
-58 -4 -69 0
-50 20 -60 0
25 48 37 0
-6 -7 32 0
-54 18 67 0
-38 45 -56 0
31 70 34 0
16 46 -64 0
-18 -71 -23 0
-36 -34 57 0
-70 8 -19 0
-19 -20 28 0
4 -56 46 0
-57 68 6 0
-48 72 -13 0
58 -37 7 0
15 29 -27 0
-26 -53 -52 0
3 -32 -28 0
-26 -59 73 0
6 -38 -34 0
-18 -26 75 0
-11 69 -46 0
29 4 20 0
65 8 20 0
-59 -45 -34 0
62 10 20 0
-24 3 -10 0
15 74 35 0
-57 -15 -38 0
-45 66 -8 0
16 67 5 0
-13 -33 -18 0
-39 17 -21 0
-7 6 24 0
-11 50 58 0
-23 9 38 0
-21 -53 15 0
12 -43 -62 0
34 -14 2 0
-20 -59 46 0
-31 35 6 0
31 16 -33 0
-10 -63 70 0
-22 66 -40 0
-29 -24 -33 0
72 55 47 0
66 67 -74 0
28 26 -60 0
18 -20 74 0
50 -71 -8 0
-34 67 14 0
-60 -52 -73 0
-45 -39 17 0
-50 -18 -57 0
59 69 -7 0
62 -23 67 0
72 11 -5 0
33 -75 9 0
-60 27 24 0
22 -75 -43 0
60 67 -17 0
-29 59 58 0
17 4 55 0
31 28 12 0
61 56 -33 0
16 -35 -66 0
66 46 -41 0
21 -7 47 0
40 34 16 0
-38 7 -69 0
-9 8 -14 0
8 63 54 0
-30 62 -49 0
23 56 -5 0
32 -30 61 0
-60 8 75 0
-57 -69 -35 0
17 -1 73 0
-58 -51 -67 0
46 65 72 0
-43 60 57 0
-6 27 -45 0
-63 43 25 0
-47 60 -19 0
-18 -56 -60 0
62 -38 40 0
16 60 -59 0
-49 36 48 0
-52 -58 -65 0
51 25 -21 0
17 -53 -40 0
-67 -54 -9 0
-56 -37 -66 0
-64 -67 -29 0
46 -45 -20 0
52 -22 66 0
45 62 -74 0
74 -14 -5 0
17 60 62 0
-25 -65 -31 0
67 -38 -68 0
-47 -61 6 0
38 22 -61 0
60 -31 73 0
35 24 -55 0
-31 -1 -44 0
-66 44 4 0
18 -43 -65 0
-28 -16 6 0
-46 -63 -20 0
39 -56 46 0
67 46 -73 0
46 61 -17 0
53 6 -71 0
60 38 12 0
-36 31 56 0
-28 66 49 0
66 58 6 0
-63 -75 -10 0
-46 -51 68 0
-26 -9 -47 0
70 29 -50 0
-56 70 -20 0
-12 -71 -55 0
-26 5 -25 0
-5 56 -39 0
-4 37 -73 0
-25 72 -21 0
9 69 10 0
69 74 4 0
-64 49 -9 0
-75 -56 53 0
57 -24 -3 0
18 -35 -63 0
-27 70 -32 0
-53 40 65 0
33 9 -51 0
7 -45 -69 0
-35 -32 64 0
-58 17 -65 0
-42 -41 20 0
-17 -12 -18 0
67 -4 41 0
-3 51 -55 0
-49 -26 -56 0
-32 -45 2 0
-22 -54 -41 0
-69 -57 23 0
-13 73 -53 0
26 -33 61 0
-36 55 46 0
-61 -60 57 0
-50 -8 -70 0
74 -21 29 0
73 11 -56 0
-14 65 34 0
-15 -36 -40 0
-58 -33 -16 0
-56 43 39 0
-40 -66 21 0
-39 6 4 0
-68 -8 42 0
-51 -8 -35 0
22 -34 -57 0
-38 -70 68 0
51 -31 -5 0
-52 15 5 0
10 12 -30 0
72 4 7 0
-12 58 66 0
45 8 -57 0
-39 25 -71 0
-42 63 -33 0
-64 17 33 0
-75 60 20 0
44 -40 -73 0
-57 -11 -7 0
-56 60 -23 0
-3 39 67 0
-33 54 -69 0
71 24 13 0
-15 51 26 0
64 20 59 0
56 68 -11 0
-31 33 -71 0
47 -65 -67 0
25 -52 11 0
43 -34 11 0
-33 -49 -35 0
-62 -31 40 0
-22 7 33 0
66 -63 -20 0
-68 -21 63 0
47 -20 -31 0
3 -65 -8 0
41 -40 23 0
52 57 -28 0
75 42 -40 0
65 -59 6 0
57 2 22 0
-22 35 53 0
-25 -34 -53 0
16 47 -13 0
-62 -63 8 0
7 48 -65 0

c GPT solve time: 1.57 seconds

* SATISFIABLE  
* Number of branches (i.e., decision points): 0  
* Number of conflicts (i.e., backtracking steps): 0
