c Random 3-SAT
c alpha=4.0, N=75, L=300, instance=17
p cnf 75 300
70 30 38 0
-40 53 60 0
-63 29 42 0
-41 -35 70 0
73 -27 71 0
24 -29 25 0
-39 71 26 0
10 72 -24 0
-73 -27 -66 0
-15 1 19 0
44 -25 67 0
21 50 59 0
-26 -1 11 0
53 -50 -69 0
13 -43 -20 0
43 -67 -18 0
9 21 -32 0
-44 32 58 0
33 49 73 0
21 -25 61 0
57 58 -75 0
-28 -70 17 0
15 53 -50 0
-29 -46 -72 0
-23 -38 4 0
20 -74 25 0
-11 -53 32 0
-41 51 33 0
-44 3 -71 0
-19 -31 -1 0
57 -22 66 0
15 -28 -64 0
-7 26 -55 0
-44 53 -55 0
45 19 61 0
17 -70 63 0
51 -33 28 0
-41 44 -39 0
5 -35 41 0
42 -74 21 0
-34 20 -48 0
-48 -47 53 0
11 -29 15 0
-39 -19 -48 0
47 -24 40 0
-10 -60 29 0
65 -41 -67 0
9 -45 15 0
25 -51 46 0
9 2 -6 0
-36 21 -71 0
33 14 72 0
-65 -35 2 0
41 -20 -48 0
5 63 -71 0
54 -70 -24 0
-37 -65 -74 0
-37 16 38 0
-65 18 -28 0
-19 -48 52 0
-54 -59 -65 0
-4 18 -32 0
-9 -7 21 0
26 -56 -5 0
13 -21 -48 0
64 50 3 0
-72 20 -52 0
-72 26 -60 0
53 -13 55 0
-2 -4 70 0
18 16 -73 0
42 17 -4 0
43 6 13 0
12 42 -44 0
22 36 -72 0
47 30 -5 0
35 -7 -10 0
-29 -58 1 0
-7 -36 -16 0
61 -73 -21 0
-17 -5 56 0
-74 54 -1 0
2 -60 18 0
23 -50 52 0
-6 9 -19 0
-33 30 -37 0
30 -12 -14 0
35 36 -14 0
25 29 -65 0
56 -7 19 0
-5 70 -47 0
-70 58 -43 0
6 -2 -7 0
8 57 -49 0
-5 -19 -43 0
-34 -70 63 0
-35 -17 -57 0
52 -43 -60 0
39 -73 26 0
-40 -8 75 0
-66 52 -74 0
58 -72 -7 0
49 11 46 0
-24 -49 23 0
-52 36 -14 0
67 -45 -40 0
46 42 28 0
-41 75 19 0
-51 49 52 0
26 66 -54 0
58 2 -46 0
43 -37 5 0
68 -40 21 0
-54 4 70 0
5 -20 -72 0
-32 -30 -67 0
4 -68 55 0
51 -17 -64 0
-63 66 31 0
-24 -49 35 0
-56 -9 34 0
70 12 18 0
-1 -31 -51 0
74 23 -34 0
-44 -67 -30 0
10 73 69 0
-15 8 36 0
51 45 35 0
72 69 66 0
69 -73 -70 0
-2 60 62 0
-72 -2 -30 0
66 -46 71 0
-9 -40 52 0
-66 -67 -37 0
69 -13 65 0
20 64 36 0
10 60 66 0
-13 74 -37 0
-68 -3 -35 0
32 -66 11 0
73 34 28 0
18 74 24 0
35 -22 -15 0
-24 -48 60 0
65 -20 23 0
-37 45 49 0
29 67 24 0
15 -18 -7 0
64 -31 71 0
70 -54 -26 0
57 8 -10 0
50 38 -47 0
23 -58 73 0
38 -1 -39 0
-45 49 50 0
-8 2 -4 0
-28 -27 -50 0
-16 34 67 0
-18 3 -31 0
-67 40 45 0
-14 -24 -15 0
56 18 -1 0
30 72 47 0
33 -36 30 0
-44 69 -14 0
-31 22 -17 0
-69 -58 -72 0
72 19 -2 0
-44 -4 58 0
-2 -75 9 0
62 -29 73 0
-44 -4 17 0
15 -16 -42 0
-63 65 -23 0
16 -8 47 0
70 21 15 0
-29 -59 3 0
36 59 -71 0
15 50 -67 0
-26 20 -66 0
-21 -29 38 0
-16 -41 2 0
42 -47 58 0
30 -12 18 0
-58 -29 -20 0
-5 -42 -72 0
6 37 62 0
60 68 -34 0
-35 27 -9 0
59 -67 65 0
53 28 21 0
-19 29 -47 0
-72 48 -54 0
33 -63 -61 0
-14 -42 47 0
45 -53 1 0
-35 -27 15 0
-10 -64 75 0
70 -32 64 0
-57 -19 9 0
-9 40 -15 0
-38 -43 45 0
40 -44 -25 0
-45 24 -29 0
41 -13 65 0
72 26 4 0
-48 39 30 0
-47 42 28 0
49 -73 28 0
-68 4 -45 0
-49 14 -61 0
-29 21 -16 0
-1 49 75 0
37 36 -61 0
-2 14 -58 0
-70 -69 62 0
-20 -70 19 0
31 74 38 0
-49 31 -65 0
13 -65 -73 0
45 16 65 0
46 56 8 0
-31 -61 -56 0
40 -41 33 0
39 8 -30 0
3 21 72 0
73 -1 2 0
-60 -52 3 0
30 72 13 0
18 -62 2 0
-32 -21 73 0
55 63 25 0
20 -66 -18 0
27 -1 56 0
-39 -45 -27 0
-47 10 5 0
-62 50 -24 0
-70 18 -9 0
-30 65 13 0
68 -73 51 0
23 -61 67 0
-11 -28 24 0
54 10 -55 0
7 -36 -69 0
