c Random 3-SAT
c alpha=3.5, N=75, L=262, instance=18
p cnf 75 262
-59 52 -69 0
-29 53 45 0
49 6 67 0
-3 31 -68 0
-28 -26 -51 0
-39 -61 -68 0
37 -45 23 0
-16 75 -30 0
26 13 56 0
72 -61 -45 0
-14 54 -23 0
-41 -54 6 0
-35 -29 -25 0
-15 -54 18 0
45 -65 -46 0
26 -38 -46 0
55 -48 72 0
62 -40 64 0
39 -21 -40 0
-10 -59 -38 0
-6 -67 19 0
58 -18 -8 0
-52 -2 -48 0
19 -7 -40 0
54 -14 -18 0
-68 14 -23 0
-62 5 64 0
-67 -75 69 0
-26 -59 -67 0
33 34 8 0
32 46 26 0
-36 25 -26 0
-32 67 31 0
68 63 -37 0
-69 17 -42 0
-23 -41 -64 0
11 -25 20 0
-5 15 46 0
-66 -1 -7 0
34 -11 56 0
46 63 47 0
-7 -42 29 0
-73 -10 -13 0
-47 20 -69 0
58 -55 -65 0
72 52 -41 0
-49 71 11 0
-4 -63 -16 0
-6 38 41 0
48 -62 16 0
-36 70 -32 0
29 -5 17 0
53 -36 -4 0
-11 55 56 0
58 23 22 0
71 -54 -57 0
14 -40 64 0
6 -22 43 0
-27 -3 9 0
-68 71 46 0
54 -26 19 0
48 49 -55 0
18 -19 64 0
-43 -62 -66 0
-9 42 47 0
-17 -4 28 0
-45 3 -38 0
-21 11 35 0
-1 -11 -74 0
46 -39 -74 0
20 29 -2 0
-26 -3 31 0
-13 -46 -60 0
-25 -55 -4 0
-35 49 59 0
5 30 20 0
8 -26 3 0
23 62 -12 0
34 -39 -50 0
52 49 16 0
-18 56 20 0
66 18 57 0
37 -30 -4 0
-7 74 1 0
-23 5 2 0
71 -40 14 0
-7 -56 -67 0
65 13 -12 0
-8 47 -20 0
-20 -48 17 0
-53 27 -61 0
39 -52 -75 0
58 -54 -30 0
29 -5 44 0
-52 -49 -23 0
19 -26 4 0
-15 65 -49 0
44 -46 -75 0
-70 -15 -51 0
-51 -22 -9 0
-16 -4 -58 0
-26 13 -36 0
38 -11 -62 0
39 13 -73 0
51 70 44 0
75 -14 -35 0
68 38 39 0
16 -59 32 0
73 -51 -19 0
-62 36 -16 0
8 37 -74 0
-12 -20 36 0
11 20 -61 0
53 -70 30 0
-37 21 12 0
42 -48 10 0
-22 -31 39 0
-50 71 4 0
28 -34 -62 0
-75 7 55 0
66 32 -42 0
-11 3 -10 0
-46 -71 36 0
8 35 65 0
5 52 71 0
-15 16 8 0
62 25 -1 0
16 43 -11 0
57 4 43 0
-15 -44 -5 0
56 19 -15 0
-58 -30 -64 0
-50 11 -37 0
-22 -53 -70 0
-14 66 20 0
-59 -12 -32 0
51 45 29 0
-66 38 -69 0
-5 -50 -71 0
-48 41 31 0
21 73 31 0
63 14 2 0
5 74 -59 0
-38 -33 -3 0
44 -27 42 0
-6 34 72 0
-65 37 63 0
72 -28 9 0
6 17 14 0
68 -32 -6 0
-18 26 -53 0
-69 -49 12 0
42 -37 -59 0
15 53 55 0
-5 -70 64 0
43 19 56 0
72 -22 33 0
-16 58 -71 0
-25 3 -42 0
31 -16 6 0
-13 -5 -69 0
73 51 29 0
62 -30 -14 0
25 34 52 0
25 60 -74 0
-23 -59 75 0
69 9 -68 0
34 -42 24 0
54 -48 -61 0
25 -16 -17 0
43 -35 -22 0
10 37 -43 0
51 59 12 0
-53 11 46 0
70 -46 -10 0
-25 43 -26 0
-70 71 26 0
-20 -22 -14 0
12 75 21 0
59 -65 -23 0
24 -48 35 0
-67 9 73 0
-62 56 32 0
13 -42 38 0
17 -24 63 0
39 70 28 0
74 14 2 0
42 -9 -34 0
-36 51 22 0
60 30 -63 0
18 41 -20 0
-73 3 -15 0
-22 -72 -2 0
-2 61 -49 0
-45 52 -7 0
49 61 28 0
61 17 46 0
-74 -24 14 0
38 72 -66 0
-70 24 -11 0
-29 -9 -20 0
43 -21 16 0
15 73 1 0
-52 -33 11 0
43 -44 61 0
-17 21 42 0
-21 -11 40 0
-51 -2 60 0
-5 -30 4 0
-53 29 44 0
24 33 7 0
-72 -65 41 0
-38 -57 -63 0
72 53 -57 0
-32 -72 -65 0
45 -5 29 0
41 -23 -69 0
39 -24 5 0
52 -8 -50 0
-3 -35 43 0
-64 45 72 0
-8 64 -1 0
-57 -31 4 0
-23 24 64 0
-53 -29 -6 0
25 69 -46 0
-46 -55 -21 0
17 35 70 0
-8 14 45 0
38 -67 -73 0
31 -57 56 0
-69 8 -28 0
45 43 -11 0
70 -60 -26 0
-52 66 38 0
65 -59 -38 0
-53 -4 -61 0
25 -61 -1 0
-72 6 42 0
35 36 47 0
-13 -18 -29 0
10 -50 11 0
30 35 -56 0
-55 -51 -73 0
8 62 -66 0
-10 -13 64 0
-17 -75 60 0
49 1 57 0
21 3 -2 0
-11 -46 -36 0
-60 -67 -30 0
74 34 28 0
-68 15 13 0
-44 39 50 0
-24 3 -67 0
73 -75 -36 0
39 13 -36 0
56 -31 38 0
59 -2 -9 0
22 -17 38 0
70 -47 11 0
19 31 51 0

c GPT solve time: 21.01 seconds

* SATISFIABLE  
* Number of branches: 0  
* Number of conflicts: 0
