c Random 3-SAT
c alpha=3.5, N=75, L=262, instance=9
p cnf 75 262
24 29 62 0
-55 68 -36 0
11 63 -44 0
10 -21 69 0
18 -44 -23 0
-34 56 -10 0
6 70 -58 0
28 15 62 0
-30 11 -71 0
4 45 27 0
10 32 -60 0
24 17 -50 0
12 -53 -2 0
-62 35 -8 0
-3 25 -4 0
-60 11 50 0
-9 38 -64 0
-26 33 75 0
47 48 26 0
57 -1 -50 0
42 3 -64 0
-29 8 -28 0
22 -45 -29 0
-68 -39 -28 0
24 49 -71 0
41 -18 -43 0
26 -1 -69 0
21 -15 46 0
-60 36 57 0
4 -10 31 0
39 70 -74 0
-19 -40 14 0
29 -4 32 0
28 45 46 0
65 -50 -70 0
-53 -43 21 0
-1 -35 -41 0
-63 -42 -68 0
-46 -57 -19 0
-30 -64 56 0
-22 45 -4 0
-65 -22 -24 0
-12 31 -15 0
54 46 22 0
28 -43 33 0
-24 -57 -75 0
-47 -63 -41 0
-21 -19 63 0
14 -45 -2 0
-71 46 -42 0
49 -19 -42 0
-33 74 -64 0
-68 -14 -61 0
-27 -23 -35 0
-10 46 70 0
2 -73 -51 0
75 -49 -28 0
-8 40 61 0
35 -16 40 0
30 -59 -46 0
-42 60 -52 0
-59 -2 -35 0
-49 -13 32 0
-26 -12 31 0
2 -42 -34 0
-54 69 7 0
-65 -60 51 0
-2 71 -58 0
38 61 36 0
32 -24 4 0
-48 -3 27 0
14 57 50 0
-15 54 -75 0
-6 73 59 0
-49 44 -26 0
39 -67 36 0
39 -17 -15 0
-50 9 -2 0
4 26 -67 0
44 -60 -57 0
28 69 -42 0
-10 19 55 0
44 12 -52 0
-3 -9 -46 0
73 48 -55 0
22 -23 16 0
-74 63 60 0
63 19 -15 0
27 18 -20 0
48 45 62 0
61 43 -30 0
-2 56 -55 0
-51 -14 -4 0
33 -55 -66 0
60 22 -14 0
12 35 -63 0
63 -10 31 0
-71 25 70 0
-32 22 46 0
-59 -12 29 0
30 44 -69 0
14 56 -10 0
-65 -58 -4 0
-16 60 -49 0
-6 41 -4 0
-32 -1 52 0
-17 43 23 0
74 40 15 0
1 6 14 0
-37 23 47 0
-50 -52 -30 0
72 -70 14 0
72 32 -71 0
68 -7 -54 0
-74 -67 -68 0
-58 53 -4 0
32 -41 21 0
-71 -15 11 0
-24 27 -41 0
-42 -45 -10 0
-71 -59 28 0
54 11 58 0
11 3 53 0
32 -43 -66 0
-3 71 21 0
10 21 53 0
-69 -62 1 0
24 -5 -26 0
-4 -1 -45 0
-14 -28 -75 0
20 65 35 0
69 26 -58 0
-43 28 17 0
44 4 -30 0
-13 -14 24 0
69 70 -55 0
11 13 42 0
26 -52 -51 0
-60 3 42 0
1 -8 -9 0
-57 69 -75 0
19 75 21 0
-11 -25 -31 0
-44 45 -46 0
69 -73 2 0
-4 -64 53 0
-23 20 51 0
37 16 74 0
72 67 -15 0
-25 -42 18 0
-74 69 -70 0
-73 -71 -30 0
60 36 10 0
1 -29 -31 0
-23 -53 -48 0
-23 -35 57 0
26 59 -30 0
50 58 12 0
-52 50 49 0
-32 34 42 0
-65 2 -69 0
68 -31 71 0
38 -42 -64 0
42 -28 6 0
-15 26 14 0
2 -18 14 0
60 41 -18 0
-6 -41 9 0
-16 75 -71 0
20 -3 -57 0
-48 -17 -41 0
9 -48 2 0
11 26 46 0
-25 -3 12 0
23 -51 -57 0
45 6 8 0
5 -46 -22 0
1 -75 29 0
-35 56 9 0
41 35 -23 0
-65 39 -30 0
-22 -31 58 0
-31 34 -37 0
64 72 23 0
5 42 62 0
-30 22 34 0
-71 -64 -32 0
61 5 48 0
-56 54 -6 0
-56 58 -47 0
24 42 -15 0
24 57 31 0
25 56 -62 0
-28 -19 -68 0
55 27 50 0
7 -49 75 0
-69 57 2 0
-60 -2 -35 0
-45 -18 66 0
15 -61 65 0
-44 55 -74 0
-13 65 27 0
-68 -53 -10 0
16 1 -3 0
69 -2 -67 0
-10 -35 60 0
-23 -74 14 0
38 5 -72 0
-71 35 12 0
74 -75 61 0
54 -19 -60 0
-40 -62 28 0
20 -49 -5 0
-16 -55 -73 0
4 62 -30 0
27 20 -66 0
74 59 -40 0
21 -9 20 0
-15 7 -71 0
-35 58 -60 0
7 20 11 0
35 16 -26 0
-62 9 56 0
-44 33 12 0
12 32 -53 0
-27 -73 63 0
-21 -53 -75 0
-3 -57 31 0
-48 75 -47 0
18 -45 -72 0
-67 18 -41 0
-48 39 -1 0
-59 -32 -72 0
-18 -31 -47 0
-71 -43 68 0
6 25 18 0
20 64 -14 0
-4 -46 -35 0
-16 8 -62 0
42 47 -67 0
35 36 10 0
27 -15 -21 0
1 -67 64 0
-15 63 -42 0
-56 -45 55 0
-20 5 -75 0
-26 -31 6 0
-60 63 -62 0
62 51 4 0
68 38 -39 0
-16 47 -22 0
-29 19 -39 0
69 29 -20 0
43 15 -46 0
57 70 34 0
53 -65 68 0
55 -61 17 0
15 -42 -71 0
-41 39 12 0
-1 -41 13 0
-22 6 -40 0
7 4 41 0

c GPT solve time: 2.66 seconds

* SATISFIABLE
* Number of branches (i.e., decision points): 0
* Number of conflicts (i.e., backtracking steps): 0
