c Random 3-SAT
c alpha=2.5, N=75, L=187, instance=2
p cnf 75 187
64 -69 13 0
32 6 -35 0
-24 -40 62 0
65 59 70 0
-8 -32 28 0
18 65 -63 0
-27 6 40 0
-24 -6 -18 0
20 -2 -59 0
-75 27 -53 0
59 29 14 0
14 23 -32 0
40 4 -20 0
73 47 61 0
2 -25 60 0
27 57 -11 0
50 3 36 0
-19 -38 15 0
-19 -20 14 0
-6 19 -13 0
-8 -12 67 0
36 33 -75 0
51 -4 5 0
44 -32 55 0
-33 -70 23 0
9 -49 26 0
-75 72 39 0
73 72 38 0
-13 -31 -3 0
47 53 -17 0
25 -54 66 0
16 -10 -45 0
41 75 -27 0
13 -25 36 0
-41 67 31 0
37 61 60 0
67 -64 39 0
-43 29 -63 0
23 25 -2 0
-57 -34 -35 0
40 60 -26 0
13 -2 -34 0
28 17 14 0
25 -73 49 0
-31 35 -68 0
19 -63 -16 0
-56 64 -72 0
-66 -68 72 0
4 16 -64 0
36 -26 4 0
-45 -41 -72 0
-35 23 -44 0
-8 38 -12 0
75 11 44 0
65 39 42 0
8 48 -49 0
-2 -30 75 0
-62 -61 -7 0
66 -45 55 0
62 -8 -44 0
16 -20 -1 0
17 6 15 0
5 43 56 0
-61 47 40 0
-23 -31 -1 0
-56 -48 -43 0
58 50 -30 0
51 -49 21 0
-29 54 1 0
-26 52 -40 0
17 -52 -16 0
-19 65 -21 0
-26 29 1 0
23 3 -36 0
10 -26 17 0
31 -35 -54 0
-41 10 47 0
13 -44 -41 0
20 -45 -12 0
-4 -16 34 0
10 41 29 0
-18 2 -63 0
29 59 -14 0
58 14 -64 0
-15 23 14 0
16 65 64 0
-69 -42 -75 0
-60 14 -70 0
54 -15 -44 0
-62 56 -55 0
-69 43 73 0
10 30 72 0
34 33 -58 0
72 43 -60 0
-49 4 -70 0
45 -20 22 0
-18 19 -72 0
-3 68 -16 0
62 -28 -1 0
24 60 23 0
21 -26 34 0
-51 -29 55 0
1 43 44 0
-47 58 -66 0
-13 -32 -41 0
-42 37 15 0
-11 12 66 0
-29 -18 5 0
-71 -61 12 0
-32 -65 -44 0
4 -73 -53 0
35 52 -48 0
32 -49 -3 0
-9 5 -35 0
10 70 41 0
7 -45 66 0
58 26 -11 0
18 63 -34 0
11 66 -5 0
-4 8 3 0
-53 -5 73 0
65 -20 51 0
24 3 -52 0
-42 52 24 0
61 -37 69 0
-44 -43 64 0
22 11 6 0
-8 67 65 0
62 -15 47 0
-9 48 14 0
49 61 9 0
-25 -15 75 0
-70 6 52 0
68 -2 -39 0
-38 -27 20 0
42 -55 -38 0
-17 -45 68 0
3 -33 -63 0
9 -55 -28 0
-38 -63 47 0
-71 63 -33 0
9 -22 74 0
62 -18 -61 0
-19 -62 16 0
32 70 18 0
7 73 35 0
-26 -62 46 0
-8 -6 -48 0
-21 37 57 0
58 63 -32 0
-23 51 19 0
30 22 72 0
-64 65 10 0
-7 -68 20 0
-2 -10 59 0
7 -60 -31 0
-23 -22 -46 0
-30 6 50 0
5 -23 -30 0
41 72 1 0
-62 40 50 0
-60 -28 -72 0
2 -75 -32 0
-32 -56 15 0
-53 -30 -57 0
69 63 59 0
-21 -9 -60 0
-37 -9 46 0
32 -5 10 0
60 -45 -3 0
15 -30 49 0
57 43 -42 0
-59 36 33 0
-4 -35 -3 0
-63 -47 -1 0
-8 2 48 0
-33 54 63 0
-36 37 -25 0
-66 -54 65 0
-43 -26 -38 0
-20 -35 -40 0
-21 75 -45 0
63 -44 57 0
-38 -32 -11 0
-69 15 13 0
-73 47 10 0
-46 39 27 0

c GPT solve time: 0.64 seconds

* SATISFIABLE
* Number of branches (i.e., decision points): 7
* Number of conflicts (i.e., backtracking steps): 2
