c Random 3-SAT
c alpha=2.0, N=75, L=150, instance=4
p cnf 75 150
26 -4 -17 0
32 5 33 0
-60 -51 -25 0
-54 75 7 0
-17 50 -15 0
-47 61 33 0
-2 -20 -4 0
37 -24 -1 0
-51 -59 34 0
-37 -22 -38 0
6 -15 9 0
-48 -52 -72 0
-51 -13 17 0
71 -41 -75 0
-54 -70 -51 0
-22 -32 -26 0
45 59 -19 0
-48 46 -7 0
15 40 66 0
39 63 -38 0
67 -70 46 0
22 -74 -68 0
-8 -45 35 0
-4 -15 -75 0
-53 19 -50 0
75 -42 63 0
19 -60 37 0
-7 65 -58 0
-3 48 -70 0
36 28 48 0
-10 -26 -72 0
13 -69 -38 0
5 -48 22 0
-3 -20 23 0
-10 -8 -73 0
-48 44 13 0
64 -68 74 0
-36 39 -28 0
44 -16 62 0
-47 1 -71 0
-51 -75 -69 0
50 57 -70 0
29 -66 -6 0
-51 61 46 0
32 30 -35 0
22 -63 -18 0
-70 11 -34 0
-51 39 -8 0
14 -37 -64 0
-22 -14 8 0
-23 -40 -71 0
64 59 -62 0
42 72 19 0
-8 -56 73 0
60 -43 -63 0
51 38 -74 0
9 15 -62 0
50 -56 -43 0
9 -49 30 0
-47 26 6 0
44 42 25 0
-63 -8 -44 0
58 10 -19 0
46 -61 -3 0
-50 -75 10 0
-44 51 -22 0
41 -21 51 0
16 12 -18 0
50 -15 -51 0
52 58 47 0
36 -3 6 0
-12 48 67 0
31 34 14 0
-40 -30 -31 0
25 -46 -69 0
-48 29 6 0
-73 33 -14 0
57 44 -39 0
44 14 -67 0
-74 33 27 0
-48 46 41 0
-39 -59 -7 0
-8 53 -38 0
-37 -7 61 0
-54 -5 53 0
-72 -57 58 0
23 3 -22 0
41 -74 17 0
38 -60 57 0
1 23 -13 0
53 67 -54 0
-20 -4 62 0
13 -38 60 0
23 -16 2 0
-48 -3 -53 0
-7 8 61 0
-19 -31 23 0
10 22 -4 0
12 65 -28 0
-74 71 -52 0
-75 -69 -72 0
-47 54 -40 0
15 20 27 0
37 -46 -65 0
-32 -17 -14 0
64 23 -42 0
66 70 23 0
-57 -62 32 0
60 18 -25 0
31 -66 -41 0
-35 72 67 0
21 11 32 0
75 -4 32 0
-71 72 74 0
-59 1 -46 0
31 24 -73 0
74 62 -16 0
-43 -41 15 0
51 -24 -19 0
-5 52 -42 0
71 -38 28 0
-27 -51 71 0
18 22 38 0
44 23 18 0
-44 60 -49 0
9 10 20 0
-12 6 -24 0
-30 56 -62 0
-9 37 19 0
20 -41 17 0
29 53 16 0
10 68 55 0
-71 -36 -32 0
48 -47 16 0
3 12 -18 0
46 -24 32 0
-30 -39 38 0
48 -55 -68 0
-51 33 -8 0
-63 17 -51 0
-69 57 47 0
31 -29 -7 0
-49 -42 10 0
-26 15 -49 0
-50 27 52 0
4 -25 -8 0
-23 74 -30 0
18 24 62 0
16 47 30 0
9 -74 -7 0

c GPT solve time: 1.11 seconds

* SATISFIABLE  
* Number of branches (i.e., decision points): 13  
* Number of conflicts (i.e., backtracking steps): 4
