c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=10
p cnf 75 225
2 -45 -55 0
-51 9 67 0
-67 34 -16 0
50 74 -69 0
-28 -52 -53 0
-17 -34 -60 0
-45 69 38 0
6 28 -15 0
-67 -21 4 0
45 -71 -75 0
6 -11 -59 0
-75 14 -45 0
-4 -5 38 0
-33 -5 40 0
-33 -34 37 0
55 5 71 0
30 34 1 0
-64 67 17 0
34 3 55 0
69 -36 -65 0
-18 48 47 0
-73 -5 -25 0
70 -74 25 0
-63 -50 27 0
24 -63 62 0
58 -12 13 0
2 -59 43 0
-52 53 44 0
30 63 14 0
-45 -24 -7 0
47 46 -59 0
-67 13 70 0
-41 27 31 0
-71 -7 16 0
33 11 -53 0
8 18 -9 0
30 54 28 0
-30 -66 73 0
72 -21 -57 0
23 -24 -27 0
-30 35 -53 0
23 -9 7 0
-7 -45 -9 0
-69 74 71 0
45 3 -30 0
66 -64 -31 0
-57 -3 45 0
-68 -57 66 0
-65 -72 53 0
-60 -54 45 0
51 26 -50 0
71 35 26 0
-68 -71 -28 0
61 -4 -10 0
25 -8 -52 0
20 5 64 0
70 -4 54 0
38 -69 -70 0
39 -53 -17 0
10 -43 -4 0
-9 75 63 0
-66 2 38 0
72 6 -20 0
-52 -21 35 0
25 44 59 0
-35 -40 -53 0
43 16 51 0
-48 -32 -35 0
48 4 -61 0
74 -44 -12 0
69 -15 -74 0
-37 40 -58 0
-19 75 -51 0
-20 -8 47 0
55 40 -37 0
4 73 22 0
62 26 -70 0
2 8 -36 0
8 2 50 0
51 26 -21 0
-39 -12 53 0
6 24 -67 0
1 -4 -6 0
-73 -11 24 0
68 -21 -59 0
-43 -35 75 0
-6 4 64 0
-37 43 10 0
13 21 52 0
-13 32 -59 0
-30 23 28 0
-50 16 75 0
40 38 -59 0
-60 -69 30 0
43 32 68 0
-43 -64 58 0
-11 35 49 0
29 -57 25 0
12 54 30 0
-59 8 -39 0
57 59 -62 0
19 56 -13 0
49 1 50 0
58 43 22 0
50 -22 67 0
-73 -48 -41 0
18 -68 29 0
50 10 -22 0
-23 65 -51 0
-2 -61 72 0
-13 -28 -75 0
74 -39 -55 0
-13 -56 33 0
45 -57 47 0
-2 47 11 0
-57 -70 -47 0
-24 -55 38 0
-28 -8 7 0
-38 -54 -51 0
72 -58 -14 0
-1 -5 62 0
-13 -28 29 0
-32 5 62 0
24 -25 9 0
-7 3 -39 0
-62 66 -63 0
-72 63 -61 0
-35 52 -58 0
20 -9 47 0
43 -9 -34 0
41 12 -29 0
-21 -7 43 0
-21 -29 65 0
59 37 -56 0
23 61 -6 0
-46 36 74 0
-59 44 74 0
-52 -5 28 0
6 5 51 0
-35 21 50 0
1 40 54 0
2 30 -31 0
-42 64 14 0
-56 31 -33 0
43 10 34 0
17 -6 -32 0
-11 55 51 0
-32 -36 73 0
-7 8 -34 0
-66 -75 -40 0
22 45 -11 0
25 72 -23 0
2 64 -67 0
58 44 48 0
38 -33 41 0
39 10 49 0
70 -58 -62 0
-51 3 -60 0
68 -32 51 0
57 22 74 0
20 -7 -23 0
19 -27 -32 0
15 67 -3 0
-46 43 -22 0
-27 -25 -39 0
-2 70 -18 0
55 44 -7 0
53 -72 -7 0
-62 7 -4 0
6 34 11 0
-56 -61 8 0
14 66 10 0
72 -6 -38 0
42 15 -62 0
10 3 55 0
29 -37 24 0
69 -5 33 0
-58 25 23 0
-64 52 -56 0
-7 -35 -23 0
19 -58 42 0
9 -13 41 0
-28 -4 22 0
-51 50 -72 0
13 -42 -52 0
21 -60 68 0
47 -75 73 0
-12 23 -18 0
-45 24 72 0
29 48 14 0
42 35 -20 0
-45 -38 -49 0
31 53 39 0
-74 75 -29 0
-8 -48 43 0
-45 28 53 0
-60 27 -12 0
65 72 -8 0
-35 -37 17 0
13 24 22 0
-38 1 72 0
60 -51 -32 0
29 27 -5 0
48 10 -46 0
-49 -5 -75 0
-29 -66 -47 0
-66 24 -75 0
-24 -73 -52 0
46 -9 -68 0
67 -72 -52 0
19 -17 16 0
-56 33 43 0
-56 -54 -1 0
-8 69 9 0
60 -41 74 0
-60 -1 -21 0
46 -2 50 0
-72 55 -60 0
-70 20 -24 0
-8 -31 -10 0
-54 3 51 0
15 -17 -9 0
-2 -50 30 0
59 -14 30 0
-31 -45 20 0

c GPT solve time: 0.87 seconds

* SATISFIABLE  
* Number of branches: 7  
* Number of conflicts: 3
