c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=8
p cnf 75 225
-8 36 23 0
-47 -49 -67 0
-57 5 -32 0
34 -33 16 0
-62 20 -19 0
-22 -13 -57 0
58 -25 -49 0
-42 75 64 0
-48 -60 31 0
-2 -72 46 0
-40 -12 -22 0
-16 -64 -11 0
-29 27 -23 0
4 48 44 0
-55 -1 54 0
38 -32 -39 0
64 -4 -70 0
1 -28 12 0
-46 -30 7 0
16 -39 52 0
-34 23 -44 0
40 -47 -21 0
42 22 -62 0
75 36 45 0
-69 6 73 0
69 49 50 0
-31 19 -5 0
58 55 -44 0
-20 44 34 0
49 -11 -69 0
41 -45 63 0
-64 31 -69 0
41 -39 57 0
11 2 25 0
-59 60 30 0
-13 43 -8 0
-3 -75 6 0
37 60 43 0
-75 19 -26 0
-45 8 -63 0
-17 72 11 0
52 30 -58 0
9 51 57 0
47 67 -13 0
-51 22 17 0
-73 54 -37 0
66 5 -69 0
27 15 -5 0
42 -51 39 0
-2 -68 65 0
51 -63 -12 0
32 -14 -29 0
-56 4 29 0
61 -75 39 0
36 7 -64 0
-27 -5 -70 0
-57 75 -43 0
-55 23 -7 0
22 -48 19 0
-27 -4 -30 0
34 3 -27 0
-50 60 -37 0
7 -73 50 0
-10 -6 60 0
-28 63 -7 0
-35 -57 -25 0
-64 45 48 0
-14 -74 -44 0
-51 -68 42 0
72 -14 -7 0
44 73 20 0
-54 -6 56 0
47 -10 6 0
-32 -14 -54 0
-26 -18 -27 0
67 -68 -4 0
28 8 -75 0
-26 -48 -23 0
20 -43 -11 0
-60 -7 70 0
-15 37 2 0
4 -5 48 0
-42 54 50 0
32 -70 54 0
-2 -69 60 0
-15 67 -16 0
-45 30 1 0
32 61 -22 0
-32 35 -53 0
46 62 -18 0
72 -74 44 0
35 55 -16 0
-48 34 70 0
-72 54 1 0
-35 59 74 0
-72 71 53 0
62 -45 -33 0
43 31 12 0
-67 38 33 0
5 2 -62 0
26 74 -43 0
33 -43 32 0
-57 -56 -47 0
-48 18 17 0
22 34 39 0
-17 -70 19 0
36 50 -3 0
72 41 -46 0
21 -2 73 0
-22 72 71 0
-69 -9 -39 0
-60 -74 -17 0
-2 -75 -28 0
-59 63 -11 0
-53 -21 -12 0
23 51 -10 0
62 45 -64 0
21 -74 -72 0
27 37 15 0
3 58 -46 0
50 -30 -9 0
-16 -43 36 0
75 48 60 0
2 -65 -39 0
-30 -20 11 0
-35 -41 -52 0
-70 51 71 0
22 -70 -3 0
-37 10 -53 0
-32 68 52 0
-36 -15 65 0
-58 57 69 0
4 -33 7 0
66 6 63 0
50 -19 -32 0
-28 55 36 0
-15 -53 -59 0
51 -11 14 0
-5 -34 74 0
-68 52 -61 0
-74 3 -70 0
55 36 9 0
53 -68 -18 0
24 36 -41 0
73 67 69 0
19 26 -20 0
-4 -73 -64 0
-53 45 -13 0
-35 22 64 0
3 -51 -33 0
-53 9 -61 0
-16 -43 -45 0
18 -62 25 0
33 -1 2 0
3 25 -35 0
-10 15 -65 0
-65 -29 21 0
12 -27 -8 0
-40 -67 34 0
4 -61 -8 0
50 69 29 0
32 -5 26 0
-21 -70 -1 0
41 -15 30 0
61 60 -45 0
-53 -9 31 0
60 63 -42 0
1 -40 56 0
-58 -56 -63 0
-69 23 49 0
-6 -68 -30 0
75 -54 -23 0
45 27 29 0
51 73 61 0
-14 -68 48 0
-31 2 19 0
-56 -45 -62 0
51 -55 -71 0
-66 -50 51 0
52 13 10 0
-63 -45 -37 0
-4 -72 7 0
51 27 -8 0
25 74 -27 0
-9 -50 58 0
-21 -10 -69 0
27 -71 54 0
59 -48 -14 0
-3 -22 70 0
32 -35 -74 0
-4 -25 -35 0
-10 -52 -71 0
3 54 -5 0
19 24 10 0
9 -68 -40 0
19 23 -59 0
-20 -49 68 0
-17 33 45 0
72 26 -41 0
73 -74 36 0
64 30 74 0
62 -36 -35 0
-31 24 -23 0
-5 8 60 0
71 20 61 0
-50 -70 20 0
65 33 -49 0
40 -22 3 0
37 -27 7 0
-2 30 35 0
44 -40 5 0
-37 58 -26 0
-26 70 58 0
75 -39 72 0
50 25 54 0
-26 28 53 0
-15 -28 53 0
17 28 62 0
-51 -60 -65 0
56 68 -39 0
-13 27 -45 0
37 6 19 0
-62 33 -46 0
-30 25 48 0
14 -57 -54 0

c GPT solve time: 21.02 seconds

* SATISFIABLE  
* Number of branches (i.e., decision points): 0  
* Number of conflicts (i.e., backtracking steps): 0
