c Random 3-SAT
c alpha=1.5, N=75, L=112, instance=14
p cnf 75 112
-48 -71 -18 0
-1 -70 -26 0
72 46 -4 0
66 33 22 0
53 -43 -30 0
7 63 -52 0
7 22 20 0
-53 13 -5 0
73 -63 -56 0
-14 -67 13 0
-67 60 -39 0
-69 23 -8 0
-35 -29 25 0
-28 26 -5 0
61 42 60 0
7 23 -34 0
57 36 19 0
57 63 26 0
-64 10 -54 0
-65 75 13 0
46 -40 57 0
8 22 51 0
-41 53 -60 0
7 38 -49 0
1 11 21 0
-65 8 -66 0
36 40 -75 0
48 -44 15 0
-52 10 25 0
69 -49 41 0
12 -75 57 0
-46 -58 -7 0
63 25 -4 0
57 58 3 0
-39 14 -58 0
-26 -46 -47 0
-38 -19 40 0
-65 25 43 0
53 41 -33 0
-14 11 -74 0
52 68 -59 0
8 9 -67 0
30 47 -46 0
-44 -61 -56 0
-13 34 48 0
-48 -59 45 0
55 27 -14 0
-39 55 -1 0
-40 23 13 0
-40 3 62 0
43 58 -47 0
8 4 51 0
9 61 27 0
9 -52 -17 0
-25 -10 11 0
-45 -49 -32 0
-75 48 -39 0
-6 12 -58 0
-69 -31 -62 0
57 -58 52 0
73 65 72 0
-49 -68 15 0
-73 -29 36 0
-30 59 53 0
23 -50 73 0
47 -2 33 0
-7 -73 44 0
-49 -59 -38 0
66 -54 44 0
-59 -15 -61 0
-35 40 -49 0
3 73 4 0
-41 -33 18 0
8 71 -15 0
64 72 -42 0
22 -21 -9 0
-27 -12 29 0
28 25 45 0
28 -34 -52 0
-7 -52 51 0
2 -36 -55 0
41 15 2 0
-6 28 -15 0
4 48 -18 0
-41 54 -11 0
26 28 46 0
-59 -42 -19 0
59 -51 -35 0
50 -39 -11 0
31 -53 -52 0
-11 -49 47 0
34 57 -21 0
-10 68 26 0
-64 42 -18 0
-34 10 -61 0
-15 54 -7 0
1 -57 -70 0
67 -68 -26 0
27 56 11 0
-16 -29 -45 0
-59 49 -46 0
-41 59 -72 0
13 -43 -69 0
-20 -41 29 0
-28 12 54 0
49 -70 52 0
2 -14 -49 0
-65 -13 -32 0
-45 53 -57 0
67 -61 14 0
9 -28 23 0
37 68 34 0

c GPT solve time: 0.70 seconds

* SATISFIABLE  
* Number of branches: 7  
* Number of conflicts: 2
