c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=19
p cnf 75 225
-43 -37 -38 0
-48 47 40 0
13 -9 -25 0
-36 27 66 0
38 35 -19 0
27 41 -11 0
34 32 -55 0
-38 -35 64 0
-53 -57 -15 0
21 66 -36 0
-65 -33 43 0
-31 -40 1 0
-24 58 22 0
20 69 -16 0
-25 36 -40 0
15 -28 -69 0
-52 12 -3 0
70 39 22 0
3 -74 -37 0
-39 -40 71 0
-67 -58 -45 0
57 -47 -53 0
-59 -29 26 0
-8 -36 -35 0
-25 -59 28 0
43 29 68 0
12 -39 -32 0
25 -12 -34 0
-47 63 -24 0
54 -66 -33 0
24 37 73 0
-67 -47 5 0
14 53 -55 0
2 57 21 0
62 60 -29 0
-39 19 45 0
3 75 -61 0
68 24 -43 0
53 -28 71 0
35 68 20 0
31 35 29 0
-16 31 36 0
-3 -57 66 0
54 1 47 0
-13 -41 -23 0
25 -60 24 0
-43 -67 65 0
52 45 3 0
-18 29 -32 0
75 14 36 0
-34 -47 25 0
-16 -63 47 0
62 44 22 0
-8 1 14 0
-7 37 49 0
-65 -71 62 0
19 44 -59 0
-19 -5 -12 0
33 43 -73 0
-46 -62 -7 0
-50 39 41 0
48 41 73 0
-4 25 -16 0
59 -42 37 0
-62 -41 10 0
-26 -4 -68 0
21 -25 32 0
47 -36 16 0
-3 23 7 0
60 18 42 0
-38 -49 -14 0
27 9 73 0
-12 -10 36 0
28 73 31 0
-13 -67 -43 0
58 -75 67 0
-14 21 -47 0
36 -51 -37 0
14 71 -1 0
22 67 -69 0
-35 25 -9 0
42 72 75 0
-12 -60 51 0
10 -54 -35 0
-49 -57 33 0
-59 -64 25 0
54 14 -22 0
-8 -64 -46 0
-51 3 -24 0
-64 -24 -63 0
-68 4 49 0
-60 41 50 0
-28 -7 -32 0
7 32 -10 0
-54 10 60 0
-69 -56 -64 0
72 46 8 0
-33 -44 68 0
-17 -58 68 0
-4 21 -65 0
-55 57 45 0
53 43 61 0
8 -12 65 0
46 62 -66 0
-49 25 -1 0
9 16 10 0
-6 33 -24 0
-27 -13 67 0
52 62 17 0
60 -51 -73 0
-34 28 -61 0
37 -9 21 0
26 -58 -2 0
33 45 36 0
30 13 28 0
32 57 -7 0
63 52 60 0
-49 14 -42 0
-14 51 -37 0
44 32 -67 0
-70 34 22 0
74 71 -7 0
-51 52 11 0
61 58 65 0
40 73 -27 0
-8 -61 24 0
-55 -28 -71 0
-71 -30 8 0
-12 29 30 0
-10 34 3 0
63 57 -26 0
-42 -39 45 0
-71 42 27 0
-1 73 6 0
56 4 32 0
-55 40 3 0
-38 -57 49 0
-62 -48 -4 0
-28 -32 -23 0
7 -60 -31 0
-64 42 46 0
9 47 -37 0
-52 21 47 0
72 28 -13 0
20 26 -23 0
-23 -50 27 0
-15 -65 41 0
-2 11 -16 0
31 57 -43 0
55 -42 -44 0
19 -62 56 0
74 -1 58 0
6 -60 55 0
-7 72 45 0
-9 25 -68 0
65 -26 47 0
-20 -63 46 0
72 -28 55 0
42 -71 55 0
-9 12 31 0
-36 -22 74 0
-23 26 3 0
6 -31 28 0
-9 -19 -75 0
8 -29 -73 0
-66 72 52 0
-70 -41 -35 0
-64 61 -3 0
-6 51 26 0
61 -72 -18 0
-29 11 50 0
-74 -59 -56 0
32 -9 23 0
-23 -11 15 0
70 -1 -55 0
-58 51 -8 0
18 4 34 0
50 -62 5 0
-16 30 -46 0
68 -64 29 0
-23 -18 -1 0
-18 11 31 0
-9 16 49 0
-24 2 56 0
30 7 62 0
29 62 7 0
-1 -53 20 0
-53 -40 -58 0
9 -49 4 0
18 -15 -60 0
1 71 28 0
51 -65 37 0
-19 -34 21 0
-54 -74 37 0
43 2 -15 0
49 62 70 0
31 -37 21 0
32 -34 62 0
13 26 55 0
-24 -68 62 0
46 -71 -19 0
-64 -63 19 0
41 71 24 0
-44 15 -19 0
28 21 70 0
-49 60 -23 0
-4 -5 3 0
16 62 33 0
32 74 -8 0
-12 -2 -17 0
51 59 70 0
-19 -63 45 0
-44 42 57 0
56 22 71 0
48 -23 -73 0
-70 -66 -20 0
4 -14 -48 0
-21 75 -34 0
10 68 -1 0
51 67 41 0
-41 -59 -9 0
51 -70 -53 0
-48 35 68 0
31 -38 36 0
8 -7 -66 0

c GPT solve time: 15.07 seconds

SATISFIABLE
43
17
