c Random 3-SAT
c alpha=5.0, N=75, L=375, instance=2
p cnf 75 375
48 -36 -66 0
2 54 -31 0
-56 35 70 0
47 72 -5 0
-45 27 -17 0
51 -15 68 0
-27 32 19 0
-24 -74 -1 0
-33 -30 4 0
64 24 -8 0
33 73 -74 0
-60 16 -28 0
-20 69 -37 0
52 69 -63 0
51 2 -24 0
44 9 5 0
-54 75 12 0
20 -46 25 0
69 -59 -65 0
-40 -21 10 0
-71 -56 44 0
-54 2 -26 0
-36 -11 -58 0
-14 -48 44 0
-55 -29 -6 0
31 -66 -68 0
-75 41 25 0
-71 -69 27 0
73 -31 -45 0
-61 34 12 0
-13 -35 4 0
-69 -73 62 0
16 12 23 0
61 -24 65 0
-74 22 60 0
39 -75 30 0
51 -48 30 0
-28 69 -52 0
-63 68 -25 0
-30 -22 -55 0
-18 47 28 0
-1 2 65 0
-37 47 55 0
2 16 -25 0
-34 -66 -71 0
1 -73 -29 0
21 -73 47 0
30 8 -70 0
-13 -43 -69 0
13 -49 -29 0
-69 -53 19 0
-37 -5 10 0
-57 -75 20 0
21 55 25 0
18 -48 19 0
-26 49 -35 0
7 59 31 0
-12 8 -55 0
52 -39 -74 0
-26 51 22 0
62 -31 13 0
-73 -28 34 0
67 37 24 0
33 6 30 0
-9 -67 -74 0
10 -4 40 0
-57 27 62 0
-67 -14 -68 0
48 -20 43 0
-20 14 65 0
5 74 -6 0
40 6 -65 0
3 59 17 0
40 -47 20 0
24 -55 -12 0
-46 -59 -12 0
-67 23 32 0
-16 -61 -15 0
23 51 -30 0
18 7 -27 0
-29 10 -66 0
-42 20 -10 0
40 1 -7 0
-28 62 -19 0
68 63 57 0
65 -3 14 0
1 -23 -69 0
42 44 13 0
6 -19 20 0
22 31 -36 0
-36 53 45 0
55 -10 -41 0
60 21 -69 0
49 42 -40 0
-31 70 33 0
57 -52 7 0
-3 47 24 0
55 -54 -61 0
72 22 41 0
-66 -15 -53 0
-52 4 29 0
50 16 -57 0
2 70 11 0
16 2 18 0
-62 36 -24 0
-23 4 59 0
-14 55 75 0
-71 -72 29 0
-19 28 -53 0
-9 26 47 0
24 -58 -73 0
14 62 20 0
-21 -14 28 0
2 -17 31 0
-27 -43 -59 0
5 34 -10 0
-22 -30 48 0
-32 49 -26 0
20 40 68 0
-47 -19 67 0
-23 7 -67 0
37 -32 68 0
-49 51 23 0
-54 -46 53 0
-54 -72 -23 0
50 -36 31 0
65 61 49 0
46 25 63 0
-45 61 -31 0
-23 -47 -68 0
-61 72 46 0
26 60 -66 0
-11 21 -55 0
-22 -51 2 0
-37 -19 43 0
-59 -31 4 0
34 -71 -31 0
-74 -51 -9 0
-74 29 -8 0
-45 20 19 0
-52 47 -57 0
-36 12 -13 0
43 -22 -60 0
63 -42 59 0
-65 -47 58 0
-31 -65 13 0
72 15 16 0
-41 11 -68 0
29 10 30 0
-47 -51 24 0
-53 -3 -18 0
-42 10 -11 0
63 -4 31 0
18 13 62 0
32 71 -68 0
-57 -72 29 0
6 54 -73 0
71 67 -45 0
53 -67 -63 0
-38 9 12 0
-36 9 -13 0
-28 -8 -50 0
-20 10 6 0
-23 7 -9 0
2 -52 -42 0
67 -60 35 0
6 -50 52 0
-37 -49 20 0
-37 -10 32 0
-19 8 -70 0
41 -39 16 0
-21 -64 -54 0
-14 -59 -74 0
48 -2 -55 0
37 8 -71 0
-40 -54 -36 0
-64 -21 58 0
-72 41 -71 0
26 -3 56 0
46 -32 -41 0
-32 56 64 0
-15 3 44 0
-35 -55 51 0
56 50 -64 0
23 57 58 0
-5 -8 -64 0
-45 17 40 0
-6 14 -61 0
66 -58 36 0
37 72 -41 0
47 59 53 0
-1 -25 43 0
18 1 -58 0
-28 66 46 0
-63 45 1 0
-36 62 67 0
-71 -63 -50 0
-67 -61 30 0
54 -26 -27 0
-44 -22 -1 0
69 -2 65 0
19 29 16 0
24 -12 66 0
28 -7 6 0
-9 -14 -13 0
-40 -20 -3 0
-55 -38 -56 0
-2 53 12 0
60 58 -52 0
1 -51 -28 0
17 63 50 0
28 -48 62 0
10 35 21 0
-27 -11 6 0
20 -12 10 0
66 -2 10 0
59 -48 -11 0
-73 -34 67 0
48 69 -38 0
-31 3 -34 0
-33 -16 -13 0
-51 41 14 0
41 -63 47 0
-51 18 -48 0
18 -10 -60 0
-65 -29 -42 0
-28 -8 -11 0
-22 -73 -11 0
-3 -9 -58 0
10 -55 -57 0
41 54 65 0
-5 54 -73 0
-23 67 64 0
55 -28 35 0
-45 -46 -37 0
-57 -48 -12 0
29 -59 -40 0
72 -64 -34 0
41 66 20 0
17 -62 -41 0
-24 -51 -17 0
62 40 65 0
-59 24 18 0
-3 29 -1 0
61 23 -17 0
-42 -57 -32 0
-51 52 -11 0
12 -64 46 0
11 -45 18 0
22 29 -9 0
-12 22 69 0
65 45 -28 0
65 33 -40 0
53 20 -36 0
-29 24 70 0
3 12 9 0
2 21 45 0
-38 -35 -12 0
42 74 50 0
54 -10 18 0
52 16 -74 0
-31 -47 69 0
61 72 26 0
-32 60 18 0
-54 69 -28 0
-38 29 -21 0
-25 -73 -47 0
-3 -66 -54 0
30 -63 19 0
-62 31 -21 0
27 71 -52 0
-70 -25 -9 0
-63 23 34 0
-24 28 -7 0
57 -16 61 0
26 43 -63 0
68 64 -74 0
-31 -43 -25 0
11 49 59 0
-51 2 37 0
39 -28 33 0
59 -30 -53 0
-69 -57 37 0
5 -74 -60 0
-28 20 -43 0
-30 60 -6 0
61 -37 73 0
59 62 -7 0
-41 40 -50 0
2 -31 40 0
-31 63 15 0
-44 -53 -43 0
-67 12 -75 0
41 73 40 0
18 -44 -50 0
26 13 70 0
42 -49 17 0
38 -21 67 0
63 36 -55 0
-38 63 -55 0
-25 56 69 0
-51 56 -36 0
-15 47 21 0
-71 61 12 0
1 -6 -45 0
-6 48 3 0
-21 49 -3 0
-33 -17 -62 0
50 -3 -42 0
29 71 -2 0
8 40 -25 0
-26 53 15 0
-67 -63 24 0
49 14 -34 0
-18 -38 24 0
-36 75 -17 0
-24 -35 54 0
68 63 -5 0
50 70 -20 0
63 -13 -55 0
66 -12 32 0
-48 -57 -67 0
-42 14 11 0
21 56 -15 0
-6 13 63 0
23 62 -21 0
14 -45 58 0
71 7 13 0
-66 -48 -68 0
-47 52 19 0
11 4 54 0
55 1 72 0
61 -55 -54 0
12 20 38 0
25 37 15 0
55 -35 -19 0
30 -35 -15 0
43 23 -72 0
61 66 -63 0
51 -71 -31 0
-56 22 -54 0
23 34 42 0
44 -56 73 0
-59 24 -35 0
-22 18 -28 0
37 4 -23 0
-26 -54 63 0
-48 -50 46 0
6 -27 49 0
26 37 -34 0
-59 -52 58 0
-51 -13 43 0
-47 -45 67 0
-43 60 -66 0
-2 17 -64 0
16 -12 -58 0
-36 -57 -27 0
-7 24 -69 0
38 20 65 0
34 -2 -71 0
55 -36 27 0
-7 -20 5 0
-47 -35 -45 0
25 20 -57 0
60 -62 45 0
-61 64 -32 0
12 -19 -72 0
-63 -55 7 0
33 4 -21 0
-15 -75 44 0
57 3 61 0
66 -43 -31 0
-12 -73 -20 0
-59 -8 67 0
-64 -31 -43 0

c GPT solve time: 16.33 seconds

UNSATISFIABLE  
337  
148
