c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=6
p cnf 75 225
69 -24 -75 0
5 35 20 0
-24 11 -52 0
-10 -75 -60 0
67 -25 51 0
-33 -70 54 0
-64 -74 -52 0
74 -7 39 0
23 27 37 0
25 69 36 0
-54 46 60 0
-46 36 56 0
-35 -28 59 0
23 33 -63 0
36 -10 63 0
4 -61 -53 0
34 43 59 0
35 38 -39 0
53 9 -42 0
-24 69 57 0
66 -49 -60 0
-69 53 49 0
-15 17 68 0
5 37 56 0
-40 67 -58 0
-38 71 11 0
-17 -69 14 0
31 4 -14 0
53 2 47 0
72 -63 70 0
-32 -2 10 0
-12 71 5 0
-46 -54 -42 0
-30 -61 -49 0
40 -62 -17 0
47 43 6 0
71 25 -13 0
-71 35 28 0
-68 66 46 0
-63 75 -31 0
-25 -10 35 0
-27 22 73 0
-64 -69 -32 0
-7 34 -53 0
-37 -60 43 0
-30 42 34 0
-17 9 74 0
-64 -27 -58 0
-72 48 -9 0
-15 -67 -5 0
-29 43 -24 0
-49 -71 -3 0
53 12 70 0
-54 -41 21 0
18 -53 -64 0
-62 -43 -44 0
-2 -39 25 0
-69 -22 -16 0
49 -6 -48 0
36 -67 37 0
74 -29 -73 0
53 75 -48 0
-71 -57 43 0
35 16 -8 0
-7 -67 53 0
-47 51 34 0
-17 -75 -13 0
-46 31 6 0
47 -16 18 0
25 46 -7 0
4 25 -65 0
-44 -43 25 0
-38 4 30 0
-31 -69 -22 0
-72 -28 23 0
70 55 72 0
34 -2 -37 0
-9 5 -66 0
-60 -8 3 0
-22 36 31 0
39 16 43 0
-49 27 -70 0
-45 6 -5 0
56 25 -73 0
-74 39 16 0
-32 -66 16 0
-16 -65 35 0
-6 -69 1 0
-21 -1 52 0
3 -15 14 0
-61 11 -23 0
-41 -61 -4 0
-68 -60 21 0
70 21 43 0
-40 45 27 0
-68 -9 -55 0
-40 28 9 0
1 17 62 0
-7 -21 30 0
-40 -57 19 0
-6 -16 -38 0
-3 -58 -24 0
1 21 -44 0
33 -14 55 0
14 -32 15 0
52 46 14 0
5 20 22 0
48 -56 -15 0
48 -16 69 0
18 41 75 0
-30 74 6 0
-18 26 9 0
-42 -26 66 0
67 -42 -5 0
-36 -74 -9 0
25 59 -57 0
46 45 -6 0
32 -71 49 0
66 26 -62 0
-18 20 17 0
61 -68 -24 0
-12 -28 50 0
-12 -36 -19 0
-27 73 58 0
22 16 19 0
39 25 -64 0
-39 26 -7 0
-14 55 52 0
46 -21 -53 0
25 -17 47 0
43 -68 -25 0
-35 -7 58 0
-50 48 31 0
-15 2 57 0
-49 11 38 0
71 23 48 0
-69 38 18 0
66 -26 49 0
-19 21 4 0
64 65 57 0
-18 -47 -34 0
39 -10 -21 0
51 -53 49 0
-41 -60 73 0
16 25 26 0
41 5 -75 0
-73 24 58 0
31 1 21 0
-33 50 8 0
34 -8 -74 0
35 -70 4 0
-9 1 23 0
46 65 59 0
-22 -3 25 0
62 -67 -16 0
35 -28 18 0
-75 -67 34 0
-42 -24 68 0
65 1 -14 0
68 -6 32 0
-42 -33 -27 0
14 37 -10 0
-74 56 67 0
37 -16 -62 0
56 15 28 0
7 34 63 0
-66 -44 56 0
-2 40 48 0
-13 24 -10 0
62 34 -6 0
-73 -60 -10 0
10 51 48 0
-72 73 -18 0
-6 45 24 0
47 -49 69 0
-7 59 -54 0
43 2 -4 0
14 -47 -65 0
8 12 -43 0
53 57 -34 0
-62 55 -11 0
-44 18 62 0
-8 62 50 0
12 57 -36 0
-50 -58 -63 0
-40 29 -12 0
51 -38 -6 0
43 4 -9 0
40 22 36 0
-37 -22 16 0
-13 -23 14 0
64 -27 11 0
-21 -69 -11 0
38 -64 -25 0
66 -32 1 0
-20 39 -16 0
12 32 -43 0
5 4 -73 0
66 42 61 0
14 -16 68 0
54 -49 2 0
-39 32 73 0
-49 51 6 0
31 56 27 0
-22 -24 -36 0
49 -35 61 0
34 -15 43 0
47 63 53 0
-4 50 -45 0
-35 -58 49 0
32 23 -26 0
-48 40 65 0
-67 43 -75 0
49 9 -27 0
65 9 -22 0
44 -19 31 0
-30 -13 -11 0
67 -17 -48 0
-8 57 -7 0
74 -20 13 0
-11 -52 -66 0
49 66 -44 0
74 -59 33 0
-34 -3 -49 0
64 41 -31 0

c GPT solve time: 9.60 seconds

SATISFIABLE
135
74
