c Random 3-SAT
c alpha=2.0, N=75, L=150, instance=20
p cnf 75 150
-8 -60 -47 0
48 17 -22 0
40 -29 67 0
-2 -44 58 0
72 9 60 0
27 10 -30 0
67 40 71 0
4 -21 -48 0
-68 3 4 0
-9 -14 48 0
30 14 -7 0
32 -73 72 0
-59 -75 62 0
-55 3 -36 0
-11 36 31 0
-10 -58 -48 0
72 58 56 0
19 -68 18 0
-70 65 -37 0
-46 18 13 0
-70 -53 -39 0
70 -41 1 0
-67 -39 -70 0
-15 -33 63 0
-12 -54 -15 0
-37 -28 -75 0
1 33 -34 0
68 -51 50 0
69 29 24 0
-28 39 10 0
-10 69 35 0
-14 43 -38 0
-41 28 -32 0
-11 71 -23 0
42 62 -36 0
-58 52 -13 0
-59 -33 74 0
42 -48 64 0
-14 -61 -41 0
8 -72 -4 0
-60 -45 -8 0
-24 50 36 0
37 -57 71 0
-42 -60 -66 0
58 -69 16 0
-14 59 10 0
-47 12 58 0
-47 -64 74 0
27 11 -59 0
22 -69 49 0
54 1 17 0
-61 25 -41 0
5 -8 39 0
-6 -65 -52 0
-27 -5 39 0
7 50 15 0
3 -16 75 0
18 -57 13 0
-3 -25 21 0
-1 63 11 0
-58 7 -39 0
-10 45 70 0
70 -38 -28 0
38 -51 -72 0
-54 -16 -14 0
-24 -11 -9 0
35 -31 -18 0
47 20 -39 0
12 69 29 0
-41 -22 -67 0
32 -9 54 0
-23 -15 53 0
51 -39 -11 0
-36 3 -52 0
-74 -18 -50 0
19 4 50 0
-43 -22 55 0
8 70 -69 0
50 -38 -49 0
47 -14 70 0
-62 59 -22 0
71 69 -62 0
59 34 62 0
-63 -37 20 0
-57 -69 50 0
58 11 69 0
-65 -7 4 0
56 33 3 0
-33 16 68 0
60 -11 -23 0
30 -50 -48 0
37 -17 55 0
-72 38 74 0
38 -17 -75 0
39 10 -59 0
39 -38 61 0
-50 -14 9 0
48 -37 -6 0
73 -75 -22 0
61 -68 -29 0
-25 19 -71 0
-57 4 71 0
26 64 40 0
-60 -16 -27 0
-42 3 -37 0
70 -14 -45 0
-31 52 -69 0
-43 -74 -65 0
-9 59 -1 0
-10 62 21 0
18 -34 -68 0
25 23 -21 0
-65 -67 -3 0
56 -68 -19 0
48 -14 18 0
66 -61 39 0
7 -70 -1 0
10 38 32 0
-35 -55 -23 0
40 -67 46 0
-47 34 -46 0
2 56 55 0
-41 -34 2 0
-72 53 -38 0
-69 54 -23 0
-25 50 -34 0
-53 -31 47 0
-9 -63 -54 0
8 63 65 0
-42 -35 9 0
-54 18 2 0
-20 40 62 0
68 52 63 0
-9 48 -68 0
41 57 69 0
-9 15 16 0
-7 -68 -42 0
18 -3 -31 0
23 -31 4 0
-71 -66 45 0
63 -68 -43 0
15 23 52 0
-58 74 9 0
-22 -15 -7 0
24 -41 -35 0
-5 -7 20 0
6 -49 -11 0
29 -51 -31 0
-14 -43 -64 0
-11 33 -16 0

c GPT solve time: 1.08 seconds

* UNSATISFIABLE
* Number of branches: 0
* Number of conflicts: 0
