c Random 3-SAT
c alpha=2.5, N=75, L=187, instance=6
p cnf 75 187
28 -36 -66 0
71 -68 -73 0
-58 14 -56 0
-24 -42 -23 0
52 2 -69 0
-70 20 -41 0
19 -20 -75 0
-4 -73 31 0
-46 65 27 0
45 -40 -51 0
-29 -58 -43 0
-54 -42 -33 0
-15 -17 54 0
-39 27 16 0
-53 46 -22 0
-24 58 -72 0
44 -20 -2 0
-49 45 -48 0
-14 23 51 0
-8 -40 18 0
-22 12 48 0
69 -4 -67 0
11 -39 -46 0
42 45 6 0
42 35 -74 0
39 60 20 0
-58 -41 30 0
69 -7 61 0
7 71 19 0
-50 -51 -74 0
75 39 -44 0
-28 -11 -16 0
-60 11 -19 0
-30 60 59 0
-11 -46 68 0
53 -31 9 0
-16 17 -10 0
71 47 -30 0
32 33 -70 0
44 34 5 0
35 67 -32 0
22 61 17 0
17 -67 -65 0
60 -7 -65 0
-72 -3 -62 0
27 74 -7 0
45 46 -26 0
6 -5 -38 0
31 -12 -28 0
-33 53 -17 0
72 -59 64 0
44 -33 -31 0
45 -54 -20 0
19 71 36 0
-34 -39 -46 0
-13 55 35 0
6 -14 49 0
63 -28 52 0
50 5 18 0
70 -29 23 0
-29 -58 -30 0
-16 -56 27 0
-42 71 64 0
73 41 59 0
72 9 4 0
17 -35 -21 0
-47 71 63 0
71 48 -70 0
-28 29 -39 0
43 47 25 0
-69 53 48 0
-23 2 67 0
-11 70 50 0
-38 16 -22 0
-49 -14 21 0
14 67 -28 0
-31 14 51 0
47 26 -9 0
-41 -64 -30 0
1 26 -75 0
-16 41 64 0
6 47 -16 0
-17 -21 -43 0
-24 2 69 0
-28 -64 -75 0
-65 -40 23 0
42 -3 -55 0
1 63 -56 0
1 -53 -48 0
-25 51 71 0
55 -72 23 0
-53 21 -16 0
70 -11 16 0
-69 12 -72 0
5 25 -10 0
-13 66 58 0
1 -9 48 0
43 15 -24 0
-4 -2 18 0
71 -45 -64 0
62 68 59 0
13 57 -51 0
-41 -37 68 0
20 6 -62 0
38 20 17 0
-62 -8 -67 0
75 -26 38 0
66 12 -53 0
-55 -13 -19 0
-24 -43 37 0
-61 68 33 0
-56 49 6 0
-42 65 48 0
67 18 27 0
-14 25 -50 0
-68 71 -45 0
24 -2 -62 0
-15 -75 3 0
17 -29 -46 0
31 26 8 0
-36 -66 28 0
-17 -19 -65 0
2 23 -66 0
-42 62 -61 0
-7 -72 -67 0
15 9 -56 0
-23 8 25 0
-46 69 -66 0
66 -27 -25 0
10 -56 53 0
-57 -18 -43 0
26 29 -36 0
-8 -41 -4 0
-36 -6 39 0
-55 -7 25 0
-72 -65 49 0
33 -62 36 0
-41 -20 -9 0
18 7 -25 0
58 56 -62 0
63 -25 -37 0
34 18 -57 0
51 15 -13 0
51 28 42 0
-72 -19 22 0
-54 -74 59 0
-70 -19 39 0
15 -7 -6 0
31 61 55 0
24 42 -70 0
-25 26 15 0
58 42 19 0
-15 23 -40 0
-50 28 18 0
50 -57 -27 0
-72 20 -19 0
44 -57 -16 0
-31 69 -39 0
20 -24 35 0
57 66 59 0
48 -36 -24 0
7 57 67 0
55 -20 -63 0
-27 21 -69 0
59 72 75 0
41 28 33 0
61 -66 2 0
54 -1 -26 0
62 72 -39 0
71 -18 64 0
10 47 -5 0
-55 4 -65 0
51 -23 60 0
-59 -62 72 0
4 12 -71 0
38 52 60 0
-39 11 -38 0
23 61 67 0
-57 -33 -44 0
-52 -25 35 0
34 -74 -26 0
-4 -66 67 0
-27 40 56 0
-29 -21 24 0
-55 57 -22 0
-23 -20 37 0
-36 59 27 0

c GPT solve time: 0.88 seconds

* SATISFIABLE
* Number of branches: 132
* Number of conflicts: 57
