c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=16
p cnf 75 225
18 67 38 0
-17 42 64 0
-26 -6 60 0
-59 68 -30 0
-38 -46 -7 0
1 20 -59 0
19 -35 74 0
-6 19 39 0
24 -51 -49 0
21 66 -65 0
-33 59 -55 0
72 15 70 0
60 -46 23 0
-34 -39 5 0
-22 19 -10 0
42 -13 -28 0
55 -51 -34 0
44 63 51 0
-59 -37 3 0
30 23 36 0
26 -48 10 0
7 59 -20 0
20 69 -38 0
17 -36 -49 0
5 9 37 0
74 6 33 0
-43 64 60 0
29 32 -72 0
12 55 -21 0
-31 -32 -70 0
15 -3 29 0
-40 38 -22 0
-32 -41 30 0
67 73 58 0
-66 55 -12 0
10 -29 33 0
31 -30 -39 0
65 -27 -29 0
-41 -7 -5 0
26 31 27 0
-33 29 -31 0
20 -6 -48 0
-33 24 -54 0
70 -35 6 0
71 43 -72 0
28 13 -44 0
-63 1 -48 0
-44 -35 -56 0
-54 -2 21 0
72 35 63 0
32 14 10 0
7 3 -75 0
17 -59 -18 0
-66 -30 50 0
68 -38 -42 0
-30 1 63 0
-30 7 -23 0
31 7 -64 0
-55 -63 -11 0
51 -25 -57 0
45 23 5 0
-33 -37 1 0
-32 -12 -44 0
-13 -71 -28 0
-31 44 58 0
-15 -46 72 0
-57 67 38 0
-3 -14 11 0
74 -59 -17 0
-1 33 21 0
47 19 3 0
-2 27 58 0
-75 -1 -57 0
-35 18 44 0
10 -29 62 0
25 -55 -49 0
3 36 -38 0
65 -2 17 0
73 23 -61 0
-8 -35 44 0
19 30 16 0
-22 38 -54 0
-58 60 -67 0
-72 37 -2 0
-41 49 -3 0
-48 -26 22 0
57 65 -75 0
28 -47 44 0
-39 15 63 0
9 60 -42 0
-26 -19 17 0
1 -56 20 0
31 -2 -7 0
-26 49 47 0
62 53 37 0
48 -59 36 0
-2 -39 -55 0
-7 -71 40 0
-68 -32 20 0
19 -24 38 0
47 -45 -50 0
1 -68 69 0
-23 -54 19 0
65 -62 34 0
-3 54 -18 0
6 60 57 0
-15 -33 -59 0
-22 -53 10 0
59 66 -28 0
12 -57 -50 0
6 13 38 0
49 56 17 0
-18 -10 75 0
-27 -58 56 0
47 65 22 0
-33 -6 14 0
-69 5 -39 0
-17 -8 -58 0
-67 37 11 0
-58 -12 -22 0
-56 20 37 0
5 -51 16 0
-49 -5 60 0
64 -24 -34 0
-68 2 22 0
72 -21 -25 0
68 2 50 0
-32 74 -20 0
-47 -55 44 0
2 -56 5 0
40 45 67 0
48 64 21 0
-28 -17 -35 0
-47 67 -6 0
69 36 40 0
53 -73 -71 0
-9 -60 42 0
68 -59 70 0
56 11 60 0
-27 68 -14 0
-72 73 21 0
-17 -74 4 0
-64 -8 28 0
53 33 -55 0
-43 41 -36 0
-18 12 -28 0
-5 -30 -36 0
4 -72 -2 0
21 57 29 0
-9 56 12 0
53 29 -51 0
-15 -22 -70 0
55 3 -8 0
21 -16 11 0
-68 -21 11 0
-39 71 31 0
19 -26 36 0
45 51 -36 0
-14 -26 30 0
70 -36 27 0
1 17 69 0
-53 75 -33 0
-53 70 -24 0
2 -23 -52 0
52 71 47 0
68 -71 -56 0
63 -69 -20 0
-38 23 56 0
-58 35 -2 0
-15 -16 -45 0
-37 -17 -34 0
-54 34 -21 0
39 -44 60 0
64 -4 -10 0
-39 -1 -18 0
51 -71 -49 0
43 2 -33 0
-35 5 -48 0
-18 -58 38 0
9 -66 -14 0
-12 30 32 0
-35 -6 33 0
-20 -30 13 0
43 -74 59 0
-45 27 -5 0
3 -23 31 0
-36 -27 21 0
2 -30 19 0
70 60 17 0
-42 10 -9 0
-62 18 -70 0
5 -15 36 0
29 70 75 0
-42 -54 -51 0
-69 -10 -45 0
-13 -51 68 0
74 -59 22 0
-21 -41 5 0
35 58 -3 0
-32 40 35 0
45 -16 -37 0
56 11 42 0
-35 5 -45 0
-21 -25 12 0
-53 66 -24 0
58 -32 53 0
60 34 55 0
41 56 -15 0
40 -63 30 0
26 64 -57 0
75 -24 1 0
-69 47 5 0
-67 -22 -68 0
-36 -37 55 0
67 24 70 0
-30 65 47 0
-25 1 50 0
-21 -28 -66 0
-3 -58 -15 0
-28 2 37 0
45 13 -36 0
-26 -58 -73 0
-43 52 -67 0
20 -26 62 0
-18 20 -48 0

c GPT solve time: 1.19 seconds

* SATISFIABLE
* Number of branches: 132
* Number of conflicts: 57
