c Random 3-SAT
c alpha=2.0, N=75, L=150, instance=17
p cnf 75 150
-68 4 67 0
-21 22 6 0
-34 40 -69 0
-5 -41 7 0
-7 -63 -48 0
-75 16 68 0
-29 39 31 0
-19 -69 3 0
-40 64 13 0
-73 -26 19 0
74 -66 -29 0
13 -52 -43 0
11 57 28 0
-23 36 61 0
58 -13 10 0
74 65 -55 0
-56 -9 -41 0
32 36 72 0
-26 -42 -16 0
75 -44 41 0
-41 -50 -64 0
-16 -58 -59 0
-18 -24 44 0
-3 -50 -63 0
-23 -20 75 0
57 -47 8 0
57 -51 -61 0
-69 64 24 0
18 50 -69 0
60 65 13 0
-18 5 -26 0
57 -75 -52 0
8 71 -2 0
-53 -61 16 0
2 4 -3 0
-5 -6 -64 0
-4 69 -66 0
64 44 36 0
-35 64 -73 0
-10 1 38 0
-75 38 23 0
-2 -14 65 0
41 -2 19 0
-41 -68 6 0
20 60 48 0
9 20 -51 0
-38 43 -75 0
-52 53 67 0
-51 -26 27 0
74 -51 -17 0
28 -34 -42 0
50 33 57 0
20 16 -35 0
-70 62 66 0
-68 66 -30 0
4 18 -42 0
-26 -69 -12 0
21 70 -74 0
43 -13 -64 0
50 66 -51 0
4 40 61 0
-73 -2 -8 0
-38 17 18 0
-57 -20 67 0
-72 -35 52 0
51 -40 -47 0
-30 -2 -47 0
49 25 -44 0
5 34 -30 0
-5 -58 55 0
-67 -30 65 0
-50 58 -30 0
-72 60 12 0
70 2 -30 0
68 38 -48 0
-50 30 29 0
45 3 40 0
-70 24 72 0
-41 10 34 0
-17 59 8 0
34 -56 21 0
-51 71 44 0
-15 -49 57 0
29 -21 17 0
12 -29 58 0
-53 3 73 0
-35 -5 -74 0
-8 -43 66 0
67 -27 39 0
-16 61 28 0
8 -50 56 0
-66 -61 -9 0
-48 19 21 0
-65 49 22 0
11 8 -53 0
-41 9 35 0
59 75 20 0
16 40 55 0
55 -52 -27 0
-75 30 38 0
38 67 58 0
-55 -5 52 0
-32 14 50 0
66 -12 -14 0
-39 -8 -63 0
18 70 30 0
73 -29 -13 0
52 35 -69 0
63 -6 64 0
73 -74 -22 0
65 56 68 0
9 23 43 0
58 -13 32 0
26 16 13 0
-43 -23 9 0
23 -8 72 0
66 43 24 0
-48 -62 -43 0
-48 69 61 0
11 30 -68 0
14 -64 19 0
-66 27 -7 0
48 -44 -69 0
42 29 50 0
5 40 42 0
35 -26 -9 0
22 -59 -60 0
-50 41 -44 0
-27 32 70 0
74 -70 44 0
67 -1 32 0
-25 -64 30 0
7 33 -75 0
-10 43 44 0
22 -21 -62 0
-50 -67 66 0
22 -60 -50 0
34 53 -67 0
-15 35 -6 0
-46 -24 -37 0
-7 55 65 0
52 42 -51 0
49 -30 37 0
-52 -10 -74 0
57 11 20 0
-37 -74 -69 0
-21 48 63 0
-39 -52 12 0
-38 33 -27 0
69 3 -58 0

c GPT solve time: 21.26 seconds

* SATISFIABLE
* Number of branches: 3
* Number of conflicts: 1
