c Random 3-SAT
c alpha=1.5, N=75, L=112, instance=2
p cnf 75 112
10 -73 45 0
-43 13 33 0
-37 12 -59 0
75 47 -27 0
-52 49 -42 0
-38 63 10 0
6 31 70 0
-14 -43 -36 0
69 28 2 0
26 -62 20 0
-45 47 -59 0
-49 27 -54 0
3 -54 -65 0
63 22 -4 0
-38 -34 -41 0
24 64 8 0
59 1 3 0
59 33 -71 0
-50 69 -27 0
-19 -39 52 0
-48 15 -24 0
-22 -55 -30 0
74 32 50 0
-15 -36 31 0
-48 24 41 0
41 -69 -30 0
46 -66 -38 0
29 70 -18 0
19 -32 75 0
69 13 -18 0
-5 44 -54 0
-48 42 39 0
-62 1 73 0
63 18 -39 0
-63 -69 -52 0
-27 -20 71 0
-69 -12 -11 0
70 -36 -48 0
-31 -68 62 0
22 -48 -8 0
-20 58 -30 0
36 -70 75 0
-19 -23 11 0
62 48 35 0
40 -69 18 0
31 -44 -37 0
74 62 27 0
16 -61 11 0
72 -58 60 0
-24 -48 -41 0
-33 -47 59 0
-6 15 -49 0
-35 66 -25 0
-28 -70 3 0
-42 -18 33 0
-15 -7 39 0
-54 11 -59 0
-75 58 41 0
57 21 14 0
48 -71 12 0
-73 -34 -53 0
41 26 18 0
23 72 -11 0
-64 10 44 0
-35 -38 -61 0
-11 13 -31 0
-46 -53 -47 0
9 8 20 0
52 -11 53 0
-47 -58 68 0
-71 41 31 0
54 -68 -9 0
-44 -52 -19 0
-27 -32 56 0
-40 -36 9 0
44 -9 -15 0
75 -67 -50 0
-30 -59 -64 0
-12 71 -38 0
47 -44 -10 0
-22 -67 -13 0
43 6 29 0
-64 -10 9 0
-18 62 -65 0
49 -17 60 0
49 -46 26 0
-35 40 12 0
-9 50 54 0
-19 2 -14 0
-34 55 15 0
5 -42 -54 0
-23 38 73 0
-46 61 71 0
-35 -16 -29 0
-70 40 -21 0
-30 8 -3 0
-37 -34 -10 0
13 -53 9 0
-5 -2 -33 0
49 45 73 0
26 -74 37 0
-32 71 39 0
74 -12 -53 0
-46 61 -44 0
14 -41 44 0
-46 -66 -42 0
-33 67 -9 0
38 -45 6 0
-10 -27 25 0
-3 -42 72 0
47 -7 -10 0
-47 -16 -19 0

c GPT solve time: 0.78 seconds

* UNSATISFIABLE
* Number of branches: 0
* Number of conflicts: 0
