c Random 3-SAT
c alpha=3.5, N=75, L=262, instance=15
p cnf 75 262
-31 3 64 0
-71 53 6 0
11 -31 -68 0
26 -40 -27 0
-54 -49 -32 0
-72 -75 17 0
14 11 9 0
61 63 30 0
75 43 -48 0
26 -16 53 0
71 -59 9 0
-69 58 24 0
20 16 8 0
61 -66 4 0
-28 -40 64 0
-54 5 66 0
-15 -70 62 0
-1 61 -34 0
8 -25 52 0
38 -25 52 0
-40 12 -65 0
64 -54 4 0
-17 -72 47 0
-63 -12 -32 0
-49 -53 61 0
-38 26 34 0
-59 73 -16 0
-75 50 2 0
63 -40 2 0
-58 50 68 0
-1 -31 19 0
22 40 -71 0
42 74 75 0
75 65 -7 0
13 52 19 0
-42 -57 31 0
48 54 -27 0
-37 50 53 0
35 21 -22 0
-16 -58 -20 0
63 -4 19 0
-29 -26 -68 0
7 61 66 0
12 66 15 0
32 69 -41 0
-49 35 60 0
65 23 52 0
15 -28 27 0
-62 43 24 0
-62 4 -29 0
-57 17 -71 0
-51 -21 61 0
-24 50 -60 0
-41 66 44 0
-27 -23 -8 0
-2 -1 5 0
-49 55 -67 0
-20 51 -40 0
17 -27 -11 0
-74 2 -26 0
53 68 -28 0
59 -75 23 0
21 -75 -32 0
-15 13 -31 0
-15 30 63 0
14 -48 -63 0
5 11 -2 0
-22 8 52 0
-63 6 -31 0
-47 -69 8 0
-43 44 39 0
34 -32 24 0
-14 -5 -30 0
19 30 -38 0
2 50 -54 0
-28 -12 -34 0
-27 38 -42 0
-33 45 63 0
-49 -69 -3 0
49 51 -7 0
-55 26 13 0
41 -25 45 0
-45 -28 -21 0
62 -34 47 0
-51 14 31 0
49 -29 -64 0
72 -23 -69 0
2 68 -65 0
-61 -20 -21 0
-74 -4 -48 0
-59 -23 9 0
-22 -46 56 0
20 -55 -5 0
-70 -41 -14 0
-19 58 5 0
-35 -10 9 0
-8 20 -27 0
-4 69 1 0
71 51 41 0
-2 -52 -9 0
47 -65 -24 0
9 72 63 0
6 19 -15 0
-33 57 44 0
-15 -52 -20 0
-68 74 -75 0
-58 -36 71 0
-5 -28 26 0
28 51 -52 0
-46 61 50 0
-21 -2 -11 0
47 -69 31 0
-23 12 26 0
73 47 -23 0
17 31 37 0
-41 59 26 0
20 34 57 0
44 64 3 0
-38 -61 -41 0
-22 -67 39 0
-19 16 24 0
61 21 -51 0
72 -64 5 0
-2 -47 40 0
14 -41 37 0
8 -10 53 0
22 64 -45 0
-66 -11 -2 0
69 -21 -18 0
-41 61 -27 0
33 66 -49 0
18 56 -53 0
-15 74 -19 0
-21 -45 -68 0
-39 -67 -37 0
-40 18 64 0
-40 51 54 0
-32 19 -61 0
26 -69 31 0
-58 -17 -3 0
-53 23 -7 0
-44 50 41 0
75 -22 -44 0
-65 17 53 0
51 -3 -10 0
-8 37 -4 0
-60 75 7 0
20 16 -57 0
-31 39 -36 0
6 14 30 0
-45 -1 11 0
59 26 -70 0
7 -30 28 0
37 4 -12 0
-20 65 -34 0
30 56 -3 0
33 13 38 0
42 -19 27 0
73 -27 -10 0
-13 25 51 0
-62 75 -21 0
20 55 -18 0
-50 26 74 0
51 71 -28 0
75 2 -50 0
-36 50 5 0
-38 63 -24 0
14 -21 54 0
4 58 -1 0
-72 -14 50 0
-51 -57 -12 0
-38 -40 -56 0
4 6 -51 0
-38 -30 43 0
54 28 60 0
11 -41 -49 0
9 57 36 0
66 14 6 0
-29 -11 61 0
-36 -72 69 0
-23 65 69 0
9 -15 -14 0
-42 -11 50 0
-72 -11 15 0
-15 12 73 0
41 -48 52 0
-57 51 8 0
64 21 -16 0
-39 31 49 0
33 11 -65 0
-73 -65 -30 0
50 20 63 0
36 72 53 0
9 72 1 0
9 -6 -45 0
-53 -71 -66 0
8 -30 -38 0
51 -1 -68 0
32 -62 -18 0
-13 43 47 0
-7 73 -59 0
-15 73 36 0
-60 -1 -58 0
66 3 8 0
10 4 30 0
24 -61 -48 0
1 -46 -38 0
72 -62 -25 0
-12 10 -11 0
-45 -37 -49 0
20 -7 -4 0
-70 -54 27 0
-75 20 54 0
33 -61 60 0
-17 -20 67 0
15 -39 75 0
55 -7 14 0
-7 24 55 0
-22 30 17 0
-45 49 -41 0
43 -30 -21 0
-1 59 32 0
37 -45 75 0
-15 -13 -59 0
35 48 74 0
-14 47 66 0
-41 54 57 0
35 -53 -6 0
-18 -6 -50 0
-37 -34 -33 0
49 34 19 0
39 11 53 0
-35 10 24 0
53 55 -42 0
24 4 57 0
-49 23 42 0
-32 -2 -69 0
16 46 17 0
13 -9 -53 0
-70 -36 -29 0
-37 -7 3 0
-6 -56 54 0
36 -9 75 0
-71 -49 -21 0
-18 11 35 0
3 44 24 0
66 -43 2 0
70 -58 14 0
-9 -16 3 0
-73 -52 -63 0
52 -35 -42 0
-14 36 61 0
-37 -26 21 0
-26 48 30 0
-43 40 50 0
-46 -32 25 0
68 53 15 0
32 -71 -44 0
-14 39 -63 0
22 2 -57 0
1 56 -65 0
9 35 -64 0

c GPT solve time: 0.94 seconds

* UNSATISFIABLE
* Number of branches: 0
* Number of conflicts: 0
