c Random 3-SAT
c alpha=3.5, N=75, L=262, instance=5
p cnf 75 262
-61 59 -38 0
56 -10 38 0
-73 -22 -21 0
4 36 -48 0
69 -11 -30 0
4 -39 -1 0
43 -46 -4 0
13 33 27 0
-7 -42 68 0
18 2 55 0
27 -65 -45 0
7 -58 -3 0
-2 -57 -44 0
46 75 -42 0
29 50 -7 0
-38 36 -58 0
27 29 47 0
62 -73 -11 0
17 63 -72 0
-18 -54 -6 0
-11 -75 -64 0
21 -44 2 0
12 -54 -26 0
-47 -17 24 0
39 24 13 0
36 70 8 0
67 1 -44 0
60 -24 23 0
-1 -17 -21 0
5 -10 17 0
18 -51 52 0
-67 30 56 0
-56 -59 -1 0
-16 70 -40 0
-9 22 20 0
65 -53 -46 0
43 14 -1 0
60 -10 -72 0
-50 -2 3 0
29 -31 -27 0
43 56 11 0
-75 -35 64 0
28 -26 -55 0
-53 3 -73 0
26 -66 -5 0
28 63 53 0
-49 -27 50 0
-54 -3 63 0
-9 -23 71 0
-38 -57 39 0
-2 -26 -13 0
62 56 40 0
-36 17 -25 0
-68 47 53 0
6 47 -2 0
72 43 53 0
51 -24 -16 0
30 -26 66 0
-49 22 -53 0
-13 54 -72 0
63 -75 68 0
-50 37 72 0
-37 -67 3 0
63 -21 -24 0
-32 69 -67 0
-49 53 -5 0
-62 -43 -69 0
-4 56 -44 0
-2 -70 60 0
-11 29 63 0
63 26 52 0
27 33 -35 0
-30 16 28 0
36 -58 9 0
64 9 35 0
47 -71 -37 0
-59 40 33 0
-6 43 22 0
34 72 15 0
-62 57 21 0
-34 63 45 0
55 -8 75 0
-73 5 -43 0
16 60 -9 0
-4 61 16 0
-75 39 -36 0
8 27 23 0
-36 39 -3 0
48 19 -22 0
61 4 29 0
-56 6 -48 0
-32 52 -49 0
55 25 16 0
-2 12 -46 0
-33 -66 -65 0
-30 -3 7 0
69 -57 75 0
62 22 -18 0
-19 -29 22 0
-67 3 65 0
16 27 -18 0
8 -2 37 0
9 53 11 0
30 -50 -52 0
-62 -41 20 0
72 -35 67 0
-29 11 -27 0
-64 -30 74 0
69 -15 43 0
73 -60 -42 0
61 -28 59 0
-22 38 -21 0
-42 36 -44 0
68 20 -10 0
29 75 26 0
40 34 58 0
-9 -49 72 0
68 -45 -34 0
-55 65 28 0
-36 -51 -75 0
1 -75 -33 0
74 35 -14 0
7 -43 -59 0
39 -41 -72 0
-11 -34 -53 0
45 57 1 0
-49 -63 16 0
13 38 -9 0
-47 -20 22 0
-9 19 -49 0
-51 40 -34 0
74 43 -8 0
57 62 19 0
-6 63 -15 0
-33 10 1 0
-2 14 -70 0
29 47 -53 0
25 -63 -28 0
17 -44 32 0
45 -28 -57 0
22 -26 61 0
-3 -73 -71 0
73 -41 -2 0
-6 5 10 0
-55 6 30 0
-22 11 -39 0
-74 -43 -7 0
68 42 -16 0
29 13 -63 0
60 -57 20 0
-30 72 61 0
7 51 -45 0
-68 -13 -69 0
-41 -10 -68 0
-27 42 -10 0
-66 5 14 0
-75 1 -18 0
-32 -39 -71 0
43 -71 31 0
-12 3 52 0
-11 49 -75 0
-57 61 -21 0
-66 9 75 0
-69 13 46 0
-41 -35 -70 0
62 41 63 0
45 15 -29 0
-31 3 28 0
-42 -11 -57 0
-56 55 36 0
-16 -74 57 0
69 -55 -28 0
13 28 71 0
12 -14 -38 0
-62 -53 21 0
-73 44 47 0
20 -16 -50 0
-1 -25 28 0
-12 20 -6 0
-41 72 9 0
37 -24 16 0
-53 26 69 0
-28 5 3 0
-44 -18 59 0
5 48 57 0
-47 -35 -24 0
33 -36 -22 0
-28 -57 50 0
-4 -53 -30 0
63 -29 -3 0
26 10 17 0
-48 62 -22 0
7 -40 42 0
5 54 -22 0
-63 -20 -50 0
-17 -11 45 0
-19 24 -70 0
-26 12 -10 0
8 16 59 0
52 45 -27 0
-69 -47 -22 0
-59 -42 -72 0
63 -62 -20 0
16 14 65 0
-12 -18 56 0
-62 -73 44 0
-25 54 -63 0
-38 70 10 0
-50 61 15 0
6 -3 -35 0
50 -8 49 0
56 5 -12 0
-32 -21 -69 0
24 66 -14 0
35 -28 -69 0
-55 -58 33 0
44 52 29 0
-31 1 -42 0
-17 -15 -60 0
52 -46 -64 0
46 -63 -60 0
37 15 -19 0
-34 38 47 0
45 35 39 0
68 -19 -25 0
-7 74 68 0
61 21 46 0
64 -8 75 0
4 18 57 0
-28 19 -40 0
-70 -14 74 0
62 44 -31 0
5 34 21 0
38 -27 2 0
23 27 11 0
-57 66 2 0
18 -21 31 0
-61 -31 39 0
62 4 -66 0
6 -26 14 0
-37 49 -46 0
71 38 25 0
12 35 -72 0
-35 62 -24 0
-25 -34 56 0
7 69 -21 0
-19 -22 -39 0
-69 70 -72 0
-59 56 -31 0
58 -66 -60 0
-62 19 4 0
-55 -73 -6 0
-19 54 -27 0
10 -61 -68 0
2 22 -1 0
-63 -12 16 0
-16 -45 23 0
7 3 -38 0
-63 53 -47 0
-60 37 -26 0
-8 70 -43 0
50 22 23 0

c GPT solve time: 21.09 seconds

* UNSATISFIABLE
* Number of branches: 0
* Number of conflicts: 0
