c Random 3-SAT
c alpha=4.0, N=75, L=300, instance=12
p cnf 75 300
38 -33 -41 0
-10 -33 -67 0
69 62 -9 0
48 28 -1 0
20 -63 32 0
-64 -30 -63 0
27 71 18 0
13 -66 -26 0
22 64 59 0
-50 -53 -72 0
-22 27 2 0
48 -17 25 0
-59 26 -65 0
-52 45 -55 0
-43 -56 58 0
12 -43 53 0
-51 14 15 0
-28 -31 68 0
-57 61 71 0
-52 -19 36 0
75 -12 -26 0
70 -34 68 0
-71 -1 69 0
50 49 57 0
43 -64 48 0
75 -61 60 0
-37 -66 -56 0
-34 -35 12 0
-7 75 2 0
-38 -63 60 0
12 -60 -18 0
-55 -22 65 0
-11 34 31 0
69 31 -65 0
55 25 21 0
27 69 56 0
13 64 -29 0
53 3 32 0
-50 -25 -35 0
-18 19 -44 0
57 -31 -68 0
68 -19 70 0
-42 35 -10 0
-13 -59 25 0
70 4 -6 0
-32 36 34 0
-28 -57 46 0
-14 34 9 0
26 -35 22 0
38 67 55 0
40 -56 52 0
2 75 46 0
47 -25 37 0
17 53 61 0
14 -61 -29 0
74 -50 -60 0
43 13 -61 0
-5 15 -50 0
-75 16 -72 0
40 19 25 0
21 44 74 0
-11 -66 15 0
-32 61 -3 0
36 28 23 0
5 -36 -32 0
9 68 20 0
-61 -19 57 0
73 45 68 0
48 31 50 0
75 -68 53 0
28 -55 30 0
-31 -41 70 0
-49 -70 -9 0
-36 46 -34 0
-17 41 2 0
-21 -55 2 0
-23 -9 -63 0
28 56 48 0
39 -6 12 0
-55 -43 69 0
-10 42 33 0
53 -57 -62 0
-21 -56 15 0
15 -50 -6 0
-1 -10 -7 0
-12 7 61 0
-57 -72 -46 0
-39 43 -35 0
63 44 31 0
-68 6 66 0
-71 20 6 0
-72 45 47 0
60 65 61 0
-19 -50 49 0
-17 59 75 0
74 12 -61 0
-6 2 14 0
-20 17 -18 0
30 -6 4 0
45 49 24 0
-28 -56 13 0
70 48 -37 0
61 22 24 0
-21 62 24 0
43 62 61 0
24 10 -3 0
-57 -18 49 0
-16 -62 -21 0
-73 41 -57 0
58 28 11 0
-14 -65 -61 0
-48 -66 -22 0
22 54 -9 0
37 -75 -15 0
29 11 45 0
52 47 74 0
-43 -6 -56 0
-52 45 27 0
60 57 69 0
17 54 -56 0
-13 -37 49 0
-47 -14 -25 0
55 -30 -68 0
19 -59 30 0
17 -67 34 0
-25 -20 41 0
45 -26 22 0
37 -51 44 0
48 53 71 0
-68 37 -17 0
-8 28 58 0
-61 8 -23 0
-64 69 72 0
-56 32 33 0
74 56 -41 0
69 -18 55 0
-59 49 52 0
-21 -38 59 0
62 73 49 0
27 30 -60 0
6 -3 -8 0
7 1 -38 0
-21 12 41 0
-24 3 -9 0
-48 9 49 0
40 54 14 0
20 -10 33 0
-2 -52 14 0
-29 -43 19 0
-37 -23 -27 0
-1 52 -19 0
-7 44 -62 0
-3 -49 67 0
1 71 -3 0
52 -59 -66 0
-52 -49 -1 0
-35 73 30 0
66 67 -21 0
-15 10 -63 0
-56 24 -7 0
18 -56 29 0
-63 -44 28 0
33 -47 20 0
-39 -71 -26 0
63 22 -19 0
-17 70 10 0
-18 43 -14 0
48 32 68 0
12 2 16 0
-21 34 15 0
44 21 10 0
-67 -72 -62 0
54 -17 -30 0
44 34 53 0
-41 37 56 0
16 65 68 0
40 5 -31 0
-21 -8 -49 0
56 35 11 0
50 5 47 0
2 -7 38 0
-27 26 -55 0
-60 39 49 0
55 -19 -17 0
-74 8 -34 0
69 -37 -61 0
-44 -65 -33 0
-30 -31 25 0
8 62 73 0
67 -35 -75 0
-73 -53 -35 0
25 -32 49 0
-21 -1 16 0
-39 -41 -59 0
36 25 45 0
42 -74 63 0
-72 -63 37 0
61 9 68 0
57 -50 18 0
-48 63 -8 0
52 -24 1 0
-44 -13 66 0
36 -38 -49 0
-38 51 -32 0
-54 -33 20 0
44 -48 -59 0
7 -20 69 0
18 30 66 0
-22 -68 -28 0
39 46 67 0
48 1 -51 0
-29 -69 72 0
-13 70 -63 0
-51 -40 27 0
37 49 -69 0
48 -4 -18 0
44 16 -27 0
-22 23 -64 0
75 8 49 0
57 55 -75 0
7 -46 -69 0
59 -6 -72 0
4 -66 -57 0
-47 51 -24 0
18 -1 42 0
-6 19 60 0
34 58 -57 0
18 32 -53 0
-22 18 -44 0
-54 59 -14 0
38 68 -35 0
-5 16 3 0
69 62 64 0
-35 -7 45 0
-72 50 -1 0
-32 26 -71 0
-61 52 -60 0
65 41 -21 0
8 -15 18 0
39 -74 73 0
-71 -75 -14 0
64 -45 32 0
-54 -14 10 0
-14 48 -64 0
31 -52 -3 0
73 -42 64 0
-7 -63 73 0
39 -33 68 0
-1 -67 62 0
-49 -8 -53 0
38 -34 -62 0
20 29 50 0
44 -7 -66 0
5 -64 -43 0
12 47 70 0
68 39 -71 0
54 -70 -18 0
-59 -38 -3 0
55 -63 60 0
41 -14 -71 0
-26 -51 37 0
-55 -22 23 0
-54 46 42 0
-47 -2 -5 0
-22 -70 1 0
12 2 15 0
55 42 74 0
58 26 54 0
3 -69 10 0
-29 -5 47 0
-72 22 18 0
-62 44 -42 0
64 33 9 0
-27 -60 -35 0
8 16 -60 0
56 24 31 0
37 38 -35 0
-4 13 -12 0
-37 19 68 0
62 25 -68 0
-75 -8 -31 0
-73 57 -11 0
24 -15 42 0
65 28 19 0
-43 29 48 0
50 -38 21 0
56 -29 24 0
17 -19 4 0
-48 10 -21 0
29 -73 -26 0
-15 -31 -30 0
-4 3 -34 0
-11 -46 53 0
-28 1 -21 0
68 -60 -54 0
-65 71 4 0
-37 -32 59 0
64 -33 -32 0
43 -74 37 0
18 -19 14 0

c GPT solve time: 22.12 seconds

* UNSATISFIABLE
* Number of branches: 0
* Number of conflicts: 0
