c Random 3-SAT
c alpha=1.5, N=75, L=112, instance=4
p cnf 75 112
26 65 55 0
-56 65 -55 0
41 47 30 0
68 67 5 0
-61 -58 -75 0
-73 -50 29 0
67 1 -64 0
-74 -1 67 0
49 -13 -2 0
-43 -8 1 0
33 34 -60 0
29 -53 -66 0
50 61 35 0
-42 -23 33 0
-39 -7 54 0
24 -68 -1 0
50 3 -73 0
-59 25 -2 0
-48 -13 61 0
50 -43 54 0
55 29 -34 0
-71 -11 55 0
-67 28 27 0
42 26 67 0
9 29 64 0
-2 -60 41 0
-50 26 -47 0
-19 -74 -41 0
56 -64 21 0
71 -61 16 0
15 -64 61 0
-67 18 -36 0
-68 -45 -56 0
73 -54 -65 0
-30 -66 -19 0
-46 1 5 0
43 74 10 0
20 -47 -64 0
-7 -20 61 0
-45 15 -43 0
-74 -59 -68 0
-48 20 73 0
-3 -65 -51 0
-9 -63 -57 0
31 27 -66 0
14 -56 -4 0
75 -39 -63 0
3 -53 -21 0
-60 -9 -61 0
42 9 6 0
-12 -18 -34 0
-72 -35 -36 0
-26 -67 37 0
3 -10 -66 0
-11 25 53 0
-64 -15 -55 0
11 -45 -51 0
-23 -27 42 0
72 -24 -42 0
-75 -6 37 0
28 21 -52 0
-62 -46 -50 0
-52 -57 -34 0
-38 -72 -14 0
-3 34 -18 0
41 72 71 0
-30 28 -32 0
-34 12 -20 0
13 -57 -42 0
-19 -21 43 0
-66 -63 64 0
-7 -43 -61 0
-59 -27 4 0
-57 -45 61 0
75 -49 34 0
30 34 -29 0
59 -31 -43 0
45 31 -54 0
42 -22 55 0
2 -75 -18 0
-24 -1 14 0
28 -35 2 0
-32 62 -51 0
39 -17 -74 0
66 50 71 0
4 -40 -21 0
20 11 30 0
68 -45 58 0
43 70 -12 0
-12 32 -7 0
24 42 17 0
46 57 65 0
8 73 -18 0
-54 -52 13 0
-8 -54 11 0
-2 -1 35 0
54 18 -15 0
56 -12 16 0
74 4 -25 0
-46 56 -48 0
-54 -65 -12 0
-63 72 33 0
-41 -5 47 0
6 73 -47 0
75 -40 -13 0
63 75 44 0
-71 -18 -27 0
43 -44 -73 0
61 45 63 0
-17 21 7 0
11 -15 -7 0
-32 -43 -11 0

c GPT solve time: 1.79 seconds

* UNSATISFIABLE
* Number of branches: 0
* Number of conflicts: 0
