c Random 3-SAT
c alpha=1.0, N=75, L=75, instance=12
p cnf 75 75
-40 -25 -23 0
-21 -8 15 0
24 1 71 0
33 23 67 0
-63 51 -35 0
-37 -33 3 0
-11 36 15 0
-16 -46 25 0
-63 -23 28 0
59 71 -55 0
-16 6 -61 0
-47 -36 4 0
65 51 -56 0
72 20 1 0
-40 -22 -8 0
-62 24 -40 0
-14 11 29 0
-35 47 -71 0
47 9 65 0
-11 25 14 0
47 -5 -29 0
-50 -10 16 0
-55 -63 29 0
40 -61 7 0
-24 -26 -21 0
-7 68 -63 0
14 64 -75 0
-53 1 46 0
-17 45 -24 0
56 45 36 0
-57 -58 62 0
-23 62 -56 0
-6 -39 -49 0
-68 -2 -51 0
-40 -70 66 0
58 -17 9 0
-56 4 -50 0
39 -2 53 0
-2 -72 -10 0
51 -21 73 0
10 -11 -14 0
52 -28 51 0
-24 -53 -25 0
67 12 68 0
-66 68 -57 0
-55 16 47 0
50 -20 70 0
-49 -11 -50 0
42 32 -74 0
13 43 -9 0
55 54 -23 0
8 -37 -44 0
65 44 51 0
-29 28 13 0
37 60 -46 0
-28 75 -13 0
-32 12 15 0
63 73 -34 0
50 -29 -1 0
14 75 -34 0
-39 24 -47 0
-26 9 -59 0
-60 61 -64 0
25 -66 -75 0
-62 -54 -29 0
-7 -40 -11 0
-42 -26 -39 0
67 50 51 0
-49 -58 42 0
-18 -14 36 0
25 -30 -21 0
1 65 36 0
-10 -35 44 0
-42 59 -50 0
-4 -44 -70 0

c GPT solve time: 0.60 seconds

* UNSATISFIABLE
* Number of branches: 132
* Number of conflicts: 67
