c Random 3-SAT
c alpha=1.0, N=75, L=75, instance=18
p cnf 75 75
26 -22 54 0
66 -69 -1 0
9 52 36 0
-34 -18 -69 0
39 50 -52 0
-29 67 -17 0
-4 11 -56 0
-22 -65 -3 0
19 -31 51 0
-47 32 -48 0
-46 -35 -61 0
14 -57 21 0
10 8 -69 0
-40 -23 67 0
32 72 -68 0
38 13 49 0
-75 -12 5 0
-75 -73 -2 0
35 9 -45 0
-24 -30 -36 0
3 16 -18 0
-23 19 -36 0
-21 -29 11 0
-72 -73 -15 0
-26 25 -39 0
-5 -20 -22 0
48 10 -24 0
-56 63 37 0
61 -71 24 0
-4 -27 -59 0
43 8 72 0
16 11 -69 0
11 -23 -53 0
28 -8 -2 0
4 25 59 0
13 43 62 0
30 50 1 0
-9 42 -35 0
54 -68 14 0
33 25 -11 0
70 54 4 0
36 -30 54 0
73 59 -28 0
29 -40 9 0
-27 71 20 0
-72 65 -38 0
75 3 -38 0
-75 18 -68 0
-33 -21 57 0
68 -26 69 0
4 -8 -75 0
30 -55 11 0
61 -31 -56 0
-49 -17 -35 0
-11 -62 -38 0
38 52 -41 0
-34 43 -24 0
-64 -11 42 0
-43 -65 58 0
25 -38 52 0
-56 -39 38 0
-45 -2 67 0
58 -70 -53 0
45 66 59 0
-38 -73 54 0
-5 38 13 0
29 56 24 0
-33 2 -64 0
66 -14 30 0
-21 1 59 0
69 -4 -63 0
71 -10 42 0
-71 44 43 0
-62 66 -23 0
54 70 7 0

c GPT solve time: 1.22 seconds

* SATISFIABLE
* Number of branches: 12
* Number of conflicts: 5
