c Random 3-SAT
c alpha=4.0, N=75, L=300, instance=20
p cnf 75 300
40 50 -18 0
-67 66 -9 0
67 -63 33 0
13 38 -43 0
21 -24 -67 0
-25 14 -58 0
54 -12 -57 0
-47 63 -20 0
-12 -21 -36 0
-50 -55 25 0
-21 47 67 0
43 73 46 0
60 4 -62 0
-51 -70 34 0
-28 -43 13 0
-40 73 -28 0
13 -71 -7 0
-44 -61 12 0
48 44 -5 0
57 8 12 0
20 -8 32 0
-61 7 24 0
6 36 -62 0
-17 66 -45 0
-35 -70 -63 0
19 -59 -66 0
-46 -49 -16 0
10 -19 9 0
14 -47 -31 0
62 7 -23 0
-51 -43 -26 0
39 12 -24 0
41 -61 47 0
-48 -49 -66 0
-49 -70 -63 0
-2 25 -27 0
-35 -68 -63 0
31 -3 21 0
-55 65 -63 0
-16 10 14 0
24 65 -3 0
11 -53 -4 0
-68 49 54 0
56 67 57 0
-23 -28 -40 0
-28 73 -23 0
-53 -17 -43 0
71 19 16 0
-4 -59 35 0
31 -26 -14 0
40 -18 -9 0
68 43 -9 0
-25 -28 -67 0
57 9 32 0
66 32 51 0
-27 36 -48 0
-21 -9 56 0
55 -4 42 0
42 35 30 0
-72 10 -50 0
15 68 -28 0
48 -68 -35 0
-49 -71 36 0
-3 44 13 0
-25 12 23 0
-70 51 24 0
-41 -63 40 0
35 -19 44 0
-28 -25 -55 0
-40 -56 -70 0
-3 -14 -19 0
58 -55 38 0
57 69 -66 0
-53 65 8 0
-55 -2 -28 0
66 29 -74 0
46 -49 -38 0
46 64 -31 0
-68 31 66 0
-2 -21 -44 0
-68 56 22 0
32 -5 -23 0
4 69 -59 0
-38 62 -36 0
42 -37 -30 0
45 49 -31 0
11 -62 73 0
28 20 3 0
21 -29 15 0
-61 -52 69 0
-9 16 3 0
53 22 11 0
12 -61 -64 0
-48 56 23 0
-61 -28 64 0
-6 -53 -15 0
10 60 -52 0
37 -71 -1 0
-25 40 -37 0
11 -48 12 0
-22 -26 41 0
74 66 -41 0
48 -59 46 0
50 -3 47 0
71 63 -6 0
26 -22 -13 0
-5 -18 -58 0
-9 -49 46 0
45 -6 50 0
-17 -22 -44 0
-29 5 -52 0
61 -29 -5 0
-33 -15 -27 0
-59 -14 -15 0
-40 -20 67 0
-7 30 69 0
31 35 43 0
-42 3 14 0
-6 30 -70 0
27 -36 62 0
-1 50 14 0
48 50 -42 0
9 64 25 0
34 -7 -5 0
65 44 68 0
-17 42 53 0
27 -19 -22 0
-31 24 58 0
10 16 -19 0
28 7 3 0
38 58 19 0
-65 -38 8 0
-62 -52 51 0
33 -71 -1 0
-50 38 -16 0
12 -69 -39 0
-28 10 61 0
64 -3 18 0
-65 -54 51 0
1 62 74 0
-49 12 -33 0
27 -66 17 0
46 36 -72 0
5 48 -53 0
-17 18 -16 0
-72 -25 64 0
17 2 -16 0
-63 -14 -46 0
71 -68 -30 0
-27 -37 -6 0
-13 -9 38 0
72 -16 69 0
75 -72 14 0
-7 -22 11 0
3 -59 37 0
-5 62 43 0
-56 -30 2 0
-37 68 -28 0
64 -21 -12 0
-55 27 20 0
6 17 -55 0
34 49 -40 0
46 -45 -36 0
-60 -3 -40 0
27 -60 42 0
-19 -13 21 0
-37 -53 56 0
15 17 38 0
-61 46 -48 0
-66 62 64 0
-23 -3 42 0
56 -6 39 0
41 -7 -10 0
-52 -4 71 0
48 -54 -59 0
-7 -11 -47 0
-42 -31 -49 0
31 -75 61 0
10 -66 -61 0
66 -7 -50 0
-27 51 -39 0
6 -28 75 0
73 -5 -43 0
38 -25 -9 0
51 -65 -18 0
63 1 -35 0
-63 21 11 0
-37 63 9 0
-47 -37 41 0
-19 -62 -63 0
-49 -2 -7 0
33 -45 -35 0
-22 -17 75 0
8 42 9 0
-47 -19 10 0
44 -74 39 0
68 -6 -41 0
31 44 34 0
18 32 21 0
18 -55 7 0
73 35 9 0
39 -36 -52 0
-35 45 -46 0
-16 56 -75 0
51 -29 -9 0
-24 27 -21 0
-45 33 -20 0
40 -8 24 0
58 43 24 0
-59 -19 13 0
56 -42 -30 0
-40 -36 27 0
-61 -44 -21 0
74 -53 -64 0
-13 -42 -66 0
47 -32 34 0
42 -22 43 0
-56 -17 25 0
11 31 12 0
-8 -6 14 0
-20 74 -35 0
-40 -60 9 0
69 -42 -46 0
7 -22 -19 0
50 41 65 0
40 -42 -53 0
31 52 -75 0
50 58 74 0
45 63 -74 0
-41 5 -57 0
64 39 -14 0
-18 22 63 0
-15 22 59 0
47 -3 12 0
8 -34 -37 0
-2 -53 -56 0
55 -37 59 0
57 72 56 0
36 -72 5 0
32 -26 -35 0
71 57 -12 0
74 32 -60 0
39 -66 -73 0
10 41 40 0
22 61 42 0
-15 -28 55 0
-73 35 -32 0
-8 -15 37 0
-70 -66 72 0
26 18 -64 0
52 -56 24 0
-16 24 -8 0
68 3 -19 0
-23 -50 42 0
-60 -59 73 0
-59 -40 -32 0
41 72 -5 0
-45 35 -57 0
-43 -35 -64 0
-12 36 52 0
-37 -10 -20 0
72 21 -67 0
54 -36 29 0
13 -16 -56 0
-25 -12 -40 0
53 25 -44 0
27 29 -18 0
-46 -20 40 0
-39 -33 -18 0
-29 -3 23 0
-51 54 48 0
-18 20 25 0
-33 13 62 0
-32 74 -75 0
-26 47 -11 0
-27 -37 66 0
39 53 -54 0
-44 2 45 0
-5 51 72 0
-63 54 -74 0
-45 -4 -2 0
18 -41 16 0
-47 14 35 0
-59 13 14 0
-37 9 -29 0
