c Random 3-SAT
c alpha=1.5, N=75, L=112, instance=14
p cnf 75 112
54 72 -23 0
-35 -26 54 0
42 -41 -49 0
9 -58 64 0
72 -71 32 0
-38 29 63 0
-56 41 -61 0
44 -71 -50 0
8 -21 23 0
24 8 -1 0
-73 35 50 0
-46 -40 43 0
9 -57 23 0
-27 -47 -1 0
34 -70 33 0
-61 -57 -18 0
-30 72 42 0
-13 -42 61 0
38 -21 49 0
-22 10 53 0
7 -31 -64 0
-69 46 21 0
-51 17 -62 0
35 -16 70 0
-14 -28 -1 0
57 65 27 0
68 -16 -36 0
72 26 -20 0
31 -73 67 0
30 72 22 0
40 -23 71 0
72 26 -2 0
19 18 47 0
40 51 69 0
33 7 -2 0
-47 71 1 0
-29 -18 20 0
43 46 7 0
-49 59 -34 0
-31 73 -34 0
40 47 69 0
37 5 -49 0
-58 -35 40 0
-25 15 23 0
-50 -51 69 0
58 -14 -72 0
68 -29 3 0
37 13 -46 0
-58 -38 -19 0
-29 60 22 0
21 19 -65 0
55 -45 47 0
24 35 9 0
-26 -19 -5 0
-16 -40 -65 0
50 56 17 0
48 -10 -59 0
32 -37 -39 0
50 36 -11 0
7 62 61 0
57 72 -45 0
-56 39 2 0
51 -9 6 0
3 -53 -69 0
63 -74 -29 0
-29 -47 6 0
2 51 -66 0
-73 -4 -19 0
72 33 -62 0
-39 -75 66 0
-47 40 -48 0
46 48 52 0
-21 31 -10 0
-17 34 -47 0
54 -42 57 0
-22 50 32 0
55 -73 75 0
35 -63 49 0
18 -1 20 0
7 52 -18 0
59 57 53 0
34 66 16 0
-14 74 68 0
67 -69 44 0
-75 21 -69 0
-45 -21 68 0
10 75 -6 0
-44 52 -13 0
23 51 -40 0
-44 -24 -36 0
28 31 -44 0
3 -6 31 0
1 72 -27 0
-2 32 -48 0
55 -43 -68 0
-65 60 62 0
-17 -51 -40 0
-20 -7 13 0
22 60 -10 0
-66 -74 -14 0
-58 47 62 0
-1 -65 -24 0
-53 37 -74 0
-4 33 -75 0
33 21 -62 0
33 -52 45 0
-21 -32 61 0
21 7 38 0
11 -16 -39 0
18 53 37 0
54 -45 35 0
-34 33 67 0

c GPT solve time: 14.44 seconds

SATISFIABLE  
42  
15
