c Random 3-SAT
c alpha=2.5, N=75, L=187, instance=8
p cnf 75 187
-46 -66 45 0
72 -69 52 0
-57 70 14 0
-18 -69 -23 0
4 -20 71 0
-72 24 64 0
69 -35 34 0
-59 -47 -33 0
36 15 5 0
-16 17 -51 0
43 -23 -7 0
34 -7 30 0
64 -51 65 0
-15 41 -32 0
-68 22 -5 0
-66 -16 40 0
35 -52 -20 0
-58 -66 16 0
-25 49 -32 0
29 -1 64 0
-52 22 -69 0
11 4 -56 0
29 54 71 0
31 50 64 0
36 -24 19 0
-34 11 39 0
-9 55 -36 0
1 -24 -58 0
-53 -38 -50 0
19 -36 -31 0
75 -59 27 0
-33 -7 -42 0
15 -10 -62 0
34 -3 1 0
52 -6 73 0
-29 26 -5 0
11 42 -6 0
-48 24 1 0
-61 -19 49 0
37 6 -46 0
-55 -6 2 0
9 -70 -51 0
34 26 19 0
26 42 -24 0
-30 -38 34 0
38 -33 -24 0
41 -55 -16 0
-64 59 -67 0
-69 37 -65 0
49 64 18 0
16 -47 -15 0
2 9 -8 0
-4 64 51 0
39 60 1 0
-22 -75 -58 0
-11 6 74 0
3 52 36 0
-35 -39 8 0
1 -63 -24 0
28 51 49 0
-39 60 -22 0
34 -55 -68 0
41 43 -74 0
-13 2 -69 0
-41 13 52 0
-47 -29 46 0
60 -21 68 0
-39 31 -13 0
-32 -5 -40 0
40 51 22 0
-61 8 9 0
-74 21 -44 0
40 -48 23 0
-37 -20 16 0
-47 -38 -31 0
55 6 -2 0
57 72 -23 0
47 2 -60 0
-67 43 -32 0
15 -24 14 0
30 -73 -34 0
-29 23 60 0
45 -5 -35 0
-63 47 -29 0
46 -31 -14 0
16 -15 -9 0
60 -14 55 0
38 -57 -65 0
13 31 -75 0
-15 62 11 0
-53 -7 47 0
-67 -33 -48 0
58 31 -8 0
-14 72 -66 0
75 -68 -53 0
-33 15 69 0
69 58 -46 0
-36 -31 -12 0
-48 22 16 0
-13 73 33 0
3 -29 -33 0
-10 -22 27 0
67 71 -50 0
36 -73 -33 0
-68 44 73 0
24 -54 -9 0
37 35 -60 0
-25 38 2 0
70 -49 14 0
38 -43 -29 0
67 -36 45 0
-6 72 -3 0
-37 -62 -68 0
23 -47 -60 0
-1 -26 17 0
-20 -49 55 0
-69 -43 -5 0
-51 53 9 0
-34 -20 -38 0
-30 -27 -18 0
-62 45 43 0
68 -30 19 0
-38 23 -75 0
75 -38 -42 0
-25 -16 66 0
71 -54 25 0
-18 43 66 0
-55 36 -49 0
-55 -70 17 0
56 66 26 0
58 8 73 0
-65 3 35 0
-56 63 -64 0
63 -33 55 0
68 -69 -11 0
-25 73 38 0
-35 -45 70 0
-11 -28 -40 0
34 -23 44 0
69 -5 -61 0
-59 55 19 0
-23 -51 -31 0
27 33 -21 0
65 27 -36 0
-32 -22 41 0
71 43 21 0
-66 45 10 0
44 -15 39 0
16 -39 -32 0
-20 -31 65 0
-57 -43 -74 0
65 23 -39 0
-37 -50 -39 0
-26 38 21 0
-58 54 64 0
-36 -73 72 0
-5 -68 -3 0
-75 -6 21 0
72 52 60 0
-12 47 22 0
63 -8 -65 0
43 4 9 0
-22 31 -46 0
-10 44 -26 0
-14 -9 70 0
8 -57 -21 0
67 -56 -1 0
41 -36 -33 0
-44 -28 -35 0
74 -41 12 0
-51 -30 15 0
-51 -59 45 0
63 72 -18 0
-23 -75 -47 0
1 62 -25 0
29 41 -72 0
-36 -50 49 0
-50 23 -20 0
48 -69 -5 0
-27 -16 -6 0
5 -32 -52 0
63 -74 26 0
-46 -74 -55 0
74 -30 -8 0
-47 -38 -73 0
6 31 21 0
-21 36 -16 0

c GPT solve time: 16.04 seconds

SATISFIABLE
97
42
