c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=20
p cnf 75 225
27 -60 -2 0
61 -21 -54 0
-3 25 43 0
47 -56 -10 0
-72 33 61 0
-22 74 51 0
-3 -16 -24 0
16 -64 -11 0
27 74 -75 0
17 63 -62 0
-36 9 53 0
-62 12 7 0
-5 -30 47 0
-36 40 -35 0
74 -12 -47 0
15 -36 28 0
-3 65 1 0
21 36 -28 0
26 24 -52 0
16 -29 -12 0
-5 9 60 0
53 8 -34 0
-66 58 -19 0
-67 20 -71 0
-39 50 -11 0
-3 -39 -51 0
-30 48 -1 0
-58 -26 -49 0
-25 -16 -28 0
75 24 -9 0
62 -12 -67 0
72 16 -62 0
1 -66 -56 0
32 70 -27 0
50 45 36 0
-42 -64 67 0
36 -24 -38 0
-5 -62 11 0
55 -3 -61 0
51 47 74 0
35 60 56 0
7 -12 53 0
-75 5 64 0
42 -22 -53 0
55 -32 4 0
-36 -51 -19 0
-64 -54 -9 0
29 55 70 0
-33 60 10 0
37 -39 -3 0
68 -5 55 0
-40 -69 62 0
-3 -14 73 0
-65 51 -60 0
33 73 2 0
26 70 63 0
40 -27 23 0
-57 -65 51 0
51 -27 -7 0
-33 -11 -4 0
-30 48 71 0
-13 -37 29 0
54 26 -21 0
-63 1 -59 0
16 17 15 0
-3 -8 12 0
-19 69 -63 0
41 46 47 0
15 -61 -6 0
-69 73 -31 0
-45 -48 -22 0
-3 -52 -70 0
-69 -2 18 0
-44 74 -35 0
-8 9 -44 0
34 -36 1 0
-40 8 35 0
49 -59 -73 0
15 10 19 0
-53 -63 -4 0
-37 19 49 0
64 50 -48 0
29 -11 -4 0
-21 45 -68 0
-57 73 -30 0
47 -20 -32 0
5 43 46 0
-34 30 -29 0
-48 -68 63 0
27 -74 52 0
37 2 -30 0
24 -57 -50 0
-23 55 -32 0
45 43 50 0
-34 18 6 0
-58 -20 -68 0
-48 61 -4 0
-29 62 33 0
-27 35 -22 0
-6 48 -55 0
-34 -38 21 0
49 20 -73 0
-37 35 -6 0
33 42 -22 0
4 -1 31 0
-42 -2 55 0
55 -7 -30 0
-50 55 -15 0
-38 48 64 0
-63 -36 9 0
-50 9 -10 0
-21 -74 19 0
-32 -51 33 0
70 -32 -49 0
4 -75 61 0
4 30 -53 0
33 -43 -15 0
-70 4 -7 0
26 63 -6 0
11 -39 -47 0
59 -65 -52 0
10 67 31 0
30 -64 -21 0
28 -10 -8 0
-47 -9 -1 0
-48 10 -61 0
15 -11 -39 0
35 6 30 0
-74 22 -49 0
-71 41 -5 0
-4 19 -28 0
55 36 -66 0
-65 47 -36 0
-29 15 -43 0
-19 -47 -56 0
-37 -54 -75 0
28 56 5 0
-63 -64 60 0
46 -65 26 0
-27 -74 -4 0
44 -33 -7 0
27 -10 -70 0
12 45 -35 0
9 -54 15 0
-52 37 60 0
59 -46 49 0
49 69 54 0
19 -21 13 0
-27 -37 56 0
15 -35 -31 0
22 11 -75 0
45 27 54 0
-22 -25 -18 0
37 73 -3 0
-42 45 -26 0
-9 41 51 0
61 73 35 0
-67 45 -56 0
50 14 45 0
55 19 26 0
-18 40 -49 0
10 -47 3 0
57 53 -36 0
-41 -13 -35 0
-72 73 -49 0
66 -15 9 0
65 -73 20 0
-35 47 -73 0
51 -22 21 0
-9 39 20 0
37 -8 -68 0
6 -73 -57 0
37 -43 46 0
26 -9 -35 0
52 -33 55 0
-58 -70 59 0
-9 30 45 0
-54 -26 -66 0
-29 12 65 0
35 -14 10 0
70 21 -44 0
-18 51 50 0
-36 54 -9 0
35 -42 -56 0
-73 -52 41 0
59 10 -63 0
-64 -5 -9 0
-66 -27 58 0
-51 12 15 0
-23 -38 29 0
-63 -16 9 0
28 50 -3 0
34 45 57 0
-55 28 -26 0
1 -74 45 0
-10 14 -70 0
-71 28 -10 0
57 -10 -3 0
-6 36 39 0
17 25 -31 0
20 52 -12 0
-7 -2 68 0
13 70 49 0
58 -25 -16 0
75 48 31 0
69 46 13 0
55 67 41 0
-25 60 11 0
70 -17 9 0
-28 -71 -37 0
-16 -56 -21 0
-23 -24 -62 0
14 74 -47 0
-45 -9 51 0
-43 -5 -11 0
-65 39 -28 0
-8 -18 -59 0
-7 -35 37 0
61 73 34 0
-15 1 55 0
-64 -8 -23 0
6 -53 37 0
-41 60 1 0
75 -42 -30 0
-72 34 49 0

c GPT solve time: 14.49 seconds

SATISFIABLE
82
43
