c Random 3-SAT
c alpha=4.0, N=75, L=300, instance=19
p cnf 75 300
-16 69 4 0
-5 -18 -19 0
27 61 -12 0
7 56 41 0
54 8 61 0
29 -67 59 0
-55 -75 35 0
-61 23 71 0
-46 -62 2 0
57 -43 -61 0
24 63 -5 0
-45 -3 -1 0
17 37 32 0
42 -45 -17 0
-17 -34 15 0
61 -21 59 0
42 39 -43 0
73 2 18 0
-31 68 69 0
-11 -67 -33 0
70 39 -32 0
-3 -66 75 0
-43 36 58 0
-52 -24 -38 0
-25 66 -14 0
-17 4 -28 0
11 42 -29 0
2 -44 -20 0
-4 57 -71 0
27 33 13 0
21 51 42 0
14 -30 71 0
52 48 -7 0
50 59 31 0
51 -55 -8 0
-15 59 44 0
-16 -8 55 0
-7 60 65 0
20 53 -23 0
-8 35 -52 0
40 -58 1 0
72 66 -9 0
-13 72 20 0
70 36 -69 0
24 -4 23 0
50 -9 1 0
-37 29 49 0
9 -1 31 0
-18 59 -74 0
51 -17 6 0
4 42 24 0
8 45 70 0
-31 -57 73 0
67 8 65 0
37 -13 56 0
-70 -20 18 0
12 -69 -18 0
16 -5 -33 0
55 -22 24 0
-20 -52 53 0
-74 68 35 0
24 -67 46 0
-56 -18 -26 0
-44 69 17 0
17 -47 68 0
-62 -60 -16 0
-7 -74 -6 0
-63 -3 19 0
-64 66 5 0
5 71 -12 0
8 -42 -57 0
9 17 48 0
-2 34 -25 0
-13 25 -9 0
42 -75 -63 0
-64 -8 -23 0
46 -4 -35 0
49 28 -16 0
19 -43 -60 0
47 -14 3 0
-54 -74 -35 0
25 42 65 0
3 -64 -24 0
-73 6 -61 0
-27 63 -13 0
-56 63 29 0
-26 -24 -50 0
-65 -45 -6 0
-51 -68 27 0
-46 65 22 0
-36 -60 -30 0
-21 -61 14 0
-53 -39 -56 0
31 19 21 0
-10 -68 43 0
-54 14 28 0
63 -41 37 0
47 -37 -19 0
36 -63 13 0
-62 8 -38 0
53 44 39 0
-35 57 30 0
66 63 -17 0
-45 -29 31 0
16 -50 -47 0
-29 -66 -30 0
-44 51 28 0
22 59 37 0
22 60 56 0
68 14 33 0
58 -26 33 0
-71 -28 47 0
-43 65 37 0
-65 48 27 0
-64 -53 -73 0
-24 30 12 0
-51 -21 72 0
-55 -39 -53 0
-23 -2 -9 0
-9 -1 -52 0
-70 59 -34 0
-41 44 -6 0
33 -55 -40 0
-55 62 -13 0
70 73 65 0
-8 53 -69 0
-66 -23 -69 0
-55 -28 -56 0
-25 24 -32 0
49 61 43 0
31 -40 1 0
-29 -71 -46 0
-58 49 -23 0
-61 -25 -27 0
-72 71 52 0
-9 -33 -22 0
-23 -40 25 0
55 74 52 0
25 -23 17 0
28 52 41 0
61 -28 -55 0
-61 56 -43 0
-21 -57 -61 0
-63 4 68 0
35 72 -33 0
11 10 -17 0
-14 -1 -41 0
-63 30 -40 0
-11 -43 -32 0
-32 -27 36 0
31 -29 57 0
40 19 -64 0
-64 -15 -50 0
-57 -69 45 0
12 3 -48 0
51 46 -61 0
-66 -1 67 0
41 16 -45 0
-43 23 -12 0
-52 59 -32 0
74 55 -63 0
-41 61 -3 0
8 13 6 0
42 57 34 0
22 -47 18 0
54 -27 39 0
54 10 -5 0
1 12 -6 0
-56 -24 -6 0
31 -67 59 0
-30 -42 73 0
23 -63 -10 0
44 14 65 0
4 -28 -40 0
24 -9 54 0
73 -10 72 0
-11 -35 -75 0
29 -32 -5 0
48 18 74 0
-47 -38 -40 0
6 -33 66 0
53 70 59 0
-70 43 -67 0
-53 -47 -26 0
58 -64 -71 0
-3 -21 -51 0
15 -74 -68 0
-20 70 -57 0
-14 68 73 0
14 42 -11 0
-24 -20 69 0
-24 -72 -28 0
-8 13 38 0
-24 -53 -69 0
24 -63 15 0
52 12 -34 0
-48 -47 -27 0
-3 72 66 0
57 21 -12 0
25 -54 -26 0
57 41 28 0
-59 14 51 0
-32 10 62 0
-16 -3 28 0
-60 3 -63 0
-22 -13 46 0
2 66 -50 0
74 21 69 0
25 -43 28 0
21 48 -71 0
4 -14 -54 0
68 -16 -42 0
-30 -5 -59 0
-39 -34 71 0
-40 -62 -57 0
-31 -58 7 0
50 -62 -1 0
40 51 -58 0
-3 30 -72 0
74 -64 50 0
17 63 -55 0
30 -28 18 0
11 -45 70 0
-14 -65 -44 0
-71 -25 21 0
-36 -54 -3 0
25 7 16 0
73 -42 64 0
23 -54 -12 0
-33 12 18 0
-44 58 21 0
50 -27 3 0
-39 8 -35 0
-1 -10 35 0
23 14 52 0
-30 16 -2 0
10 48 -23 0
14 55 -9 0
-30 -38 55 0
-25 -6 5 0
56 -31 59 0
-32 63 33 0
-71 13 -42 0
2 -58 64 0
61 -30 -2 0
39 56 8 0
-57 -72 -56 0
-41 -31 61 0
61 41 -63 0
-11 -35 54 0
11 -58 -2 0
-11 70 -44 0
-36 -17 46 0
-71 -14 69 0
-12 -67 30 0
13 53 -59 0
23 -26 27 0
47 -65 -60 0
18 -38 3 0
-50 -36 26 0
-72 -42 71 0
-11 10 48 0
-11 -24 -53 0
35 -42 -57 0
7 -19 73 0
7 -27 37 0
-13 -62 23 0
30 -18 41 0
10 29 -71 0
20 -53 -24 0
54 71 -18 0
-10 -53 -73 0
10 -68 8 0
59 -64 17 0
-17 41 3 0
38 -40 -12 0
-6 -74 -36 0
-71 -12 -7 0
-52 45 53 0
-59 -1 52 0
-42 7 75 0
12 -15 -1 0
28 -41 -10 0
45 -4 -23 0
17 70 -23 0
70 -27 42 0
-45 -9 -60 0
13 -28 71 0
-38 64 -3 0
-21 50 71 0
73 18 -62 0
59 -70 -2 0
37 -30 20 0
-11 -30 69 0
-38 -72 6 0
65 43 -75 0
17 -10 -36 0
40 32 36 0
20 23 -61 0
-45 3 34 0

c GPT solve time: 38.62 seconds

SATISFIABLE
172
85
