c Random 3-SAT
c alpha=3.5, N=75, L=262, instance=20
p cnf 75 262
-51 32 64 0
-30 -37 -54 0
-38 58 34 0
26 39 -72 0
39 51 18 0
-13 -10 44 0
-70 34 -41 0
-75 -11 3 0
52 50 -2 0
-30 -63 -42 0
-8 -62 -57 0
-3 26 -20 0
-26 70 -67 0
-60 65 -57 0
-62 46 43 0
72 45 -9 0
-49 -36 70 0
14 66 -31 0
21 46 47 0
-6 -68 -21 0
52 23 51 0
57 14 -26 0
17 -53 18 0
68 -21 -46 0
-64 33 -24 0
-3 25 57 0
13 44 16 0
-75 -40 -72 0
37 -64 -19 0
-21 40 -5 0
11 -42 48 0
70 -11 30 0
-38 -39 59 0
-11 63 -47 0
61 6 4 0
67 -65 22 0
-64 -53 -35 0
52 25 2 0
75 41 -17 0
24 15 29 0
54 -32 -5 0
30 -40 -12 0
41 -12 -1 0
53 -14 26 0
57 -62 29 0
-22 34 46 0
61 28 3 0
43 -11 -5 0
23 67 -48 0
-55 -9 -45 0
-31 26 74 0
1 72 -38 0
-23 46 -5 0
-18 57 32 0
-5 37 -29 0
-48 26 -2 0
40 -75 68 0
52 -33 -23 0
-52 -53 -71 0
49 -24 -22 0
-42 67 51 0
51 33 74 0
63 -57 53 0
-75 -2 29 0
-5 -68 -9 0
-1 -21 -71 0
16 67 4 0
56 38 72 0
-29 48 54 0
39 57 -20 0
48 39 -62 0
27 -65 -69 0
59 -55 31 0
46 -70 -24 0
43 -69 9 0
-69 75 36 0
-3 -38 -40 0
-52 19 56 0
-71 40 27 0
-53 56 44 0
10 55 -27 0
-55 44 27 0
61 -47 -65 0
-46 4 11 0
10 -72 69 0
-31 44 -22 0
-60 -43 10 0
-22 -54 36 0
-39 13 -69 0
73 -57 -7 0
1 -42 -53 0
46 57 -28 0
57 11 1 0
27 -25 -23 0
-72 20 75 0
51 19 -63 0
-35 -69 -54 0
-47 2 61 0
29 -55 -28 0
-70 -43 42 0
-23 -50 38 0
36 -6 -62 0
61 -27 -67 0
-27 6 11 0
-55 -48 18 0
-31 -26 -24 0
-25 -16 -38 0
34 46 -26 0
39 -58 -46 0
-30 52 -75 0
-41 15 -46 0
-46 -44 10 0
4 -36 14 0
-13 33 24 0
21 61 -73 0
-50 15 55 0
17 15 -28 0
37 -8 -54 0
61 -52 25 0
-8 58 70 0
-51 74 70 0
-27 9 -43 0
70 -32 -69 0
-48 36 58 0
-62 -35 12 0
-68 60 -20 0
-71 68 63 0
33 -30 17 0
-33 71 -72 0
25 -16 -22 0
-58 -75 29 0
-49 26 41 0
-71 -65 70 0
-18 58 -8 0
18 57 48 0
52 -32 -43 0
-26 -64 -17 0
-67 -71 7 0
14 8 -29 0
-31 17 35 0
-69 35 55 0
49 16 36 0
-35 47 74 0
-64 -72 -47 0
-47 55 43 0
75 32 27 0
20 66 -53 0
10 43 -9 0
69 27 9 0
-4 -14 52 0
-58 -56 51 0
-2 19 40 0
49 -9 -30 0
-6 8 -19 0
33 37 -46 0
-40 2 -51 0
-13 2 -73 0
-27 7 57 0
66 58 -20 0
22 55 -4 0
33 -47 -54 0
10 34 20 0
55 -75 68 0
38 70 -28 0
-70 -50 67 0
65 66 20 0
-12 75 69 0
35 -57 -68 0
-35 74 50 0
51 -62 -24 0
57 34 64 0
30 46 34 0
-26 45 34 0
-11 -8 -66 0
33 -10 -18 0
-64 37 -66 0
-41 -49 58 0
-2 -24 30 0
53 -16 6 0
-42 54 -11 0
-10 74 66 0
44 -62 -6 0
-19 54 62 0
-39 -60 20 0
-30 38 55 0
-16 -36 70 0
-71 9 69 0
19 -69 42 0
-68 36 55 0
-45 -6 18 0
22 -67 14 0
63 -54 18 0
-42 -67 6 0
-29 56 70 0
11 16 17 0
-64 -75 32 0
-68 31 4 0
-49 -51 43 0
-72 55 53 0
-45 -22 -75 0
-68 5 2 0
-57 53 -46 0
57 56 9 0
21 51 58 0
-60 -49 -9 0
41 39 56 0
-2 24 8 0
48 -30 53 0
33 -45 -63 0
35 29 27 0
5 -33 -62 0
-10 30 16 0
55 -35 -23 0
47 -46 -4 0
70 -72 11 0
-49 -24 -31 0
-41 11 -9 0
-69 -20 46 0
8 67 -21 0
-71 64 13 0
67 5 4 0
11 -39 59 0
-28 -1 -31 0
69 26 42 0
73 24 27 0
-46 -71 -60 0
32 -24 -65 0
-28 -36 63 0
-30 65 2 0
-31 53 60 0
-73 -56 -18 0
16 34 -58 0
1 59 -29 0
6 39 -28 0
25 -71 29 0
35 1 -72 0
44 -31 39 0
37 39 26 0
23 2 -30 0
5 13 -69 0
-26 -4 14 0
54 -35 65 0
18 -41 -60 0
60 48 68 0
-36 -75 38 0
-43 -49 57 0
68 10 -24 0
21 -19 -38 0
49 -15 -24 0
-18 7 74 0
-10 -44 -7 0
75 -57 -28 0
-39 21 -12 0
-36 -38 48 0
-74 25 41 0
33 -29 -60 0
-66 -23 56 0
-41 27 14 0
53 -44 -11 0
12 -44 18 0
-58 25 21 0
-30 -24 56 0

c GPT solve time: 16.08 seconds

SATISFIABLE
125
37
