c Random 3-SAT
c alpha=1.5, N=75, L=112, instance=19
p cnf 75 112
-12 5 -63 0
-20 15 -56 0
8 -28 58 0
66 28 20 0
-19 -43 -28 0
-41 56 14 0
26 49 -17 0
11 -39 8 0
-25 44 3 0
38 -35 56 0
69 -15 -14 0
49 52 -33 0
55 -48 49 0
-55 -9 -23 0
67 56 -4 0
71 -3 -34 0
-36 64 -2 0
22 -23 -68 0
41 -65 57 0
-49 -50 41 0
-65 -17 75 0
-75 -50 -33 0
-12 60 7 0
30 -36 54 0
-57 -3 -13 0
-69 -41 73 0
37 -6 -60 0
20 8 15 0
-55 -11 -34 0
17 -66 10 0
-30 11 -10 0
-6 62 55 0
-54 -63 -13 0
-38 57 -71 0
-68 -58 -16 0
46 65 -51 0
-17 58 -51 0
49 54 -32 0
60 1 13 0
28 -9 -22 0
-54 59 -30 0
18 61 27 0
33 51 -8 0
-14 67 -25 0
-53 10 29 0
56 -50 -49 0
-74 68 -61 0
59 36 11 0
19 -9 26 0
-11 57 3 0
-31 -29 -40 0
-8 50 43 0
69 -49 10 0
-59 4 -31 0
71 -38 -57 0
41 -22 -31 0
-34 -45 -39 0
51 9 -47 0
50 -61 19 0
9 39 32 0
-54 26 -15 0
-20 10 52 0
-75 -73 51 0
15 9 75 0
3 -33 -71 0
-48 -27 -13 0
-10 35 -15 0
-64 54 35 0
-15 74 8 0
51 -15 -17 0
-39 -10 60 0
-53 -75 74 0
-25 -20 12 0
27 64 59 0
-45 63 -53 0
-48 -6 -34 0
-74 -31 58 0
64 -41 -60 0
-32 49 -62 0
64 39 72 0
-70 24 -50 0
10 -21 41 0
-73 -23 52 0
63 15 -49 0
-2 66 38 0
8 -67 56 0
45 70 -3 0
-9 -53 1 0
-73 -13 -53 0
-3 -46 23 0
40 -53 -42 0
8 -50 47 0
43 -61 70 0
44 22 5 0
8 -74 41 0
-38 54 45 0
70 -32 15 0
7 -57 23 0
17 -3 11 0
-14 -20 63 0
28 -7 41 0
68 -20 -69 0
20 -10 16 0
-43 -74 -72 0
-65 8 68 0
20 41 -56 0
20 -32 58 0
10 21 -40 0
-64 -9 -59 0
-23 40 18 0
-45 30 -28 0
-40 -59 -13 0

c GPT solve time: 15.83 seconds

SATISFIABLE
34
12
