c Random 3-SAT
c alpha=2.5, N=75, L=187, instance=10
p cnf 75 187
-73 40 63 0
-29 -33 -65 0
-70 -65 2 0
63 -1 -25 0
25 -18 -67 0
55 46 -40 0
25 44 -63 0
-14 6 -63 0
15 28 -74 0
-53 2 22 0
47 -32 -3 0
-14 -4 -16 0
14 44 6 0
74 -67 25 0
-53 -67 -25 0
41 -15 -20 0
17 -41 -43 0
12 63 3 0
-26 -63 65 0
26 -57 -37 0
5 -33 -42 0
-36 59 -12 0
70 27 55 0
-30 -25 -40 0
34 -62 10 0
13 -6 52 0
26 -5 30 0
-34 -15 -36 0
-10 53 -32 0
12 10 13 0
10 -53 58 0
2 -28 21 0
75 26 21 0
-8 -11 21 0
-57 52 3 0
17 -39 16 0
46 -57 64 0
-26 1 22 0
-8 -27 13 0
-63 10 -2 0
15 -33 -57 0
-16 -24 -40 0
-71 8 72 0
-71 -30 -64 0
-17 -18 -48 0
30 -61 68 0
63 12 34 0
65 -74 -60 0
37 46 8 0
-40 -27 -8 0
-37 55 1 0
-61 -56 27 0
52 20 49 0
53 -67 -30 0
-17 -18 65 0
-36 47 -7 0
13 40 26 0
-62 -33 19 0
17 -9 -45 0
9 -62 -43 0
46 6 58 0
42 31 24 0
66 -22 13 0
-19 73 -5 0
45 68 24 0
-24 68 -27 0
-70 11 -1 0
-51 6 -29 0
-55 -72 -66 0
45 14 -2 0
-39 -4 -15 0
63 41 57 0
-43 36 64 0
32 -59 27 0
24 -18 20 0
39 -37 44 0
61 -68 -33 0
-42 63 49 0
-55 6 64 0
19 44 8 0
36 -59 48 0
-67 51 62 0
-13 7 63 0
9 55 21 0
-43 52 64 0
-55 -24 12 0
12 -59 -10 0
3 47 -54 0
58 -32 -65 0
36 -55 -52 0
-19 -62 -66 0
-62 -42 15 0
-46 -6 -20 0
50 -59 9 0
-13 -16 -75 0
-39 71 44 0
-73 50 -24 0
15 -4 -19 0
-42 32 -31 0
-25 -12 45 0
7 19 44 0
-46 4 62 0
15 -37 -7 0
-67 63 -51 0
-51 -3 42 0
45 -47 52 0
-26 35 -22 0
46 25 -41 0
-21 -50 -8 0
-66 -40 73 0
21 28 30 0
56 -22 60 0
54 -21 -51 0
-35 -2 -74 0
-38 -2 33 0
40 -39 -5 0
-64 73 55 0
-22 13 4 0
3 -50 13 0
73 43 -56 0
56 -51 16 0
55 -75 68 0
8 -9 -61 0
27 -19 25 0
-10 43 -61 0
59 11 -71 0
1 -43 6 0
-51 -40 -69 0
-9 -55 58 0
-11 60 -12 0
66 44 8 0
32 11 51 0
-70 -33 -5 0
-6 8 65 0
-42 -52 71 0
-61 -25 -28 0
66 13 27 0
46 -69 27 0
-49 23 -46 0
-63 -20 -41 0
-46 58 -36 0
33 46 59 0
-6 64 33 0
46 32 -52 0
-63 -19 7 0
-8 -63 -25 0
42 -72 -40 0
21 -23 -41 0
-67 48 -37 0
-22 60 -50 0
-2 56 -27 0
-50 16 -51 0
-70 -59 3 0
27 -22 -39 0
73 -15 42 0
5 54 -48 0
48 -4 51 0
73 -3 13 0
-49 71 66 0
-62 -51 -29 0
-6 -16 49 0
21 -20 31 0
33 19 60 0
45 -26 39 0
10 16 73 0
-1 39 54 0
74 -20 3 0
-66 13 -68 0
14 61 -12 0
30 14 -7 0
-51 -1 30 0
-1 -14 4 0
-70 63 -43 0
-46 -21 -34 0
-54 62 -58 0
-14 -31 -15 0
-75 -39 -27 0
-36 46 69 0
-21 -73 60 0
-71 -22 -62 0
-53 1 49 0
-21 -3 -22 0
60 1 47 0
-40 18 -21 0
43 19 -21 0
-19 49 -40 0
49 8 28 0

c GPT solve time: 22.98 seconds

SATISFIABLE
42
21
