c Random 3-SAT
c alpha=4.0, N=75, L=300, instance=6
p cnf 75 300
-53 16 -2 0
74 -21 -55 0
7 -19 64 0
70 -23 -9 0
-50 71 -47 0
-72 40 -30 0
-63 42 -26 0
-14 60 -67 0
-12 -7 -63 0
31 -37 69 0
-43 -7 18 0
-34 50 -11 0
67 -21 -34 0
68 13 -65 0
50 -45 57 0
-31 -69 20 0
-25 55 2 0
33 -34 -30 0
-41 -61 -18 0
-22 -42 73 0
72 -65 37 0
14 -61 -18 0
-40 45 7 0
23 2 -27 0
-65 47 32 0
-4 -41 37 0
66 -64 -59 0
49 50 -36 0
-31 8 -23 0
17 36 8 0
11 60 16 0
66 4 22 0
-66 -68 11 0
51 -34 -29 0
-24 -11 62 0
-38 68 65 0
-9 -60 42 0
-16 -2 -31 0
24 -50 -21 0
75 -17 -35 0
68 -72 47 0
-22 50 -20 0
31 -64 14 0
-1 -33 10 0
-7 20 56 0
-15 9 66 0
-75 -1 -73 0
-10 24 -68 0
-18 45 -2 0
-59 25 62 0
-45 53 18 0
22 -46 50 0
-74 66 -7 0
9 -36 48 0
-1 -64 -29 0
45 26 63 0
12 52 -59 0
-13 70 35 0
15 -42 -11 0
1 -25 -64 0
19 -72 16 0
40 -20 -46 0
71 10 22 0
-1 -39 -29 0
-5 1 -51 0
-27 -41 -47 0
-46 -68 44 0
-23 -48 -52 0
29 -18 -49 0
39 65 -52 0
-55 58 -68 0
66 7 -22 0
-21 -32 72 0
68 -53 -33 0
-17 29 -28 0
49 -74 -65 0
-41 62 40 0
34 -5 -35 0
-57 10 44 0
-30 9 11 0
-62 60 12 0
-8 -40 4 0
-20 39 57 0
7 16 11 0
-52 75 -13 0
39 -27 5 0
-60 73 -50 0
-4 -68 -6 0
-48 69 61 0
36 -5 -3 0
65 -64 59 0
-21 26 30 0
48 72 -49 0
3 -55 -58 0
-17 11 48 0
6 -14 -61 0
-4 -71 -27 0
35 67 -64 0
34 -49 -75 0
-28 1 36 0
-1 -54 27 0
-17 -40 -18 0
34 43 54 0
18 8 38 0
-56 26 -44 0
71 46 -59 0
57 -25 -41 0
-46 64 28 0
-39 68 -71 0
-7 -9 -51 0
-41 -63 -17 0
52 -8 37 0
-58 6 20 0
17 57 -41 0
-25 -63 71 0
7 -11 -33 0
52 61 -14 0
-11 38 67 0
-70 67 28 0
-17 61 -72 0
27 -34 58 0
8 51 -43 0
29 -47 15 0
-72 50 40 0
37 -62 -3 0
-74 -55 56 0
73 -58 -9 0
26 13 5 0
46 73 -24 0
39 -55 15 0
13 -28 -48 0
-50 18 13 0
3 -62 -35 0
-40 56 -59 0
38 -53 -23 0
9 62 23 0
57 -56 54 0
-3 -38 -29 0
51 -41 19 0
-26 37 -46 0
-23 -16 -47 0
-15 63 -41 0
-68 3 -7 0
-17 -10 72 0
-60 -30 -48 0
28 10 -45 0
-27 62 46 0
-51 15 -65 0
11 -66 -53 0
29 19 8 0
53 30 51 0
56 15 47 0
18 -33 -71 0
-15 24 8 0
11 47 28 0
-72 46 47 0
-68 -35 16 0
-59 8 60 0
69 75 5 0
4 58 -18 0
-36 68 30 0
-13 -58 -64 0
4 -13 11 0
-34 -36 -14 0
23 -67 75 0
-54 -50 -46 0
-15 -44 63 0
-40 -72 -38 0
-15 41 -13 0
-73 28 31 0
-72 -8 50 0
14 -11 31 0
32 -36 35 0
34 -69 26 0
-47 19 -60 0
-36 -56 -28 0
-25 -1 -39 0
11 24 32 0
9 59 -32 0
23 33 -15 0
31 70 -12 0
42 13 -14 0
-27 -36 -61 0
-34 -20 75 0
-62 -55 -68 0
-29 20 32 0
47 -5 -34 0
12 -75 -44 0
-42 -45 -22 0
-39 74 -9 0
-25 -39 33 0
34 20 45 0
34 -36 35 0
-60 63 34 0
-52 4 -41 0
9 -47 28 0
-59 -44 4 0
65 -19 28 0
-18 -11 14 0
39 -2 50 0
-61 27 -49 0
-72 -47 2 0
68 74 33 0
23 -38 -41 0
2 54 71 0
63 -39 31 0
49 38 52 0
-69 -13 32 0
-46 27 70 0
-14 -22 41 0
37 -64 62 0
37 19 11 0
16 41 6 0
-16 47 71 0
-51 63 68 0
4 61 -52 0
23 -50 48 0
-46 -54 55 0
39 -6 52 0
-50 20 -35 0
-21 48 -29 0
56 57 -51 0
-72 16 50 0
72 -6 35 0
-58 -20 -4 0
-51 -57 -40 0
56 52 -16 0
36 -24 8 0
38 41 -18 0
17 48 -23 0
23 -62 -19 0
71 74 -56 0
-58 -33 72 0
-22 53 59 0
-39 73 11 0
56 38 -46 0
-24 54 -70 0
-71 -6 70 0
-69 -1 -15 0
-30 5 -26 0
44 15 -62 0
-53 -66 62 0
63 -71 66 0
-62 23 44 0
-20 37 7 0
-40 -10 37 0
-14 -50 19 0
-42 -20 -74 0
24 -53 -37 0
2 60 -59 0
-70 -57 -22 0
37 -41 -36 0
-72 -75 -12 0
29 -21 32 0
-37 70 -7 0
-58 52 -51 0
-61 -18 -35 0
-36 -3 4 0
-35 58 56 0
59 -22 7 0
-5 13 -21 0
29 -37 -56 0
-50 -41 17 0
41 -52 24 0
-67 22 36 0
-4 -63 3 0
-8 43 -31 0
56 -46 -22 0
-54 34 -42 0
51 -47 -69 0
-64 19 -39 0
-21 -50 -16 0
-43 27 -3 0
-24 69 -48 0
-71 -22 -55 0
-30 75 -16 0
-25 36 3 0
-6 73 55 0
-29 -10 -40 0
64 -12 4 0
56 -22 -53 0
-70 -13 -30 0
58 -9 36 0
56 -69 -33 0
53 -27 28 0
37 -57 2 0
-18 24 -36 0
-3 8 32 0
11 56 -75 0
-17 -42 -66 0
19 -54 61 0
67 45 -28 0
31 -44 -9 0
6 5 -16 0
-50 57 -33 0
-60 -44 -8 0
-15 -63 64 0
-62 -41 -13 0
-35 55 -18 0
50 47 70 0

c GPT solve time: 26.05 seconds

SATISFIABLE
149
51
