c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=5
p cnf 75 225
-43 -30 -36 0
8 -35 -75 0
-69 47 -6 0
73 -19 -29 0
44 15 -26 0
55 -8 60 0
-51 -71 7 0
21 -15 34 0
-32 66 19 0
-40 70 67 0
51 -63 52 0
-22 47 -8 0
34 53 -73 0
74 17 -45 0
4 41 -70 0
-27 73 -44 0
-30 -24 -11 0
-12 28 -11 0
25 4 55 0
71 25 -58 0
-73 48 -66 0
-5 6 -25 0
-70 -6 4 0
-36 -43 3 0
28 -7 -21 0
12 -14 41 0
-72 -37 -59 0
-30 -28 -70 0
32 -4 -40 0
33 1 73 0
-6 -30 29 0
35 -46 -62 0
-49 -35 -2 0
49 67 29 0
32 -46 37 0
23 67 68 0
2 13 -14 0
67 -51 -65 0
-50 36 58 0
62 44 -32 0
-62 -64 36 0
-44 -9 -66 0
43 -19 48 0
-33 58 -27 0
-46 -37 74 0
-21 -28 71 0
-61 -41 -38 0
42 -69 -35 0
-73 -32 7 0
-54 65 -37 0
71 -14 -4 0
13 73 -69 0
-58 -9 10 0
-5 -44 72 0
-64 60 -69 0
-33 -71 -62 0
-25 14 -44 0
45 -23 70 0
5 -31 -67 0
52 69 -19 0
-48 -66 -10 0
6 54 27 0
-26 -3 64 0
-26 -2 -36 0
-58 35 -18 0
12 -68 27 0
-68 40 -11 0
-42 -33 19 0
9 -5 -37 0
-62 15 -67 0
17 -70 30 0
42 -11 -44 0
18 66 -65 0
32 26 27 0
72 -25 33 0
-44 -15 29 0
-16 -32 -39 0
-5 -33 -64 0
75 19 -74 0
-46 -75 -9 0
25 -63 -46 0
62 56 47 0
53 -75 -16 0
-52 -73 36 0
-47 30 -53 0
-48 -24 47 0
-40 -47 -44 0
45 13 -64 0
24 -22 3 0
-68 66 19 0
49 -50 39 0
58 49 -48 0
72 -66 -54 0
-66 34 -37 0
71 -63 64 0
47 61 57 0
-21 -16 -17 0
-60 -53 -39 0
16 -39 63 0
49 51 -2 0
-26 72 -31 0
69 26 -36 0
-25 -68 58 0
5 46 -59 0
-14 9 -4 0
74 -10 73 0
-18 52 31 0
45 70 -51 0
-22 -17 32 0
-35 -49 10 0
21 -54 30 0
-16 -38 27 0
-53 27 -28 0
24 75 34 0
74 41 -9 0
73 -25 -14 0
60 71 -75 0
-25 32 -56 0
37 23 75 0
54 -37 -69 0
61 -29 48 0
-11 -18 14 0
-63 -47 -26 0
48 -14 19 0
-70 -1 -69 0
-19 67 -40 0
40 -42 53 0
-47 62 -52 0
51 62 -29 0
-24 28 25 0
-48 -46 -74 0
-60 -69 50 0
-54 -19 74 0
49 43 67 0
48 -38 -25 0
70 68 36 0
-41 -36 -29 0
72 64 -59 0
46 -44 -21 0
-43 -67 -7 0
20 55 46 0
-2 41 13 0
-64 38 68 0
36 -44 32 0
-47 -55 -41 0
-18 -39 15 0
30 64 55 0
50 3 -37 0
53 -50 65 0
9 37 10 0
-68 -16 62 0
-35 -39 34 0
57 -20 -18 0
44 2 -74 0
48 55 45 0
-19 -62 37 0
69 56 7 0
-25 -62 14 0
30 6 -21 0
-6 24 -16 0
1 -75 -66 0
-56 -4 -26 0
-57 -34 -46 0
-39 67 -50 0
-11 73 -71 0
-28 30 -20 0
20 30 -3 0
-2 -62 68 0
-18 52 -12 0
30 60 7 0
4 43 3 0
-6 59 57 0
-17 -2 43 0
-27 -53 -28 0
-38 -57 47 0
-6 -30 -38 0
-22 64 -40 0
-50 -28 63 0
1 12 -23 0
72 -35 -56 0
-20 -61 26 0
-54 66 -74 0
63 -32 -67 0
55 51 25 0
-46 -33 -61 0
1 10 -39 0
36 -73 26 0
13 75 68 0
46 -5 -51 0
42 -36 -43 0
-4 21 -62 0
-20 4 -9 0
-72 -14 -54 0
17 65 -56 0
-21 27 -75 0
73 10 18 0
-65 -60 -19 0
65 69 5 0
57 -6 75 0
17 -11 64 0
-62 -25 22 0
-40 -17 -22 0
49 -30 19 0
-45 40 48 0
-60 29 1 0
50 3 42 0
-24 49 -2 0
-26 42 -49 0
68 54 -32 0
-34 -22 11 0
-71 41 47 0
-59 40 20 0
65 -52 -75 0
-18 -49 -53 0
71 32 49 0
64 -12 -32 0
-68 -57 -25 0
-70 61 25 0
-3 -38 31 0
-56 -23 3 0
-2 -70 68 0
-9 36 -39 0
15 -55 -34 0
-20 -34 67 0
58 -47 -14 0

c GPT solve time: 0.00 seconds

[Error] This model is only supported in v1/responses and not in v1/chat/completions.
