c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=6
p cnf 75 225
-53 72 -14 0
48 20 -63 0
57 -59 31 0
-27 -55 -64 0
-15 21 42 0
20 28 43 0
-39 66 25 0
37 59 53 0
64 -24 27 0
-34 -11 -33 0
-23 -19 -35 0
-18 42 60 0
55 48 70 0
23 -75 -9 0
33 -1 6 0
29 67 -64 0
6 41 -60 0
-47 30 -14 0
20 33 -42 0
8 -23 69 0
-70 54 -35 0
50 19 -8 0
19 -26 -37 0
-42 -6 50 0
42 73 13 0
-62 8 -42 0
-10 15 66 0
74 43 -21 0
74 -49 -27 0
4 -5 -52 0
-13 2 74 0
-12 73 -27 0
22 -56 68 0
-18 -13 9 0
-27 -31 29 0
-1 -51 37 0
-48 8 44 0
-53 31 58 0
-42 -37 6 0
7 -28 2 0
29 -24 68 0
23 -52 -10 0
-36 -50 70 0
-38 28 12 0
-4 2 20 0
-29 -59 -68 0
-8 7 -44 0
52 -30 -72 0
51 -40 -33 0
-37 -10 -31 0
-6 41 7 0
-7 -12 -74 0
-64 5 70 0
-13 54 -49 0
-57 50 -66 0
26 -52 -67 0
-3 -35 -46 0
-56 -64 -54 0
-9 36 51 0
38 8 60 0
-40 -39 -9 0
-16 -32 -7 0
-58 -47 -14 0
43 -3 -59 0
-16 -30 -41 0
52 4 34 0
-51 -33 25 0
52 -64 -53 0
-3 73 4 0
19 52 47 0
-39 30 -56 0
-70 -2 18 0
74 1 41 0
-53 71 -8 0
12 -1 52 0
-65 23 26 0
-32 73 -68 0
-63 -57 -69 0
-12 -68 -37 0
-30 31 50 0
16 -2 60 0
-60 -63 5 0
-15 -22 -67 0
8 -27 -50 0
-52 -20 -35 0
54 69 -20 0
-53 58 4 0
34 44 -71 0
67 64 35 0
70 42 -52 0
70 36 7 0
-14 42 52 0
27 74 -37 0
-56 -18 2 0
24 -69 -64 0
63 36 7 0
-71 50 -44 0
19 57 53 0
-33 -36 6 0
7 -28 27 0
-25 48 40 0
37 -31 1 0
60 4 71 0
17 54 -23 0
-32 -16 -70 0
17 -25 74 0
-26 -61 23 0
-47 -61 69 0
54 -39 -20 0
35 10 -20 0
74 -18 32 0
-74 -61 -21 0
34 -21 64 0
55 67 -16 0
-32 59 -11 0
-12 -8 35 0
67 20 -36 0
-48 -15 -30 0
-40 70 4 0
11 -44 26 0
53 37 -16 0
-46 -33 23 0
-8 44 -32 0
-13 -51 -26 0
-22 44 62 0
37 -53 -65 0
-33 2 25 0
45 -3 64 0
8 -52 -47 0
-67 73 -47 0
-67 37 -71 0
67 72 -16 0
-6 -69 66 0
25 -63 -65 0
-52 -19 35 0
-60 65 -9 0
-44 2 -43 0
-40 -18 16 0
46 28 37 0
-8 -53 -42 0
50 36 17 0
-8 63 40 0
14 46 29 0
-33 -39 12 0
-4 71 31 0
42 -58 9 0
-59 8 48 0
4 19 71 0
59 -9 -61 0
-51 9 38 0
12 35 -59 0
40 71 26 0
22 -16 51 0
6 -20 -47 0
-42 -38 37 0
15 -58 -54 0
-62 -68 -25 0
13 52 71 0
57 -26 75 0
-31 44 -59 0
49 19 13 0
-35 -57 -4 0
4 46 -43 0
52 6 59 0
-56 12 39 0
-64 -49 -32 0
23 -16 -19 0
-33 -51 1 0
-54 -39 12 0
-57 48 46 0
-45 42 28 0
41 -18 -75 0
-42 -59 -22 0
-20 -2 71 0
48 46 13 0
-7 59 33 0
23 -69 65 0
-27 -39 71 0
-51 -46 -24 0
61 11 -4 0
44 -31 -45 0
-11 -62 25 0
-28 -63 11 0
17 -75 -44 0
-5 36 55 0
-69 63 -3 0
-56 16 -70 0
45 -28 -42 0
-13 26 49 0
32 4 -59 0
20 -29 -18 0
-22 -31 70 0
63 -55 -50 0
-62 67 64 0
69 -45 -50 0
72 -51 6 0
5 -48 -17 0
34 -54 35 0
35 57 -50 0
-52 -20 -10 0
-71 -70 65 0
10 -22 9 0
-61 45 11 0
-39 7 -41 0
-2 48 -9 0
62 31 -48 0
-63 -6 39 0
-45 -1 24 0
-66 -60 -50 0
-66 -51 68 0
-6 44 46 0
75 72 35 0
-58 36 69 0
-19 -7 -2 0
73 -52 43 0
-59 65 -47 0
74 -59 10 0
60 -64 61 0
-1 25 -42 0
46 51 -67 0
47 -68 18 0
-14 55 9 0
28 37 1 0
45 52 43 0
31 46 -70 0

c GPT solve time: 0.00 seconds

[Error] This model is only supported in v1/responses and not in v1/chat/completions.
