c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=11
p cnf 75 225
23 56 -19 0
-28 57 22 0
7 10 -2 0
26 -28 -19 0
-69 35 -45 0
-73 -69 17 0
-32 -64 39 0
-40 48 -36 0
62 36 -6 0
35 -51 12 0
-3 23 1 0
-57 -38 66 0
-74 58 -21 0
-19 -64 21 0
72 -15 65 0
-63 -43 -28 0
20 59 66 0
46 22 71 0
67 -53 44 0
-59 54 4 0
-57 20 -68 0
51 8 31 0
-33 25 -9 0
66 50 -16 0
-58 25 67 0
-44 -68 -10 0
63 -42 -11 0
-70 -6 34 0
65 3 -45 0
50 -25 -52 0
-3 -67 64 0
8 12 20 0
3 25 -36 0
-45 14 -36 0
-61 -23 30 0
-38 -75 -39 0
27 -53 -54 0
70 -22 57 0
-66 -36 -25 0
-66 -19 25 0
18 -9 -47 0
-29 47 -7 0
9 20 -40 0
-75 -70 -38 0
51 75 57 0
9 7 29 0
-62 -50 -70 0
13 1 69 0
-56 -24 -58 0
-52 -2 54 0
40 -18 31 0
-45 -69 15 0
-66 -41 55 0
62 47 -71 0
-2 -4 5 0
57 -13 50 0
-20 39 56 0
-8 -58 55 0
74 -69 -71 0
31 -43 69 0
-66 -13 3 0
-46 -56 -68 0
6 -31 51 0
57 18 30 0
62 -18 -66 0
-42 17 12 0
58 52 55 0
3 -28 -44 0
22 66 10 0
-35 53 18 0
-16 68 35 0
-29 35 57 0
68 61 -31 0
-11 -39 24 0
31 -59 -58 0
68 -71 -46 0
37 -38 60 0
-32 -20 -58 0
-51 -75 -14 0
22 29 -8 0
47 -9 -60 0
-58 -72 44 0
53 57 -73 0
-10 -69 57 0
-59 70 57 0
16 4 -17 0
-54 -17 46 0
18 68 54 0
43 4 49 0
54 -59 61 0
20 72 31 0
3 -28 75 0
44 14 -2 0
-30 33 -71 0
70 -56 30 0
56 15 -63 0
20 14 -66 0
-63 -34 15 0
18 49 63 0
41 -43 56 0
41 25 20 0
39 75 -12 0
-6 40 30 0
-9 36 -69 0
-40 9 65 0
16 -35 -55 0
-13 69 -36 0
-33 15 -72 0
-68 -25 -59 0
1 -39 47 0
41 46 -55 0
58 9 4 0
10 -73 21 0
60 -32 42 0
-57 65 61 0
-67 -55 60 0
41 -23 62 0
45 -18 66 0
-48 8 10 0
20 37 -26 0
-18 -64 54 0
62 14 -51 0
-41 16 2 0
-59 -16 -45 0
70 41 -2 0
-47 -8 56 0
-11 55 -60 0
-47 -51 24 0
67 -54 -50 0
5 57 -50 0
-69 -3 -37 0
50 42 6 0
12 -20 -25 0
38 22 30 0
-11 39 -63 0
-72 1 -7 0
1 -19 44 0
-46 -35 -2 0
-29 -32 -57 0
68 -41 16 0
33 16 -26 0
-53 -52 -4 0
-54 6 -43 0
54 69 12 0
-34 62 4 0
-48 -22 -51 0
71 30 64 0
-26 31 42 0
-37 17 34 0
45 -13 22 0
-69 1 -68 0
19 -67 52 0
14 -36 -10 0
-45 47 61 0
40 74 15 0
31 -11 48 0
-54 21 72 0
-61 47 -54 0
60 28 -69 0
-75 -31 41 0
26 -21 -35 0
-20 -59 -27 0
39 56 -36 0
65 -15 22 0
-32 14 6 0
49 58 -48 0
20 39 -24 0
-63 -14 37 0
46 9 20 0
-66 -15 -21 0
-46 48 23 0
-14 -41 68 0
-22 18 -3 0
6 32 -30 0
-26 -30 64 0
4 31 -47 0
-34 -74 -38 0
64 -25 46 0
-66 -52 4 0
-13 33 -10 0
-31 39 -43 0
27 74 15 0
-8 65 -70 0
-30 -39 72 0
-70 -47 -10 0
-10 1 19 0
-30 -56 18 0
-59 -1 -74 0
45 9 -54 0
-57 -56 -15 0
46 58 -42 0
50 68 61 0
-74 -32 -10 0
38 -71 62 0
48 -39 -25 0
28 -18 10 0
-70 58 65 0
60 -70 27 0
47 42 -19 0
-35 70 -74 0
-61 -57 17 0
64 39 -29 0
-72 64 -7 0
-69 -35 -3 0
-23 75 -72 0
-4 72 -8 0
-27 9 -13 0
-41 -14 -53 0
-10 3 50 0
-2 -12 -13 0
-55 13 -44 0
-53 -9 -34 0
15 2 54 0
-41 25 -54 0
-62 -9 39 0
-55 -47 -60 0
-56 -33 62 0
71 -47 -27 0
1 -12 45 0
4 -58 23 0
36 9 12 0
13 -20 -44 0
-13 -38 2 0
74 -36 26 0
46 -1 3 0

c GPT solve time: 0.00 seconds

[Error] Unsupported parameter: 'max_tokens' is not supported with this model. Use 'max_completion_tokens' instead.
