c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=4
p cnf 75 225
54 -75 41 0
21 9 -25 0
-18 2 66 0
-55 24 -18 0
-48 -19 40 0
-9 4 -35 0
-57 -44 -74 0
-61 49 -50 0
17 50 45 0
-40 -30 -46 0
49 5 -1 0
55 -63 -67 0
-58 -50 60 0
-64 -12 74 0
62 15 34 0
-51 -58 9 0
30 -63 16 0
-68 58 -20 0
6 -10 -16 0
-41 -23 26 0
69 -21 54 0
70 -2 36 0
-23 8 7 0
17 -13 -2 0
20 33 -10 0
-46 17 -75 0
-17 -73 27 0
-34 6 -20 0
-41 65 70 0
-67 -22 -2 0
-22 -54 72 0
-65 -11 15 0
11 5 36 0
-33 -21 15 0
63 -54 43 0
-12 19 -21 0
-49 -75 12 0
46 -21 58 0
-57 -56 -43 0
-9 53 36 0
7 -56 19 0
-53 7 -61 0
-24 51 -29 0
-28 -67 -4 0
11 -7 44 0
-33 -59 31 0
-67 61 11 0
-5 -72 -22 0
58 41 74 0
-49 -50 19 0
-21 -37 56 0
67 -39 2 0
65 -59 44 0
-72 -18 8 0
4 35 -32 0
20 33 -1 0
6 65 -41 0
16 50 43 0
-18 -59 24 0
-37 -3 28 0
-57 27 45 0
-26 31 -47 0
9 -61 -67 0
23 65 -10 0
-49 -54 42 0
27 34 -46 0
17 -28 -30 0
-70 -35 3 0
5 -62 44 0
-68 -30 -25 0
-42 39 -21 0
-32 -50 20 0
53 -33 -73 0
35 56 44 0
39 -46 16 0
37 19 -8 0
54 26 47 0
-55 22 45 0
-7 1 -57 0
-62 31 35 0
-50 -8 67 0
-36 42 -21 0
62 -26 -61 0
-72 42 -39 0
69 70 -65 0
-31 -7 -44 0
-53 -29 71 0
-7 23 26 0
-57 -53 -22 0
18 53 12 0
7 49 72 0
52 21 -67 0
36 -48 -70 0
-27 69 73 0
-33 61 -69 0
-58 -20 -4 0
-10 20 -50 0
-11 70 20 0
22 -37 67 0
-31 10 12 0
10 9 20 0
-19 11 -30 0
-10 17 -16 0
68 35 54 0
60 48 24 0
74 53 -45 0
-68 -40 30 0
-58 49 60 0
-72 -66 -64 0
-63 -4 -35 0
-62 -8 25 0
59 -24 -29 0
69 21 -58 0
1 58 -31 0
70 -21 -56 0
-17 24 32 0
6 54 -71 0
-28 73 -36 0
-47 57 -55 0
44 -22 -24 0
-13 1 35 0
-1 3 -66 0
6 -40 -33 0
-28 -9 -66 0
25 66 24 0
8 -22 -27 0
37 70 -19 0
17 -50 -9 0
49 20 47 0
-71 -19 -55 0
54 -32 -63 0
27 55 73 0
3 47 14 0
-36 -49 -69 0
47 18 -45 0
68 64 53 0
64 7 -32 0
72 -40 25 0
56 32 -28 0
-68 24 -61 0
-70 38 41 0
-18 -6 56 0
-18 -48 -52 0
-72 38 3 0
-50 54 4 0
-39 -15 -57 0
7 3 34 0
-42 41 -40 0
-24 27 -53 0
26 -72 50 0
-33 -61 -67 0
-66 74 45 0
-21 55 -13 0
-31 -45 43 0
44 -11 -51 0
-65 59 -5 0
-57 -11 63 0
-13 11 -43 0
44 74 -17 0
26 37 1 0
46 26 -67 0
-55 56 57 0
-23 -19 -40 0
2 15 19 0
3 -14 -22 0
43 -33 67 0
13 -36 -45 0
-41 -30 6 0
-28 53 73 0
-63 -21 -17 0
-24 -30 -43 0
-12 29 -14 0
22 -11 -21 0
20 -11 -55 0
4 71 50 0
-70 34 -61 0
-7 2 -63 0
67 -4 20 0
43 -5 -47 0
-53 34 43 0
45 -24 48 0
-73 -58 -60 0
-45 52 -74 0
58 70 71 0
-26 51 74 0
66 28 37 0
61 75 -3 0
27 19 31 0
-40 -61 -54 0
-10 -74 23 0
64 66 -17 0
-65 -20 -47 0
-35 72 -45 0
32 -1 38 0
3 -66 27 0
-1 12 69 0
-56 67 -63 0
-16 -11 39 0
-20 34 23 0
-54 -69 12 0
74 2 55 0
66 47 -63 0
51 -75 -47 0
-72 -2 6 0
52 15 -47 0
32 61 -8 0
52 -61 21 0
-46 51 -31 0
42 58 -2 0
-33 45 -4 0
-48 -67 -51 0
4 -38 -5 0
27 10 -19 0
-37 -46 -5 0
-56 73 -36 0
62 -25 -75 0
-44 -3 72 0
25 -13 -59 0
-32 -63 68 0
20 56 45 0
-63 -55 2 0
26 44 19 0
36 69 48 0
46 -50 -29 0
33 3 -18 0

c GPT solve time: 0.00 seconds

[Error] Unsupported parameter: 'max_tokens' is not supported with this model. Use 'max_completion_tokens' instead.
