c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=16
p cnf 75 225
35 -52 39 0
-15 44 -18 0
-45 14 -38 0
-6 32 14 0
-71 50 57 0
-16 -59 -49 0
30 47 -32 0
-53 57 61 0
1 75 -13 0
29 -39 37 0
-10 -45 -33 0
10 -60 48 0
-6 -58 -32 0
25 5 -33 0
67 45 41 0
-20 4 31 0
-4 -54 -17 0
45 57 74 0
23 39 -30 0
-4 8 -50 0
-26 65 -27 0
36 -30 -7 0
-31 -60 -15 0
-7 1 -52 0
-48 66 -70 0
73 -20 -10 0
12 -7 53 0
70 -5 29 0
9 27 49 0
25 -13 -32 0
-52 31 13 0
-51 55 64 0
11 35 69 0
49 -51 -12 0
15 -22 -30 0
-8 -20 30 0
35 -1 -33 0
-61 57 23 0
47 -45 -39 0
22 19 -6 0
-69 -17 9 0
29 1 -61 0
-12 59 42 0
-17 -58 48 0
33 41 49 0
-9 -68 -53 0
-44 -12 -53 0
49 35 29 0
-26 -23 70 0
11 25 -17 0
-62 -21 -11 0
48 -4 -54 0
3 -7 70 0
-68 47 8 0
62 -38 -23 0
50 -42 37 0
23 16 54 0
-15 73 21 0
39 -33 -42 0
-42 -71 -58 0
47 24 -62 0
-72 70 25 0
11 -52 -57 0
9 36 73 0
55 36 -59 0
22 41 -73 0
-7 -58 38 0
-69 38 35 0
-72 25 41 0
74 -30 -52 0
-7 36 -6 0
-23 52 5 0
14 62 -57 0
-62 -74 -1 0
33 50 58 0
-4 -40 56 0
59 19 38 0
53 -29 59 0
-17 41 -59 0
-19 9 -34 0
32 -68 -7 0
-70 72 8 0
32 -68 -25 0
59 -28 27 0
22 -8 5 0
9 63 -3 0
46 -9 -24 0
-2 -52 -54 0
65 -12 -36 0
-3 -32 8 0
25 -39 21 0
70 13 17 0
-33 66 -41 0
41 18 15 0
5 -65 37 0
53 -14 -54 0
-73 -68 48 0
22 -30 -71 0
-8 -32 63 0
-13 -59 -27 0
-19 -64 -17 0
28 -55 75 0
27 25 -44 0
-42 -70 -60 0
37 29 -18 0
2 -23 3 0
4 -63 59 0
-28 -17 -72 0
-58 -30 -68 0
-75 63 -10 0
-47 22 8 0
-24 -75 15 0
68 -55 73 0
-56 45 -62 0
-55 13 -49 0
59 -9 -10 0
75 13 -62 0
-18 -14 -34 0
47 -56 -74 0
7 -28 34 0
-47 16 34 0
-62 1 -8 0
40 60 -57 0
-30 -56 71 0
-53 11 -43 0
18 36 -33 0
48 -54 7 0
-40 -10 -37 0
40 39 -67 0
54 25 -71 0
-66 -24 32 0
13 29 38 0
24 -31 5 0
-3 -1 6 0
27 47 53 0
71 -28 -48 0
-43 -4 62 0
64 -48 1 0
-41 -28 -51 0
54 -57 68 0
27 -36 55 0
31 11 30 0
-43 69 24 0
-18 -23 -5 0
-19 -69 -53 0
44 70 -62 0
27 -43 63 0
51 7 17 0
28 39 33 0
22 37 24 0
27 -55 41 0
22 -8 -60 0
-64 -39 2 0
-11 49 -70 0
42 -20 -22 0
-38 40 -20 0
-15 -38 58 0
18 -6 -45 0
19 -64 -47 0
3 58 17 0
13 -6 -14 0
-32 -36 65 0
-54 -29 15 0
-26 -48 -31 0
71 -30 74 0
-66 -35 -57 0
3 -62 44 0
-34 -12 -3 0
14 -30 21 0
-70 -75 -11 0
-6 -37 -52 0
-42 -10 -59 0
-5 58 -64 0
34 -9 -29 0
58 69 20 0
28 -72 67 0
17 36 23 0
42 29 -53 0
21 -6 -23 0
3 41 -58 0
-35 -69 32 0
23 62 -35 0
-58 28 40 0
68 -60 58 0
65 -63 10 0
-26 73 -22 0
46 -59 8 0
41 67 -19 0
21 -41 5 0
-20 -50 -70 0
-45 1 53 0
30 -58 29 0
-42 57 -51 0
-54 10 -2 0
-26 -10 50 0
-17 28 70 0
-45 -11 -9 0
39 71 7 0
9 25 -65 0
57 -40 58 0
36 65 47 0
-39 -72 -42 0
-47 -25 -24 0
-3 -36 -43 0
-68 -15 49 0
73 41 40 0
-34 40 -59 0
-27 -38 -30 0
62 67 5 0
-27 -7 -8 0
13 23 34 0
-21 -19 -14 0
-21 -40 -35 0
-68 19 -17 0
30 -60 -8 0
-1 -74 -38 0
21 35 -50 0
-53 -30 66 0
5 -60 61 0
-6 31 32 0
22 -33 -15 0
55 21 -2 0
49 60 34 0
-32 -8 -16 0
-48 1 18 0

c GPT solve time: 0.00 seconds

[Error] Unsupported parameter: 'max_tokens' is not supported with this model. Use 'max_completion_tokens' instead.
