c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=5
p cnf 75 225
-53 -3 -4 0
-47 31 68 0
-4 70 5 0
25 -49 75 0
70 39 -68 0
-43 65 -35 0
16 -70 -68 0
-66 1 -72 0
-3 52 -11 0
13 27 33 0
-63 -67 -38 0
-27 41 17 0
-35 25 70 0
1 74 62 0
-32 -62 38 0
59 11 -75 0
-64 -58 -45 0
-21 -56 -70 0
35 39 -22 0
-18 3 66 0
-3 48 -41 0
-63 8 33 0
-59 -38 3 0
34 -28 64 0
50 -51 -36 0
36 61 -23 0
-28 57 -68 0
-41 -19 71 0
19 73 -30 0
46 -73 -61 0
-28 -66 -25 0
41 33 67 0
70 -48 -32 0
-52 -9 75 0
66 -71 -49 0
42 55 33 0
-18 38 54 0
-64 -47 30 0
10 34 -37 0
-24 43 -6 0
63 -16 20 0
-65 -46 -2 0
-68 31 48 0
18 46 -45 0
-29 55 35 0
24 -27 -45 0
35 -56 49 0
-3 62 -4 0
-5 46 -22 0
11 59 -65 0
-53 71 -11 0
51 -30 -68 0
66 51 70 0
-65 -32 -34 0
45 -55 -38 0
-36 -26 -31 0
57 34 75 0
-26 75 -70 0
6 -18 65 0
33 -73 35 0
-18 73 -11 0
-70 -39 -72 0
22 -5 33 0
-14 71 64 0
-74 -32 -46 0
7 -10 -51 0
-7 29 -68 0
-72 42 28 0
-31 -42 34 0
31 25 67 0
37 -75 70 0
-18 -13 -58 0
-31 14 65 0
-67 73 65 0
-3 -44 51 0
-75 2 18 0
60 3 -61 0
-54 42 -57 0
-56 -16 29 0
46 -75 57 0
-18 -37 45 0
-60 -69 -19 0
-50 48 8 0
63 57 -74 0
44 -23 10 0
54 36 -7 0
-69 -66 67 0
-53 2 1 0
-14 -3 -67 0
-73 11 66 0
8 14 -25 0
-27 -24 -63 0
73 28 -5 0
31 9 -10 0
65 -51 28 0
-4 -46 65 0
-28 53 58 0
38 17 -31 0
53 13 51 0
-57 36 22 0
-42 22 61 0
61 -24 35 0
8 -21 -63 0
-69 34 15 0
-34 -10 -15 0
-26 8 23 0
14 65 33 0
-23 -57 -30 0
-20 34 -38 0
11 25 2 0
10 32 75 0
-70 48 -12 0
26 -24 21 0
-24 -62 3 0
32 59 -70 0
-33 -38 19 0
-29 49 26 0
-47 45 63 0
68 -70 59 0
-55 -40 -62 0
47 -3 38 0
70 63 27 0
-60 22 29 0
43 -60 37 0
16 -17 34 0
2 -48 59 0
-37 -71 17 0
62 36 -49 0
-49 -32 26 0
68 -28 16 0
-10 -38 -18 0
-34 -12 -46 0
-41 -5 72 0
-22 19 3 0
-49 42 16 0
-53 -5 43 0
8 -21 61 0
-24 23 64 0
63 -25 59 0
-63 13 -71 0
67 -27 12 0
-61 72 18 0
9 -51 -54 0
-30 -27 -75 0
-19 14 -64 0
-11 16 -63 0
-31 51 3 0
58 -18 -1 0
-36 26 -65 0
30 21 -24 0
-45 46 -48 0
-45 62 10 0
43 -65 66 0
23 -14 -41 0
59 -15 51 0
7 -44 -22 0
33 59 38 0
-27 55 -37 0
6 -54 -69 0
44 23 33 0
58 -52 60 0
4 -64 30 0
-62 27 29 0
-25 -46 -48 0
-26 32 14 0
68 20 8 0
-7 -57 -41 0
-16 59 -22 0
47 18 -28 0
43 11 3 0
73 -22 -64 0
-19 38 -65 0
69 -38 -47 0
-34 -18 30 0
-3 8 24 0
1 7 46 0
-43 -51 19 0
-30 60 -64 0
64 74 40 0
-17 -41 -52 0
55 22 30 0
57 14 -73 0
32 55 -31 0
-21 -16 55 0
-50 -64 -35 0
26 -27 54 0
12 -54 7 0
65 -66 8 0
24 47 69 0
-61 -58 23 0
-15 44 25 0
53 23 13 0
-45 4 -17 0
-70 -34 -46 0
-65 -12 -14 0
-25 23 24 0
64 22 71 0
-8 -57 -1 0
-42 -62 -16 0
-62 -4 -19 0
5 66 -1 0
-51 30 25 0
49 54 -1 0
33 -47 -6 0
-63 -2 -60 0
-4 28 -55 0
26 23 -1 0
58 -7 55 0
16 71 -57 0
-23 6 28 0
-62 -36 35 0
-55 45 19 0
51 -13 60 0
57 -66 24 0
13 -31 12 0
-45 64 6 0
28 51 19 0
-15 -36 -68 0
-4 -12 36 0
-59 21 61 0
-62 -69 24 0
51 45 -11 0
-35 17 -29 0
67 18 -13 0
-28 66 -33 0

c GPT solve time: 0.00 seconds

[Error] Unsupported parameter: 'max_tokens' is not supported with this model. Use 'max_completion_tokens' instead.
