c Random 3-SAT
c alpha=5.5, N=75, L=412, instance=2
p cnf 75 412
-13 -31 -30 0
67 -8 57 0
-34 -11 40 0
19 57 -30 0
-29 -13 20 0
-19 64 56 0
-7 39 58 0
71 -19 -14 0
-54 -67 25 0
-33 19 52 0
73 -2 67 0
56 51 36 0
-74 24 58 0
-13 -36 46 0
-43 54 5 0
-24 9 -35 0
-25 42 -69 0
45 -27 42 0
-27 -22 -16 0
44 -40 18 0
1 5 -8 0
-74 -15 50 0
-1 -24 66 0
-3 -12 -47 0
67 51 10 0
25 68 -69 0
-62 47 -40 0
-10 -47 -59 0
-47 9 -35 0
-36 -18 42 0
-6 -8 74 0
-37 -53 -5 0
-30 37 4 0
-51 74 8 0
26 -8 65 0
68 33 -24 0
32 -62 61 0
36 54 -6 0
-47 -21 10 0
-33 -20 -18 0
66 65 64 0
-27 -51 -30 0
68 25 -42 0
19 23 -36 0
35 51 -64 0
-62 49 47 0
-11 32 28 0
15 52 -51 0
9 -70 14 0
32 34 -13 0
-9 -75 28 0
31 36 63 0
44 -11 -15 0
10 -18 30 0
-30 72 -51 0
21 2 23 0
-26 -39 32 0
71 -39 -61 0
-37 -14 65 0
-13 -63 -56 0
-72 59 -54 0
70 -13 -20 0
-32 10 -73 0
29 25 45 0
-68 -23 -61 0
29 64 -74 0
49 58 63 0
36 34 4 0
-25 -32 -22 0
48 -5 32 0
-48 17 27 0
63 19 18 0
45 -55 21 0
9 60 36 0
-17 -48 -37 0
9 72 67 0
-16 61 -14 0
47 -41 30 0
47 44 53 0
-12 -72 -63 0
-45 -18 33 0
-49 -16 -10 0
24 31 -39 0
60 -40 30 0
-15 38 9 0
-71 -31 -55 0
-40 -71 17 0
-19 41 16 0
-4 39 5 0
15 -57 24 0
-28 -25 47 0
41 -47 -13 0
-66 -74 -38 0
2 -8 56 0
3 10 47 0
-34 -39 -19 0
68 -55 -20 0
59 30 -26 0
-3 31 56 0
-46 -39 -18 0
-67 -31 -61 0
41 -46 -47 0
6 -74 29 0
71 20 43 0
17 -49 14 0
-18 -41 62 0
15 -13 38 0
57 37 -74 0
33 -62 46 0
67 -50 14 0
-13 -58 -25 0
62 52 -4 0
60 2 65 0
-9 6 -68 0
-60 39 -68 0
-19 1 -38 0
-33 -39 59 0
-32 20 -58 0
67 -70 75 0
34 49 -8 0
-3 55 46 0
-59 49 -61 0
-68 32 -28 0
-23 32 20 0
6 36 -43 0
60 -12 -72 0
16 6 -3 0
20 14 -68 0
11 -28 6 0
-46 -20 -72 0
-25 31 -29 0
-36 55 -43 0
52 65 -68 0
38 21 18 0
-60 4 5 0
-66 -7 -53 0
-46 25 -56 0
40 62 61 0
-73 5 30 0
-69 -15 -11 0
-74 11 -53 0
-29 -54 48 0
-40 -62 -41 0
-44 -69 56 0
-4 40 73 0
24 -62 75 0
-20 36 -50 0
-19 60 18 0
-47 -61 -49 0
-11 -2 44 0
1 -22 -51 0
-5 -22 59 0
-4 -48 -42 0
-48 52 66 0
50 47 -46 0
-6 22 19 0
5 23 -71 0
-56 -40 -30 0
6 36 5 0
45 58 -5 0
41 -62 15 0
37 -34 -67 0
-15 -23 13 0
65 -35 64 0
-1 68 -13 0
-36 61 -55 0
6 -65 -18 0
57 37 -51 0
-23 73 -35 0
-47 70 -4 0
7 6 -25 0
-28 60 -40 0
-35 56 13 0
64 -6 -58 0
-26 -9 -12 0
-18 42 10 0
29 17 -11 0
-37 66 -17 0
-29 -45 34 0
62 63 -56 0
62 55 -29 0
51 66 -38 0
-50 -10 -52 0
-31 -1 16 0
-44 -14 -56 0
-45 -1 71 0
15 -72 2 0
-23 -10 -11 0
29 -22 -51 0
-18 -49 35 0
18 57 -36 0
8 -64 -1 0
34 -60 52 0
45 -75 59 0
71 10 38 0
62 -4 75 0
26 -65 -23 0
-1 2 49 0
-20 60 -62 0
64 -45 30 0
56 61 42 0
48 22 -57 0
56 3 54 0
-31 -75 61 0
23 48 73 0
5 58 13 0
-10 44 29 0
-73 -38 -17 0
58 -13 23 0
60 47 17 0
45 -10 -17 0
69 1 32 0
-29 12 19 0
4 -69 -63 0
4 -41 -65 0
-61 31 1 0
-66 -6 24 0
-58 65 -47 0
70 -9 -18 0
-44 -75 63 0
53 -62 -40 0
-55 -21 -32 0
-29 63 69 0
56 -42 38 0
54 -32 38 0
-35 4 7 0
-39 -67 26 0
-53 29 71 0
-19 -5 52 0
11 -7 52 0
-9 -52 -34 0
-31 -64 32 0
33 44 73 0
-71 57 63 0
20 2 68 0
44 75 -2 0
-1 26 -53 0
66 -52 20 0
-47 61 37 0
-5 -47 -59 0
-42 23 -59 0
-23 -57 -17 0
51 -18 32 0
-7 25 5 0
16 20 21 0
-74 -55 -39 0
13 11 65 0
-62 -5 -57 0
-27 -9 20 0
49 -16 -1 0
-47 5 -68 0
16 -74 -68 0
-23 69 -62 0
-22 2 -65 0
17 -25 -64 0
-37 50 -60 0
-24 30 19 0
-26 51 57 0
-39 73 -21 0
