c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=18
p cnf 75 225
56 31 -75 0
-58 -60 -41 0
9 59 -40 0
-24 46 7 0
2 -70 49 0
39 40 -29 0
68 -67 -63 0
-39 46 -52 0
46 62 -40 0
-69 -50 56 0
-62 -5 55 0
-44 -53 39 0
5 56 -4 0
-6 55 41 0
-37 -14 -51 0
8 -52 31 0
-20 -66 23 0
-24 69 13 0
58 -24 -47 0
21 -6 -73 0
-24 23 38 0
69 -57 67 0
48 12 16 0
8 22 -6 0
16 49 -23 0
-18 11 -59 0
-49 37 25 0
42 71 -59 0
-21 35 39 0
-9 -22 23 0
2 -57 -42 0
44 51 -45 0
-1 45 -53 0
13 18 -20 0
70 21 38 0
42 15 -66 0
-56 -63 -40 0
-23 45 22 0
51 -26 -65 0
4 -6 -16 0
6 66 -51 0
-41 10 2 0
-31 -45 -32 0
-24 -47 29 0
15 36 -17 0
-12 -37 -58 0
51 29 -73 0
1 -59 37 0
60 20 53 0
1 -64 -15 0
41 35 -21 0
-42 -59 -35 0
-8 51 31 0
12 -55 -4 0
-53 -35 21 0
23 -38 63 0
-7 -48 34 0
-10 -15 38 0
-51 3 -22 0
3 -33 -72 0
65 -37 -32 0
-35 -58 -23 0
-53 14 27 0
73 -27 34 0
4 9 -34 0
3 23 32 0
-19 54 -40 0
8 -59 -44 0
-57 54 -63 0
-15 -59 72 0
-66 -39 4 0
-50 -45 -60 0
-18 4 11 0
-17 12 73 0
26 53 51 0
37 29 35 0
38 74 -66 0
-59 2 -63 0
15 62 -24 0
-74 65 -46 0
5 16 10 0
12 -20 -25 0
-54 -51 -47 0
10 -45 -54 0
-65 31 55 0
12 -30 37 0
39 -27 -16 0
12 23 69 0
-19 8 68 0
-14 6 -50 0
-69 -28 17 0
-20 9 50 0
24 -74 19 0
-36 64 -71 0
-74 -71 -33 0
-49 2 -7 0
-73 -47 -42 0
-50 7 59 0
44 22 -73 0
63 45 33 0
-12 -33 47 0
-65 73 49 0
10 -12 -32 0
75 6 62 0
-71 -17 14 0
-4 -7 10 0
71 38 30 0
69 -15 -27 0
5 74 -53 0
-25 -47 -18 0
-10 6 37 0
-2 -38 8 0
-10 -72 56 0
-55 24 -27 0
64 59 -75 0
-31 16 70 0
-3 15 -53 0
-17 -53 63 0
54 -69 -1 0
-28 48 17 0
-31 -61 73 0
-31 -54 10 0
34 40 -67 0
-22 66 8 0
-28 47 -37 0
25 -70 -7 0
22 39 -65 0
-15 -66 -10 0
61 52 60 0
-1 49 -63 0
59 -33 20 0
-9 -57 5 0
-4 -9 62 0
-65 -45 23 0
10 -19 48 0
-7 -20 -43 0
-69 15 34 0
6 -35 -11 0
-40 -57 37 0
17 -59 65 0
59 -34 56 0
23 -11 -56 0
39 -33 13 0
-38 16 -21 0
-56 19 23 0
-51 -13 -46 0
-64 -51 63 0
-6 -18 70 0
-37 -55 35 0
-68 -56 11 0
-20 9 14 0
36 -60 67 0
28 41 74 0
43 53 74 0
17 -40 33 0
-50 5 21 0
29 14 44 0
-16 -57 7 0
-12 -31 -65 0
33 -9 19 0
5 -61 -38 0
-16 -61 29 0
-13 66 -11 0
-26 -43 -20 0
-32 9 12 0
-5 -36 -33 0
40 -51 53 0
-10 55 -24 0
-7 -26 42 0
-15 27 37 0
-41 62 -1 0
41 16 44 0
-59 -67 -49 0
22 -66 -7 0
-40 -29 -43 0
74 -37 -69 0
-72 -41 -55 0
69 73 43 0
52 -16 48 0
18 65 14 0
7 -19 74 0
41 2 -15 0
-55 34 33 0
-17 5 15 0
-3 -50 34 0
-70 -6 -18 0
-6 -23 -68 0
22 -43 25 0
69 61 -75 0
56 -8 10 0
13 -3 -36 0
-11 16 -61 0
-48 49 -45 0
-38 -59 70 0
-14 39 56 0
5 9 -41 0
-71 3 49 0
2 -40 -4 0
-29 -47 71 0
4 52 13 0
53 49 71 0
60 -13 39 0
20 57 45 0
3 -73 30 0
-66 -58 -50 0
37 -15 33 0
1 -63 -14 0
-6 19 -47 0
5 46 11 0
-63 -75 26 0
-40 -72 -12 0
19 50 58 0
9 -24 -5 0
-62 -33 -30 0
7 -61 18 0
-37 -66 69 0
25 -58 -72 0
11 -5 34 0
69 -5 -42 0
47 -53 32 0
68 10 -19 0
29 55 -56 0
-22 -16 71 0
29 65 67 0
67 -71 -43 0

c GPT solve time: 0.63 seconds

* UNSATISFIABLE
* Number of branches: 0
* Number of conflicts: 0
