c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=12
p cnf 75 225
-37 -66 52 0
73 33 -42 0
7 40 -57 0
-22 -39 74 0
-66 23 61 0
-49 23 12 0
-70 48 -58 0
31 -57 -52 0
-23 19 65 0
-47 -19 -18 0
-39 37 -61 0
-51 68 64 0
-5 -35 -9 0
-33 38 63 0
-71 -63 -15 0
-10 -68 -3 0
67 13 31 0
-1 -48 -47 0
-57 -54 55 0
49 69 68 0
-2 12 -23 0
-27 4 33 0
30 27 -19 0
53 -55 51 0
74 32 -54 0
-8 58 26 0
-48 -71 11 0
-38 -9 -7 0
44 -31 -25 0
-55 -74 -25 0
-73 -56 -51 0
11 -35 -40 0
22 14 -1 0
45 -22 -46 0
15 7 49 0
-3 49 51 0
59 -15 43 0
-46 32 -41 0
-54 15 8 0
73 5 42 0
-64 -34 -23 0
1 48 -16 0
-52 -67 30 0
-47 -75 -70 0
-18 74 32 0
-18 -60 51 0
65 -16 53 0
-8 -46 5 0
41 9 17 0
-6 -46 1 0
75 1 -56 0
65 16 -5 0
60 -1 -48 0
-49 16 29 0
-53 1 -64 0
28 69 43 0
-50 61 45 0
-66 4 29 0
33 36 -22 0
13 39 -22 0
48 -41 -52 0
-41 -49 -61 0
3 -47 -13 0
-28 9 -16 0
54 42 -22 0
45 -38 9 0
22 15 49 0
48 26 -64 0
67 -69 58 0
-25 22 50 0
-35 -10 -23 0
47 -67 16 0
-72 71 -41 0
72 -71 -68 0
49 60 -71 0
11 47 30 0
49 -21 -23 0
26 59 -40 0
-11 74 -21 0
-37 -28 -38 0
16 37 3 0
-70 10 -75 0
14 -13 55 0
-59 -16 -30 0
30 34 68 0
62 -4 -73 0
57 -34 69 0
5 48 64 0
37 23 -75 0
-48 -2 54 0
72 -64 56 0
-15 13 -19 0
22 -3 -16 0
43 18 -30 0
66 41 25 0
-22 45 63 0
30 25 14 0
68 61 16 0
-34 18 71 0
37 -75 49 0
-63 65 15 0
5 74 2 0
-57 27 -24 0
72 46 -4 0
-34 -15 -18 0
-39 -16 65 0
-11 -55 -61 0
-43 67 -5 0
-66 -54 11 0
-43 -35 39 0
12 -33 1 0
-32 67 -72 0
-59 -74 -34 0
48 37 -15 0
-71 6 -36 0
-2 51 -38 0
38 73 -9 0
-61 -45 -38 0
43 60 18 0
26 24 4 0
17 -14 69 0
-4 25 -12 0
-25 -55 -12 0
62 -53 -12 0
-69 -56 5 0
-22 -24 57 0
-15 -5 8 0
44 -41 -69 0
-45 64 -56 0
48 -46 -42 0
48 -37 -2 0
-36 -74 -11 0
1 -14 63 0
-35 26 -67 0
-3 -56 -22 0
-59 1 -57 0
28 -72 -18 0
8 6 38 0
34 70 38 0
-70 -32 18 0
29 7 -42 0
-15 49 35 0
-73 41 -42 0
25 52 70 0
48 68 55 0
-40 31 67 0
-8 -56 45 0
-10 51 68 0
50 -54 -17 0
31 -25 -36 0
5 -35 31 0
-36 -54 35 0
-39 53 13 0
69 62 -17 0
54 67 61 0
-68 39 4 0
-41 -62 27 0
-24 -63 56 0
-1 51 66 0
-29 34 -8 0
29 45 47 0
36 1 34 0
55 -27 74 0
49 -41 26 0
-69 -2 59 0
-50 67 -74 0
29 -21 -57 0
-14 24 -2 0
-17 -1 -57 0
33 51 36 0
-39 3 61 0
20 16 7 0
37 -69 67 0
-49 -15 57 0
-27 15 -17 0
31 29 -12 0
21 52 -72 0
-3 -19 -37 0
-13 29 -63 0
17 68 9 0
21 22 -18 0
69 -43 -30 0
-61 18 12 0
-58 26 7 0
-7 -56 -34 0
27 55 -43 0
30 -25 -63 0
-55 53 25 0
75 48 1 0
-42 -6 36 0
-38 -64 -39 0
-45 -57 -14 0
17 34 -26 0
56 18 -45 0
18 -20 55 0
-70 54 16 0
-2 35 -64 0
65 16 70 0
33 16 68 0
17 7 -24 0
16 -63 -72 0
-1 -58 -61 0
72 55 41 0
34 -16 -47 0
61 69 2 0
2 5 10 0
28 24 8 0
61 -20 -4 0
35 10 -21 0
-40 70 52 0
11 41 -49 0
-40 51 -10 0
-27 52 48 0
11 6 30 0
57 6 52 0
41 32 -10 0
53 18 -25 0
-15 31 -70 0
-59 -29 65 0
-56 75 -48 0
-4 43 36 0
-64 -71 55 0
-22 44 -56 0
35 29 63 0
37 -41 -15 0

c GPT solve time: 1.10 seconds

* UNSATISFIABLE
* Number of branches: 0
* Number of conflicts: 0
