c Random 3-SAT
c alpha=4.0, N=75, L=300, instance=3
p cnf 75 300
-29 -9 -68 0
-44 -16 1 0
25 -43 60 0
35 -47 74 0
-56 57 33 0
-72 -67 -34 0
-10 65 68 0
13 53 -67 0
74 -73 23 0
-64 -29 -56 0
-25 74 2 0
-8 39 73 0
-51 49 54 0
7 51 -42 0
16 -69 -3 0
-5 -7 11 0
69 56 -62 0
3 -29 30 0
17 -10 31 0
65 6 54 0
15 -22 -16 0
-73 43 -59 0
-7 73 29 0
50 -54 -56 0
52 -47 -38 0
46 -10 70 0
-21 -27 26 0
-13 62 47 0
30 55 -51 0
3 22 -61 0
4 24 -51 0
-44 64 -42 0
11 -68 45 0
-53 66 -73 0
35 75 -18 0
-33 -54 37 0
31 42 30 0
51 18 -74 0
-43 -60 37 0
47 -39 -61 0
60 24 -67 0
-47 65 6 0
42 -21 9 0
61 -73 -36 0
-61 69 36 0
-24 64 7 0
-23 18 -32 0
-29 -40 -32 0
1 -20 -53 0
22 -20 3 0
38 35 -65 0
44 -9 -59 0
57 -71 -50 0
-27 17 -70 0
67 51 23 0
-1 34 -12 0
16 38 -50 0
20 -37 -27 0
31 58 57 0
-41 5 62 0
7 41 -32 0
30 29 7 0
-62 -2 -51 0
75 16 41 0
71 -74 40 0
-65 -17 -26 0
24 22 -34 0
-39 -74 -16 0
26 50 54 0
-50 71 54 0
-45 66 -71 0
-10 75 -41 0
42 13 -44 0
37 23 -38 0
-61 36 47 0
58 -38 -8 0
65 13 72 0
-64 15 36 0
-5 -75 -11 0
73 -74 64 0
10 -18 -51 0
4 62 17 0
-50 -48 9 0
-43 14 56 0
21 -17 -66 0
54 -7 -58 0
8 -26 10 0
-9 -29 -8 0
14 57 -48 0
36 70 25 0
-12 -1 2 0
-52 -17 -30 0
-37 74 -48 0
73 -36 58 0
53 -58 -60 0
-20 -53 42 0
-54 -61 -57 0
-19 36 -72 0
-17 -58 15 0
-11 -28 -44 0
-5 38 -25 0
8 75 15 0
-8 11 -22 0
4 -28 2 0
42 -24 56 0
38 30 -34 0
-21 -34 -3 0
-63 -32 29 0
57 -74 -51 0
57 -14 3 0
23 -8 35 0
-31 7 -4 0
-70 -16 31 0
68 -11 40 0
-64 -4 -60 0
25 -15 -32 0
-59 -18 -26 0
-12 65 3 0
-34 -1 28 0
60 -37 7 0
-29 -33 36 0
-72 55 43 0
-30 44 74 0
-42 -65 59 0
55 -5 42 0
-60 39 35 0
-52 -61 -45 0
-39 30 26 0
9 -46 53 0
-33 73 -67 0
55 -35 19 0
14 -49 66 0
45 -36 -34 0
13 -8 49 0
70 -8 -38 0
-16 26 45 0
-18 -26 -19 0
-20 75 12 0
-38 -25 57 0
-4 -19 33 0
-37 -26 50 0
69 28 32 0
