c Random 3-SAT
c alpha=4.5, N=75, L=337, instance=7
p cnf 75 337
3 -57 -75 0
52 5 -32 0
-71 32 28 0
33 -53 44 0
-56 -47 -4 0
31 58 15 0
59 40 18 0
15 -1 63 0
55 -32 -3 0
-62 15 -72 0
2 23 -13 0
-73 -34 38 0
-52 36 -41 0
-75 -18 -26 0
38 59 -67 0
-52 32 55 0
-25 -24 71 0
-27 -23 61 0
-26 -59 -45 0
35 16 42 0
-49 18 -34 0
20 -5 38 0
2 42 52 0
46 -14 69 0
23 -65 49 0
46 -35 -27 0
58 68 74 0
63 -61 -75 0
-22 40 -68 0
-8 52 43 0
2 42 -25 0
-13 54 73 0
-71 63 -5 0
74 34 -65 0
74 2 -19 0
-75 70 14 0
-39 -12 29 0
41 -22 49 0
-69 24 -15 0
36 5 -60 0
33 26 55 0
-32 -33 36 0
43 59 70 0
-19 44 -39 0
-5 -74 -38 0
48 -55 49 0
13 8 9 0
63 -75 -36 0
73 47 -67 0
1 -12 -14 0
30 -2 5 0
-70 19 22 0
34 67 70 0
18 -56 -4 0
74 -66 72 0
50 52 43 0
-17 11 -27 0
54 71 -67 0
-38 -45 72 0
-8 38 -18 0
-4 -39 -11 0
-19 -3 -24 0
-32 -44 -1 0
-31 -51 -71 0
-8 -39 -59 0
-19 -11 24 0
-15 -11 -5 0
52 -19 7 0
-20 -31 66 0
70 31 -8 0
-63 -52 -74 0
55 69 50 0
-44 2 17 0
46 40 68 0
-56 -55 28 0
32 40 21 0
-73 -63 20 0
33 -36 30 0
-39 33 68 0
41 -16 57 0
36 37 12 0
71 -23 41 0
64 51 -10 0
23 -14 -39 0
-22 50 -37 0
-39 -73 57 0
37 -11 -33 0
56 -9 41 0
1 -22 10 0
-74 -14 33 0
-59 36 46 0
-35 18 61 0
-42 -49 -14 0
-25 -26 -46 0
32 45 73 0
-42 35 69 0
-1 5 56 0
-7 65 -22 0
71 3 -2 0
-71 -21 -73 0
-36 -70 -18 0
-21 -6 61 0
36 29 22 0
-13 10 -23 0
50 11 26 0
-44 50 -55 0
-41 -63 10 0
20 44 9 0
41 6 -57 0
36 -64 -3 0
10 72 -70 0
37 -5 -21 0
17 52 71 0
-70 -49 -45 0
6 9 -65 0
-34 52 -12 0
-50 -7 40 0
-62 21 -68 0
-15 54 51 0
-63 58 -29 0
-20 -53 59 0
52 43 -25 0
-36 69 28 0
-22 -3 4 0
20 -71 -54 0
28 67 -48 0
-53 -24 46 0
18 73 -55 0
19 52 -22 0
70 40 73 0
60 19 13 0
27 -45 74 0
-26 -75 74 0
21 72 66 0
-67 71 -43 0
-15 43 -35 0
-28 2 -69 0
19 -24 47 0
18 51 -73 0
-54 18 29 0
-12 18 -39 0
38 51 2 0
-29 27 -19 0
-11 -19 -42 0
36 -49 72 0
-56 33 38 0
61 -2 -6 0
5 -9 -62 0
-20 -8 -55 0
-60 -45 -22 0
48 -9 72 0
-49 22 -50 0
-21 17 -36 0
4 26 52 0
71 32 36 0
1 -13 60 0
-4 14 -27 0
-39 64 -58 0
13 -26 -64 0
18 -73 49 0
25 -60 15 0
59 -72 23 0
-43 29 41 0
6 -40 65 0
71 -8 25 0
68 54 74 0
53 -33 -45 0
-3 15 -18 0
-58 -55 -43 0
-47 -34 25 0
-57 35 64 0
41 -19 -21 0
9 1 11 0
-27 -18 14 0
-10 -22 -33 0
-45 1 15 0
-48 -37 -15 0
-26 -9 -39 0
53 -9 -17 0
59 10 -49 0
-69 44 20 0
45 -31 12 0
-64 35 -56 0
-17 62 59 0
-74 -60 -56 0
17 -16 31 0
-5 -74 -60 0
-55 -69 -3 0
-23 -68 18 0
67 28 -71 0
72 -14 30 0
-15 31 -29 0
34 -68 -26 0
-28 35 -3 0
38 -10 42 0
-52 -31 -62 0
-14 -27 21 0
33 63 14 0
-7 32 46 0
3 -17 -19 0
49 -3 -4 0
39 48 6 0
19 -61 -50 0
44 -74 6 0
66 -70 -14 0
13 72 3 0
-45 5 -20 0
6 7 73 0
-69 36 -39 0
19 11 -68 0
-2 71 56 0
59 -13 29 0
