c Random 3-SAT
c alpha=5.0, N=75, L=375, instance=6
p cnf 75 375
-62 67 -38 0
53 43 8 0
-6 -18 32 0
38 43 -39 0
-43 59 -7 0
-57 -27 42 0
-20 -63 22 0
13 61 -31 0
-9 -37 -58 0
-74 -60 -68 0
21 -57 17 0
75 -41 37 0
66 -73 71 0
34 -59 21 0
27 -18 13 0
49 -8 6 0
64 54 -32 0
68 16 39 0
63 75 -22 0
54 -34 -69 0
-13 24 -4 0
13 16 -61 0
62 -69 -35 0
74 36 -59 0
61 2 66 0
33 66 -63 0
-38 67 -47 0
-69 -35 -31 0
-49 7 65 0
35 46 -12 0
9 -60 73 0
-43 19 74 0
38 -17 -64 0
-18 -70 -3 0
54 72 -68 0
-35 55 5 0
45 -73 39 0
-35 -6 70 0
-37 -16 42 0
-47 43 -65 0
64 -52 46 0
-75 41 -47 0
-27 37 50 0
-18 57 51 0
63 44 73 0
41 -20 40 0
-19 -62 33 0
-41 -11 12 0
-11 -3 -26 0
47 -75 32 0
60 25 14 0
-61 56 -12 0
37 44 -64 0
-67 18 -14 0
1 -58 55 0
-73 -9 5 0
-63 -24 -37 0
7 20 12 0
-52 3 -72 0
-56 -16 57 0
-71 33 45 0
33 -14 47 0
46 24 58 0
72 -53 -17 0
-74 -64 37 0
12 -45 34 0
4 37 12 0
38 33 34 0
-50 12 -26 0
-51 39 26 0
-66 45 -27 0
-35 -63 30 0
-33 -27 -72 0
48 -10 -13 0
-14 36 12 0
20 -44 -14 0
74 48 72 0
29 -37 48 0
-55 23 31 0
-13 -27 69 0
-21 30 54 0
-41 -50 -10 0
-54 -33 -53 0
23 -18 -15 0
9 48 -74 0
37 -72 23 0
-54 56 -66 0
-19 -5 -74 0
31 1 22 0
33 45 -20 0
63 -64 -31 0
-38 68 39 0
-40 6 41 0
-39 -30 73 0
5 -8 -22 0
9 26 32 0
-11 20 9 0
-54 39 49 0
72 -67 28 0
-35 -45 74 0
69 -57 -45 0
16 -24 29 0
26 -35 39 0
75 4 51 0
11 29 36 0
47 48 62 0
38 -66 -10 0
28 -54 52 0
-15 -32 -50 0
5 -10 -29 0
-27 -35 6 0
-23 70 4 0
62 -39 55 0
-42 -41 11 0
19 -65 -73 0
-3 -17 52 0
2 6 47 0
-15 7 41 0
-36 -8 -38 0
35 12 67 0
74 31 75 0
3 35 -71 0
-30 -43 19 0
-37 71 -14 0
6 -4 14 0
26 75 -5 0
4 34 19 0
-35 19 32 0
-15 37 -67 0
-13 54 -30 0
-59 1 23 0
52 71 60 0
69 30 -13 0
-49 40 -56 0
41 9 -44 0
24 75 -21 0
19 -4 -51 0
-36 62 -48 0
-56 55 10 0
-10 67 -65 0
-75 40 -25 0
60 48 36 0
27 53 47 0
21 -33 -56 0
34 -74 47 0
56 62 17 0
-33 -58 75 0
-18 -12 61 0
43 40 -52 0
-30 -73 71 0
-75 13 71 0
68 -19 70 0
18 69 9 0
42 75 31 0
-14 -16 69 0
5 49 -58 0
53 -1 -49 0
74 54 -59 0
13 48 -51 0
32 -1 -11 0
-51 55 -19 0
-47 71 75 0
-68 12 18 0
20 39 74 0
75 21 -30 0
66 75 37 0
-18 66 36 0
-13 36 49 0
49 -64 72 0
-75 10 -38 0
-24 66 -7 0
-17 55 54 0
-71 -25 -14 0
-34 -71 -7 0
-52 -43 -22 0
51 -70 53 0
66 -19 24 0
72 -40 65 0
-54 -11 26 0
-42 25 -24 0
52 61 46 0
-68 -23 72 0
11 -40 69 0
48 55 35 0
42 22 6 0
18 27 -73 0
24 40 53 0
42 57 -60 0
-54 13 51 0
-7 38 -9 0
23 -37 32 0
34 -7 4 0
-18 22 2 0
54 2 -17 0
-15 31 62 0
72 -40 -56 0
-62 9 69 0
48 -3 -58 0
-51 -64 13 0
-31 30 75 0
20 -46 40 0
-41 71 -24 0
11 -44 -26 0
-1 27 -49 0
1 62 -50 0
-10 -19 46 0
22 62 -13 0
72 -57 42 0
-23 6 -69 0
-21 -33 52 0
-21 66 62 0
-28 -57 -70 0
29 5 9 0
14 63 -30 0
-36 41 51 0
-72 1 71 0
65 -23 -20 0
63 -27 51 0
-50 -2 -66 0
-20 21 -15 0
-40 49 -6 0
47 -64 71 0
74 23 -55 0
-26 -71 -65 0
-17 -53 1 0
-52 -59 16 0
58 20 71 0
-63 -39 -72 0
-68 5 -75 0
-71 45 -35 0
32 -55 -50 0
19 -51 63 0
44 -55 63 0
18 7 -23 0
-21 40 49 0
-23 70 -73 0
-57 24 67 0
61 71 37 0
-12 -68 40 0
29 -72 -60 0
-29 13 -52 0
-20 -63 -12 0
-66 -49 59 0
11 -27 -43 0
-72 59 -7 0
-22 10 58 0
-53 63 3 0
2 74 -19 0
42 53 58 0
63 -75 35 0
17 7 -52 0
36 3 -61 0
62 -63 39 0
48 18 52 0
27 -64 -18 0
53 -1 -47 0
53 43 -2 0
-31 37 54 0
24 -19 -21 0
-18 3 54 0
-56 73 -45 0
66 22 34 0
38 34 12 0
12 -3 25 0
-57 -36 52 0
-68 -56 -6 0
-5 20 55 0
-45 73 -36 0
8 22 -38 0
-7 -23 17 0
53 -70 -14 0
-3 59 69 0
57 -50 18 0
-60 -6 -36 0
-16 -19 -24 0
45 4 62 0
-64 -19 -41 0
42 -10 8 0
-46 -32 3 0
35 -24 -12 0
-47 35 60 0
9 31 23 0
71 -35 -17 0
-32 30 42 0
-20 33 46 0
42 -51 -73 0
-28 -42 37 0
21 -2 39 0
15 8 44 0
-37 -39 29 0
-47 -73 45 0
-28 74 37 0
44 59 35 0
-48 -47 30 0
9 56 68 0
-54 -16 -55 0
39 -15 29 0
52 -62 46 0
4 46 -62 0
44 -7 -74 0
-44 66 -67 0
57 -54 67 0
-48 -8 43 0
71 -55 66 0
29 -28 -72 0
28 26 14 0
45 46 -7 0
34 -57 -29 0
48 55 -56 0
64 72 -67 0
19 -51 5 0
-74 5 52 0
14 -8 -65 0
55 54 25 0
-46 14 66 0
9 -28 50 0
-43 -47 -67 0
-70 -37 24 0
18 29 -39 0
-17 15 -13 0
-50 -66 45 0
30 51 -65 0
-50 -11 -57 0
-31 -18 5 0
-27 34 59 0
46 3 23 0
63 58 42 0
38 42 71 0
13 65 12 0
46 -32 55 0
5 56 -23 0
-18 3 48 0
18 61 25 0
14 35 11 0
-21 51 -57 0
52 -73 33 0
32 67 47 0
12 -65 -69 0
-5 45 -9 0
56 67 -38 0
29 52 -26 0
46 7 -69 0
-37 66 -30 0
-20 -11 58 0
57 -16 41 0
-43 -37 -71 0
8 -28 -4 0
-56 26 46 0
-50 10 -65 0
34 -52 -25 0
20 31 -75 0
-32 44 -18 0
-39 37 -72 0
45 36 -60 0
-45 -17 14 0
23 -19 -45 0
-46 -12 63 0
62 -11 -71 0
-57 -74 18 0
-51 73 34 0
-15 62 60 0
36 40 58 0
33 -48 -3 0
37 -42 9 0
45 -33 17 0
24 -19 49 0
35 -22 19 0
-62 -64 -22 0
-32 54 -40 0
31 24 28 0
1 44 61 0
-44 17 33 0
5 48 55 0
29 -63 74 0
-51 60 -40 0

c GPT solve time: 0.97 seconds

* SATISFIABLE
* Number of branches: 0
* Number of conflicts: 0
