c Random 3-SAT
c alpha=4.5, N=75, L=337, instance=16
p cnf 75 337
-56 23 -27 0
18 -59 -54 0
39 -49 -16 0
-68 -10 74 0
-62 40 -70 0
29 53 -55 0
-21 -3 -25 0
-28 6 -23 0
49 1 3 0
-46 -27 45 0
26 59 -71 0
34 -24 72 0
-71 64 70 0
38 56 -9 0
-69 1 75 0
-75 32 62 0
64 31 -36 0
68 57 5 0
-70 10 2 0
18 60 -70 0
-22 -2 55 0
43 -30 47 0
75 51 24 0
-64 -54 2 0
15 -24 -51 0
-72 -55 6 0
-13 -69 -63 0
12 23 -38 0
-24 -39 35 0
-59 4 -45 0
9 -22 -63 0
-55 -45 9 0
-67 -31 38 0
33 75 47 0
-34 20 -59 0
-27 -25 -64 0
25 5 67 0
-4 -37 72 0
-75 72 -59 0
-35 52 69 0
50 -70 31 0
45 37 -74 0
6 -72 -20 0
-45 17 50 0
42 -31 15 0
-74 39 -59 0
-42 45 51 0
-49 40 59 0
-2 -13 62 0
-9 -53 16 0
-5 -25 56 0
-64 8 -20 0
52 45 22 0
-39 42 71 0
35 -12 67 0
-43 55 -13 0
27 73 -19 0
-38 39 14 0
15 -66 56 0
65 26 57 0
-48 27 -44 0
55 -42 -60 0
18 43 -69 0
-74 73 40 0
54 -3 -20 0
-21 -51 56 0
-65 9 5 0
45 -47 7 0
16 -72 -26 0
-51 47 -63 0
62 31 -58 0
-12 -48 45 0
-71 27 -30 0
56 61 -63 0
-54 -55 33 0
3 19 46 0
59 70 -73 0
-66 8 11 0
53 -38 -36 0
-57 60 -2 0
26 48 -5 0
11 59 38 0
-45 5 -44 0
-36 -26 -64 0
-19 -41 -49 0
11 -51 -54 0
-72 45 -42 0
65 38 25 0
6 5 -72 0
45 -69 -36 0
-19 14 53 0
-64 75 27 0
-75 70 -64 0
-29 9 -44 0
-6 -39 14 0
35 -40 51 0
-47 -1 -67 0
68 -45 63 0
75 -27 57 0
-26 3 -47 0
19 -21 -34 0
32 -2 -31 0
-59 -30 55 0
32 43 -44 0
60 45 -31 0
53 -58 -11 0
42 -39 -55 0
-29 -23 -32 0
-23 9 7 0
73 54 35 0
24 -28 -60 0
44 28 -34 0
21 19 11 0
52 57 -59 0
-40 53 41 0
-29 -11 -32 0
30 -14 -27 0
39 72 49 0
29 33 58 0
10 -36 -7 0
-46 65 13 0
-48 -51 -69 0
24 42 -5 0
-28 69 37 0
-50 75 63 0
-20 56 -41 0
-41 -12 -67 0
-28 44 60 0
-48 14 2 0
-25 52 -71 0
71 -38 -74 0
59 40 -32 0
30 13 62 0
-75 64 11 0
29 11 -75 0
54 4 63 0
68 -60 61 0
-27 61 -22 0
10 61 56 0
-21 27 -34 0
-9 27 -8 0
-58 14 -43 0
58 -59 46 0
-43 6 53 0
53 -19 -64 0
52 21 39 0
55 -68 -12 0
66 -18 -75 0
33 58 46 0
-43 -35 -66 0
-60 -10 46 0
27 39 21 0
-38 24 -45 0
14 40 32 0
42 37 2 0
-67 -50 32 0
-74 28 51 0
-48 -26 -53 0
-2 6 74 0
48 -73 24 0
10 -8 38 0
55 -30 24 0
28 -54 -60 0
68 -43 -67 0
-20 -30 -73 0
67 8 54 0
-9 59 -34 0
-36 -54 44 0
-46 42 -16 0
-51 -32 31 0
9 -58 30 0
52 7 35 0
-63 -48 -58 0
43 -65 16 0
70 71 -68 0
-58 -29 -1 0
-7 -64 -31 0
17 73 -55 0
46 62 -37 0
-30 26 63 0
66 5 -2 0
62 11 48 0
14 24 -70 0
-18 -3 35 0
15 -56 9 0
2 -25 44 0
-56 32 -66 0
63 18 -13 0
31 44 61 0
22 30 -52 0
34 -74 45 0
-37 -63 -20 0
-5 44 -1 0
-47 21 19 0
70 9 -55 0
-16 73 -12 0
-49 -56 -32 0
63 21 69 0
65 -71 -73 0
41 -31 -75 0
52 12 73 0
44 -40 4 0
-21 57 -3 0
69 -19 -71 0
25 -23 -75 0
30 -46 24 0
-48 -2 70 0
47 64 -28 0
9 35 -71 0
-74 -52 -31 0
66 73 -11 0
-20 59 -4 0
57 -8 72 0
39 67 -54 0
27 22 21 0
-24 11 36 0
40 -34 -57 0
-11 67 12 0
-17 -39 -59 0
-2 -38 -72 0
1 -36 59 0
-22 10 59 0
-7 -69 -56 0
-41 27 64 0
-69 -36 -65 0
-29 27 -51 0
14 13 57 0
73 -3 -24 0
37 -48 -23 0
-28 -63 51 0
-66 30 -3 0
4 37 -62 0
75 8 4 0
45 58 -61 0
71 26 34 0
30 61 -25 0
3 -61 -1 0
1 75 -14 0
32 73 34 0
11 50 3 0
-30 64 5 0
-40 -68 47 0
7 -3 64 0
59 65 -12 0
-25 -6 21 0
4 74 -14 0
-7 32 -50 0
66 58 -26 0
-54 58 42 0
4 8 -27 0
45 -57 -61 0
30 -23 -58 0
42 26 16 0
42 44 -33 0
-41 64 -50 0
-30 -12 -48 0
15 -26 -10 0
49 -43 -55 0
60 -59 -71 0
-72 -62 43 0
5 -51 -46 0
70 -66 -35 0
-71 -20 -61 0
-39 20 8 0
-32 -15 -29 0
69 -65 -1 0
-31 -9 60 0
72 20 36 0
30 44 27 0
7 64 59 0
26 -54 -63 0
-45 9 38 0
70 -43 -16 0
-75 13 -40 0
41 24 -12 0
-37 -52 22 0
-26 62 -30 0
-17 61 -20 0
-32 58 -28 0
-18 61 -62 0
-12 -35 54 0
51 -9 33 0
-26 -43 1 0
-49 70 -16 0
57 15 70 0
9 75 69 0
44 -30 -62 0
25 -44 -18 0
-72 -45 58 0
-18 -57 -10 0
-71 62 -2 0
-67 60 -7 0
-20 3 55 0
11 8 50 0
14 -70 -22 0
40 14 37 0
73 -15 51 0
-61 -28 -45 0
-29 -62 -61 0
-35 25 -12 0
-52 -31 53 0
22 -58 -64 0
-24 -35 -51 0
25 -19 73 0
59 33 -42 0
40 27 -29 0
47 -10 32 0
-13 -37 26 0
-38 62 -22 0
-17 -55 63 0
-57 -41 14 0
-70 -15 -39 0
13 -40 61 0
-61 -31 19 0
3 -21 15 0
49 -33 23 0
18 53 -68 0
72 -31 -30 0
18 52 -74 0
-33 -18 64 0
4 5 59 0
13 59 25 0
58 -66 -57 0
69 27 -47 0
-70 -29 -4 0
-34 64 17 0
-44 -53 43 0
14 -50 -16 0
64 -54 -9 0
58 14 -29 0
-2 72 40 0
32 -40 -22 0
1 43 -75 0
-9 22 19 0
-66 36 21 0
67 26 48 0
61 62 37 0

c GPT solve time: 1.46 seconds

* SATISFIABLE
* Number of branches: 0
* Number of conflicts: 0
