c Random 3-SAT
c alpha=4.5, N=75, L=337, instance=4
p cnf 75 337
4 28 -24 0
28 -47 39 0
-48 10 -57 0
-34 -29 -73 0
-10 24 -34 0
15 -39 16 0
51 41 -46 0
53 -63 60 0
62 -41 21 0
-44 -18 67 0
-65 71 43 0
-72 -18 -66 0
44 19 -7 0
-5 -67 -75 0
-22 75 51 0
46 -26 7 0
-71 62 -27 0
-5 48 -32 0
-59 37 -41 0
9 14 5 0
-15 13 46 0
-34 -6 40 0
16 22 -65 0
23 -75 72 0
40 60 -11 0
74 -55 -15 0
38 24 -45 0
71 -34 70 0
-40 28 -22 0
-50 26 71 0
12 -59 30 0
-55 -26 -47 0
-63 -11 -26 0
-54 -34 -37 0
-58 51 -53 0
24 -56 37 0
21 66 4 0
-52 -1 21 0
25 51 32 0
-60 69 -7 0
-60 62 -72 0
-36 6 63 0
69 -49 41 0
-61 7 54 0
38 -72 40 0
26 -53 -23 0
-55 -39 -26 0
44 73 -29 0
39 60 -17 0
-72 27 20 0
-74 7 68 0
-28 -61 72 0
-43 20 15 0
-3 32 69 0
-17 29 75 0
-43 -12 22 0
6 49 63 0
20 -69 34 0
61 40 17 0
-70 60 -72 0
-40 12 -50 0
-18 -22 -59 0
-28 37 57 0
-25 -75 45 0
-4 48 8 0
16 20 26 0
-29 22 61 0
-21 64 56 0
-10 -53 -74 0
53 50 37 0
-35 18 -59 0
40 46 -30 0
52 53 31 0
71 31 -11 0
53 23 -34 0
-24 -50 -8 0
-36 -41 60 0
26 -10 -30 0
32 -61 22 0
74 71 -65 0
32 -49 11 0
-70 53 67 0
-21 -13 49 0
23 4 63 0
-16 45 75 0
36 -71 -48 0
-62 -58 61 0
32 -18 35 0
-28 -53 71 0
-17 15 2 0
-71 -50 -46 0
-49 -27 -7 0
33 -20 62 0
44 48 -56 0
13 48 23 0
18 -49 -64 0
59 -4 -22 0
56 35 71 0
-44 46 75 0
-29 17 -14 0
-42 -2 15 0
14 21 4 0
-30 42 -28 0
-14 -57 55 0
-53 73 52 0
18 40 -11 0
44 51 65 0
2 -10 38 0
52 61 -71 0
47 -5 38 0
-40 -42 -22 0
31 62 -5 0
42 74 -5 0
74 -20 -5 0
-17 31 -10 0
-73 -37 48 0
-33 29 45 0
-61 21 57 0
-5 19 40 0
-60 1 -67 0
-59 -63 42 0
-44 42 65 0
-71 -53 75 0
41 -54 1 0
68 2 75 0
52 37 27 0
-36 11 -48 0
51 -7 -56 0
56 -61 57 0
-48 -71 47 0
-62 55 -66 0
-53 -42 -22 0
-16 -9 5 0
40 -64 50 0
-22 -9 -61 0
-71 9 2 0
-25 -35 20 0
32 26 -27 0
-60 68 -45 0
-59 7 39 0
-2 24 -49 0
-69 -74 13 0
-67 14 31 0
-21 -58 42 0
-29 64 72 0
73 13 52 0
7 -23 -73 0
-52 28 54 0
60 30 44 0
15 10 -63 0
44 -25 66 0
25 11 -32 0
52 -15 -42 0
-3 -4 -64 0
55 29 27 0
-16 9 51 0
-26 -23 -65 0
62 22 57 0
41 60 13 0
-33 70 34 0
39 -2 -40 0
-45 68 -36 0
38 -16 19 0
-50 -64 -28 0
-63 41 59 0
6 7 35 0
2 -4 71 0
7 -25 -52 0
-1 -72 61 0
-21 -53 37 0
2 45 -47 0
-28 -54 -10 0
23 -18 -11 0
65 -30 -67 0
-58 18 -9 0
-24 -69 43 0
-67 44 -31 0
-63 -64 42 0
25 39 41 0
2 -62 68 0
-9 -18 39 0
20 -41 49 0
-50 69 31 0
