c Random 3-SAT
c alpha=5.0, N=75, L=375, instance=16
p cnf 75 375
74 20 35 0
-16 35 32 0
-43 56 18 0
10 -24 -63 0
-17 12 -41 0
-45 -71 37 0
-48 -8 -55 0
21 -1 11 0
69 75 33 0
39 -57 23 0
-3 -13 36 0
-62 13 72 0
59 61 -71 0
33 29 74 0
-8 -44 -6 0
-51 40 10 0
34 -7 54 0
47 22 -13 0
71 75 -73 0
-51 -11 -74 0
46 71 23 0
-75 17 -57 0
-56 9 -4 0
-72 -12 40 0
-61 -21 -64 0
-18 -42 12 0
1 43 -21 0
-13 -70 54 0
50 -49 22 0
-53 -26 19 0
-9 -17 56 0
-52 63 -49 0
-66 -2 68 0
-19 -55 -40 0
72 13 51 0
-14 52 -50 0
3 -6 -75 0
3 -64 46 0
-60 -2 38 0
-22 40 -68 0
-64 25 -49 0
1 7 24 0
-36 17 -2 0
63 73 29 0
55 10 46 0
-44 -13 26 0
69 9 75 0
10 -52 -74 0
42 23 -45 0
-1 56 14 0
-43 15 -58 0
30 -13 40 0
56 -67 60 0
50 -74 -27 0
-36 46 -33 0
-31 56 -37 0
-23 60 48 0
75 19 32 0
-56 20 -43 0
44 -71 -45 0
-52 49 17 0
1 -47 -62 0
-33 -62 -24 0
38 70 26 0
39 47 -4 0
57 39 -67 0
-62 -36 49 0
53 -16 57 0
34 38 -70 0
17 -35 -71 0
-75 44 65 0
-65 -11 -23 0
-42 -65 -32 0
36 45 -35 0
-24 31 61 0
-34 5 -39 0
73 -51 58 0
-69 20 67 0
41 -42 -23 0
-58 -69 70 0
40 69 1 0
46 -55 -64 0
-32 55 44 0
-20 -71 -35 0
-36 -12 13 0
-69 -72 12 0
-39 -73 75 0
30 -20 -43 0
62 -37 -75 0
-14 -30 26 0
71 15 -21 0
66 55 -50 0
-62 -48 70 0
-52 28 -58 0
-20 6 75 0
-14 46 65 0
13 -38 -22 0
67 -61 55 0
31 -63 -34 0
19 -26 69 0
53 -72 59 0
-9 -32 73 0
58 70 40 0
-11 22 17 0
49 5 36 0
-20 -2 -58 0
-61 -23 60 0
-10 -52 69 0
-6 31 20 0
32 71 23 0
3 20 16 0
21 64 51 0
17 -24 46 0
-44 -5 -58 0
15 45 42 0
-68 -46 -71 0
14 -55 -43 0
4 43 5 0
-30 -14 19 0
51 -27 43 0
-49 -8 -16 0
-12 59 50 0
-69 57 42 0
-13 -46 -56 0
31 53 37 0
6 19 -60 0
69 -56 -63 0
41 -14 49 0
-59 52 -16 0
32 -17 28 0
-74 -11 -22 0
-41 -51 -6 0
-12 11 -28 0
63 -43 -38 0
-36 8 -26 0
-7 -51 -6 0
2 61 -49 0
-14 41 -65 0
24 -73 51 0
16 69 -31 0
-54 -1 -52 0
-51 35 -45 0
-7 -38 20 0
5 29 -7 0
-12 -9 50 0
-69 32 -18 0
-37 1 -5 0
-74 -37 16 0
53 6 -60 0
-10 24 14 0
48 22 -70 0
-69 50 25 0
6 56 -33 0
-50 -65 75 0
55 -27 3 0
41 57 62 0
-25 63 -28 0
-15 -34 44 0
29 49 -5 0
-32 -12 -11 0
-48 53 -41 0
-58 -61 10 0
20 -40 42 0
-67 30 15 0
33 7 57 0
70 -24 -53 0
-34 12 17 0
-27 -46 -32 0
25 -67 -47 0
64 61 -33 0
-7 -44 -55 0
-23 -2 -5 0
14 49 44 0
26 60 -21 0
55 -39 58 0
-26 73 15 0
34 41 25 0
-25 48 28 0
-27 -65 -1 0
37 -50 -7 0
69 2 63 0
36 62 -60 0
46 -75 -52 0
36 -60 -75 0
15 61 6 0
-8 50 46 0
15 -10 -53 0
-70 31 -18 0
-8 -53 65 0
-55 -27 7 0
-7 -44 -61 0
25 67 59 0
-2 19 15 0
-67 42 -47 0
-11 64 33 0
-58 -22 9 0
-32 -49 37 0
-44 52 21 0
-74 10 -65 0
2 -34 -10 0
-9 -56 -23 0
43 -18 44 0
-28 -7 41 0
-56 18 30 0
27 -30 -34 0
31 -12 52 0
-75 -23 -26 0
72 62 4 0
1 -8 -71 0
14 73 -18 0
-65 23 74 0
-54 -23 -53 0
-4 -52 -10 0
-51 4 8 0
-58 6 72 0
34 -16 37 0
27 9 4 0
35 -66 -24 0
-36 -45 -37 0
48 -10 13 0
-47 42 34 0
-37 -43 -40 0
-21 2 -56 0
20 28 50 0
73 -70 -27 0
35 -2 11 0
15 74 62 0
66 -74 -68 0
-51 73 -68 0
-63 14 -36 0
-61 -8 -5 0
50 52 -30 0
-50 12 -35 0
46 -40 55 0
74 -40 72 0
-73 -29 -25 0
20 -71 25 0
-37 -4 55 0
-22 -46 -47 0
31 -34 -75 0
21 42 8 0
45 -31 8 0
-66 -46 -20 0
-52 -36 23 0
20 28 11 0
-74 59 -69 0
-7 -24 -12 0
-9 3 17 0
37 -54 -34 0
-74 -36 -58 0
-7 6 -28 0
-71 36 -51 0
53 73 61 0
35 37 -9 0
-24 75 6 0
48 37 13 0
-15 -26 4 0
-55 -2 -48 0
-19 -48 24 0
-25 -54 27 0
39 42 3 0
-44 -73 58 0
-30 -20 -73 0
74 41 -17 0
-22 -62 57 0
16 -24 29 0
-35 58 61 0
68 -25 2 0
-50 -66 12 0
-20 29 -62 0
57 -12 -46 0
-14 38 -27 0
-22 3 18 0
16 -12 -45 0
62 74 4 0
-16 -35 46 0
-5 69 -46 0
-16 26 -3 0
13 62 40 0
-13 -44 -25 0
-4 -22 60 0
-13 40 64 0
-5 -39 35 0
-42 -31 56 0
-53 32 -50 0
-7 34 -12 0
-43 -24 3 0
15 -48 -56 0
-35 -49 -44 0
53 -74 -13 0
28 -60 35 0
14 9 -31 0
66 50 -13 0
75 26 72 0
74 11 40 0
73 -49 46 0
28 -73 17 0
23 -61 -49 0
-15 41 36 0
-1 -75 20 0
-58 -68 -56 0
-14 -54 38 0
52 5 -62 0
11 -8 27 0
-19 -21 -30 0
-14 -22 72 0
65 1 40 0
-53 -51 73 0
41 -60 16 0
75 7 -45 0
16 38 -32 0
28 -4 26 0
-37 -60 -61 0
-64 33 -61 0
-74 -67 28 0
73 33 -19 0
21 -25 33 0
-62 -3 -46 0
-70 -72 -2 0
-2 -17 -28 0
70 35 -24 0
-27 -14 71 0
52 -5 -45 0
-37 38 -67 0
-44 -46 1 0
65 -68 -15 0
39 -29 -75 0
-1 -52 2 0
67 -18 12 0
40 52 -65 0
-19 45 61 0
-22 -46 55 0
33 14 39 0
-65 -33 -11 0
1 -26 -72 0
66 46 9 0
9 33 -52 0
-2 4 62 0
-75 -51 6 0
-20 -44 2 0
30 -39 -20 0
23 -16 -50 0
17 -3 52 0
-54 33 70 0
-22 39 -29 0
43 75 18 0
-38 -14 -29 0
-74 -54 -63 0
-38 -22 19 0
33 28 71 0
18 -20 47 0
-21 38 -8 0
-42 -46 -71 0
-68 -69 25 0
11 -54 -3 0
-12 -13 27 0
57 65 13 0
-51 -45 14 0
-27 -59 -6 0
-9 37 -70 0
-30 38 -27 0
-23 40 21 0
-39 64 71 0
-7 -4 -1 0
-9 12 66 0
-36 48 47 0
-53 -32 6 0
-44 61 -3 0
-31 12 67 0
-16 6 36 0
9 -71 -49 0
-53 56 50 0
65 -16 25 0
-18 -13 45 0
-73 -22 -46 0

c GPT solve time: 0.99 seconds

* UNSATISFIABLE
* 0
* 0
