c Random 3-SAT
c alpha=3.5, N=75, L=262, instance=3
p cnf 75 262
-27 1 -68 0
-29 -23 -28 0
-71 20 56 0
-23 73 -16 0
51 -20 -61 0
-62 -45 7 0
-72 -71 30 0
28 -45 -6 0
-67 29 72 0
8 -24 -48 0
-55 -37 -43 0
7 73 -35 0
-48 -12 57 0
38 -18 -6 0
-38 -26 44 0
33 12 -38 0
6 -38 -46 0
-43 -68 -9 0
-15 -29 35 0
-59 66 55 0
10 2 64 0
26 60 -58 0
11 -40 -56 0
44 25 -39 0
34 -1 -32 0
6 35 53 0
-6 73 41 0
-7 60 52 0
-52 -75 -70 0
-36 73 -45 0
-2 47 -50 0
70 7 -41 0
-13 73 -22 0
57 -56 70 0
-44 -12 -73 0
55 -10 -21 0
59 -75 -73 0
18 2 64 0
-48 66 31 0
19 -75 3 0
39 -16 -13 0
7 -53 9 0
-5 57 -75 0
36 -11 69 0
-73 58 29 0
20 18 41 0
15 72 57 0
34 -54 -36 0
29 30 19 0
71 -40 53 0
-68 69 -22 0
-40 -63 -71 0
-50 59 39 0
1 -12 -49 0
5 -64 -67 0
29 3 -36 0
-37 -19 10 0
-26 33 -27 0
-68 14 -21 0
68 -56 55 0
21 19 67 0
-32 52 60 0
-16 -25 63 0
56 64 16 0
-27 -12 21 0
-12 24 -47 0
-3 -60 -5 0
48 -45 -7 0
12 -33 -35 0
-30 64 -53 0
-33 -47 -57 0
21 -34 55 0
-62 73 -5 0
72 -51 -47 0
48 52 40 0
-74 -59 -29 0
53 58 45 0
-70 -49 19 0
-16 37 -66 0
-66 7 -18 0
52 21 61 0
56 -4 -13 0
41 -48 -25 0
-50 -58 29 0
1 57 -35 0
35 -47 65 0
-17 4 36 0
16 26 -20 0
54 -62 -7 0
-22 12 44 0
-57 12 33 0
-17 14 -68 0
37 -53 20 0
68 -38 73 0
10 32 34 0
13 7 -15 0
9 21 32 0
13 -53 -26 0
-55 4 -63 0
-62 -70 -50 0
-16 9 12 0
7 -38 11 0
5 15 34 0
32 2 -56 0
3 20 48 0
-28 21 38 0
69 68 44 0
25 -54 51 0
-29 22 41 0
-59 25 28 0
-33 10 31 0
-51 -5 46 0
63 -29 45 0
-53 -71 -10 0
-54 -22 37 0
-65 68 12 0
27 -31 22 0
55 -6 -19 0
-43 6 4 0
26 -27 -51 0
-6 -42 72 0
28 26 -37 0
-29 -8 65 0
-11 75 17 0
73 74 -45 0
-4 -68 19 0
-68 44 59 0
-51 23 54 0
-29 50 74 0
35 66 -13 0
-28 71 18 0
16 64 -54 0
-52 -45 58 0
-14 -59 71 0
65 66 26 0
-17 28 5 0
35 -38 -69 0
-11 -16 14 0
-75 -32 -9 0
-48 4 -69 0
-16 67 -2 0
6 56 12 0
24 -12 -41 0
-70 -54 64 0
-38 -42 19 0
-33 -52 25 0
74 71 -17 0
-62 13 17 0
-9 6 -14 0
43 13 4 0
-7 24 22 0
-73 2 60 0
-53 32 -2 0
-27 36 -52 0
-37 19 17 0
-51 -53 -16 0
25 75 10 0
-20 -6 -75 0
-4 -58 57 0
-28 61 5 0
25 -60 5 0
-15 -16 66 0
-67 -1 52 0
25 -31 -74 0
26 -60 10 0
-48 -34 -21 0
36 -39 19 0
-34 -62 -31 0
-71 -58 -5 0
-6 -69 32 0
21 -19 15 0
62 -52 46 0
-32 49 69 0
26 -29 -65 0
-15 -34 49 0
-70 56 -75 0
-12 -33 -65 0
-52 -22 58 0
3 49 38 0
-11 -52 56 0
40 -72 -11 0
-25 -21 64 0
66 -69 4 0
-68 13 47 0
-69 -59 -58 0
37 -30 -29 0
29 48 46 0
13 -10 -3 0
-67 25 52 0
-49 -14 68 0
-64 -57 -58 0
-46 74 27 0
-71 -66 68 0
36 52 26 0
50 -28 66 0
11 53 -25 0
-73 -39 -7 0
64 43 6 0
29 -44 28 0
-68 -57 -51 0
62 -72 -42 0
64 -32 1 0
21 68 7 0
-64 -38 -54 0
-63 54 4 0
-18 -28 -59 0
-72 -42 -22 0
-11 -20 37 0
32 49 -31 0
-67 51 -26 0
-67 -15 -23 0
39 50 75 0
-42 -65 28 0
5 -68 45 0
-24 5 -7 0
27 -7 8 0
-51 -21 69 0
43 -40 -27 0
-43 9 50 0
52 -69 25 0
68 57 -24 0
-3 68 -45 0
39 20 -58 0
-67 -63 -75 0
51 -20 34 0
34 17 -5 0
7 43 62 0
-52 -66 -22 0
23 50 -12 0
-58 -26 -73 0
19 2 -41 0
36 -28 -40 0
-16 56 -15 0
-26 13 56 0
-57 26 42 0
-31 55 6 0
-16 -57 -60 0
72 57 17 0
3 -23 4 0
-57 17 -35 0
30 -11 -7 0
49 11 -5 0
12 -50 33 0
-12 70 -8 0
73 -4 59 0
23 -60 18 0
55 71 -52 0
-69 -26 -50 0
-3 -42 16 0
-48 -60 -31 0
-18 24 -28 0
-2 39 7 0
-36 -33 38 0
-36 29 -67 0
-60 -15 73 0
-25 -7 39 0
-7 -65 -59 0
34 16 41 0
-4 -49 32 0
-40 -73 -24 0
55 29 34 0
32 -29 21 0

c GPT solve time: 0.96 seconds

* UNSATISFIABLE
* Number of branches: 0
* Number of conflicts: 0
